0,1,2
0.0,4.850865309148983,1.0
521.262438139377,4.833538309528516,0.9964280600436818
1043.6899706254346,4.823699488321915,0.9943997989851766
1565.1158044412912,4.81116277030936,0.9918153697723288
2607.0299657246,4.784464112544722,0.986311473856216
3562.8071075774733,4.77586849642832,0.9845394980192059
4450.351452684743,4.764460609323219,0.9821877759288019
6524.642009957071,4.740499991913999,0.9772483237110646
8525.37646168367,4.717675655877628,0.9725431145201759
10526.126913136617,4.695169879828065,0.9679035760841952
11988.60394813859,4.676545773532684,0.9640642391600684
13989.20575208077,4.655989950846101,0.9598266812448212
15989.643413180802,4.636123034528307,0.955731140541944
17969.979189394002,4.614220140353549,0.9512158854732353
21013.0532720685,4.587701178498894,0.9457490336510174
22993.326249018828,4.571196304183192,0.9423465738291433
24415.58831981156,4.527978084473395,0.9334371902541582
