0,1,2
0.0,4.876205116416468,1.0
821.5561523206364,4.8355519875320905,0.9916629575840621
1715.7120506182578,4.798210353999776,0.9840050283869087
2538.608717225079,4.7827701971686425,0.9808385994811286
4177.3165165130995,4.7500339210783356,0.974125125517514
5814.04472003832,4.721654931707419,0.9683052330615188
7451.328924855291,4.69190301017323,0.9622037830970732
10717.456715643191,4.641017581302674,0.9517683260857915
13985.612130900592,4.593557692971955,0.9420353703963481
17253.55884158024,4.550834348841051,0.9332737733939847
20522.841372256065,4.509534859572229,0.9248041770003093
23789.99024638909,4.466809736828254,0.9160422152444072
27058.102820799915,4.409583688053682,0.9043064396959357
