0,1,2
0.0,4.838579566425642,1.0
1021.5076214744761,4.793784356625227,0.9907420743659474
2044.0445318082377,4.770484503083114,0.9859266418154964
3065.6993327429745,4.743881712565649,0.9804285839346137
5107.8247258664505,4.708603632175957,0.9731375846019825
6982.181484068064,4.682320620138114,0.967705616050671
8722.312521030908,4.657095112493367,0.9624922042841715
12793.71351330323,4.6128241019051455,0.9533426160671227
16717.910110961002,4.575264440649102,0.9455800773426041
20643.086909958063,4.542410126839402,0.9387900032395198
23513.72142644903,4.515015668216131,0.9331283295505393
27438.491540568604,4.487444133436959,0.927430059138601
31363.355882218082,4.4571055615696356,0.9211599190177606
35245.447321943146,4.425280782902959,0.9145826212323723
41219.92205270159,4.374959406517804,0.9041825904600503
45102.00050144603,4.348525170164225,0.8987193680430826
47887.2562681549,4.3304462458690205,0.8949829565514431
