0,1,2
0.0,4.882086680016362,1.0
513.8357479580363,4.864101904706691,0.9963161704229285
1076.070212654947,4.846973068359605,0.9928076632067011
1590.6534072992295,4.836819111973144,0.990727823774922
2616.788232265525,4.81350441239218,0.9859522634235671
3642.5078942380396,4.793917421877098,0.9819402513887836
4669.264963351179,4.775842163575723,0.9782378881400191
6719.015911619461,4.755661175641152,0.974104207347915
8769.163986724343,4.7309901817797035,0.9690508366319805
10819.20144409291,4.715642482732887,0.9659071605662445
12869.627405149828,4.689658321299243,0.9605848131486937
14918.688727081975,4.678317603934971,0.9582618889346087
16967.348034894523,4.6372255483592495,0.9498449847973016
