0,1,2
0.0,4.878853027321632,1.0
470.879592953088,4.851897074898841,0.9944749406731792
985.911534572371,4.8385709966688815,0.9917435449628896
1456.5302195740724,4.82730972489694,0.989435364800692
2397.070431080237,4.807869390660602,0.9854507532275473
3337.67140133614,4.794087480966193,0.9826259274709135
4278.4319983412,4.789091861370614,0.9816019942703018
6159.145580050546,4.759737539861935,0.975585350328725
8039.743210826762,4.738725449134422,0.971278581789102
9920.589858185958,4.7195623409847425,0.9673507921954484
11801.625006739372,4.696558678882358,0.9626358188249525
13682.081491054383,4.68203768633775,0.9596595060597821
15562.459764676849,4.653992229449127,0.953911135134983
