0,1,2
0.0,4.886145895993132,1.0
421.4292132524932,4.881769393318005,0.9991043037256182
881.4915924959322,4.868937210097601,0.9964780654810895
1303.3446858901607,4.859369190753726,0.9945198719380515
2144.32696921156,4.842847703967983,0.9911385797831671
2984.758136098594,4.82981932611175,0.9884721882890208
3825.500386328251,4.820510835254326,0.9865671099193681
5503.082463854611,4.798928480307921,0.9821500590564163
7180.867635723452,4.7805018473439596,0.9783788591462638
8859.830454866677,4.761810210311247,0.974553423428505
10537.510251117921,4.746003676843887,0.9713184538218212
12214.780603237461,4.727025414728755,0.9674343573336883
13892.585164201353,4.690798892100797,0.9600202269742848
