0,1,2
0.0,4.863751259685565,1.0
610.2571309255494,4.831893750446786,0.9934500126470615
1220.5285690026976,4.8062215936852,0.988171749966489
1832.200586795239,4.784562471940744,0.9837185777979236
3052.4380235230246,4.750156939772448,0.9766447102559145
4268.282458112176,4.720703549466152,0.9705890160532878
5485.708590840482,4.692563143575793,0.9648032748860518
7917.26073046608,4.641924377186081,0.9543918118637866
9795.347424296397,4.602949946924592,0.9463785669052011
12227.207479016377,4.559368011263565,0.9374180067667198
14656.666421277045,4.515463453583615,0.9283911146960121
17087.21883838712,4.4770399186224195,0.9204911352542839
19517.657579354036,4.438050881149447,0.9124748870147527
21947.13046399223,4.398754771134988,0.9043955038562892
24376.191236520637,4.360751535242579,0.8965819390041125
26806.53581236936,4.296420343304019,0.8833552774205351
