0,1,2
0.0,4.886162816440873,1.0
442.75458061478923,4.809951506548202,0.9844026257912987
885.5216812893118,4.764337451938573,0.9750672728112162
1326.7377744170572,4.732770789250311,0.9686068530761129
2211.6889019509563,4.680177377722965,0.9578431078831816
3093.69741408191,4.645300223619285,0.9507051643856119
3975.6905575324836,4.614899501823816,0.9444833656168159
5733.185206836244,4.559115009595681,0.9330665352073928
7094.285952301499,4.516836065009779,0.9244137444236632
8853.340967878548,4.471852642414322,0.9152074563228865
10611.007147375032,4.433439636540582,0.9073458669086966
12369.55583902619,4.392857691986177,0.8990403834283148
14127.39957478731,4.350886585556999,0.8904505946705694
15886.892480948669,4.306576662191272,0.8813821446351686
17646.85890181081,4.267122370776278,0.8733074461658014
19405.600488953423,4.22413291843813,0.8645092431682472
