0,1,2
0.0,4.911608816296116,1.0
697.6699178968662,4.902380281467686,0.9981210769884988
1395.3457464866942,4.8880135026486915,0.9951960112195543
2093.1698726154023,4.8770937736798405,0.9929727623051414
3488.072059727122,4.8549955414068116,0.9884735782089427
4882.4257583721555,4.840768176979207,0.9855768971091776
6276.65781597213,4.8281794054055664,0.9830138323284743
9064.071794019987,4.7978222450078425,0.9768331364438585
11211.863448212118,4.7816579834343225,0.9735421044871015
13998.797823964698,4.764925232336889,0.9701353284747456
16785.297207930485,4.746229272732639,0.9663288446313623
19572.088927535424,4.733307675294767,0.9636980167455991
22359.01503814009,4.718192305024408,0.9606205382989834
25146.426447533835,4.700059211031102,0.9569286534865891
27933.199255198408,4.68628782830675,0.954124809931569
30720.203841281455,4.634412562847296,0.9435630434310817
