0,1,2
0.0,4.843080364507066,1.0
612.0486794933098,4.807413013934987,0.9926353998101146
1224.1053460086437,4.779894419434086,0.9869533560632107
1836.6850219817438,4.758515019638363,0.9825389342104568
3058.7891981832536,4.724568171027768,0.9755295835378192
4276.772321079151,4.696861593901976,0.9698087251087826
5492.172508738933,4.670067934353183,0.9642763660454987
7920.373814918184,4.6192869558192315,0.9537911015625667
9796.512580112825,4.584151777275271,0.9465363843372546
12226.606769832484,4.540676248276717,0.9375595502303568
14654.54827905145,4.500459407495657,0.9292555705822401
17084.969488094688,4.462116859000865,0.9213385951019676
19515.2818049981,4.422913609530638,0.9132439019480956
21944.31870462434,4.384017054745759,0.9052125351613837
24373.746689518077,4.345717946158729,0.8973045291601394
26803.738635636524,4.2817199448773655,0.8840902117289486
