2.725228975609483406e+00,-1.867471444145638815e+00,6.052626055165241326e+00,6.867881493232588785e-02,1.661528074494474649e-01,8.345398023105961294e-02,1.330220323218267886e+00,-1.193564798111809155e+00,9.585575722529184883e-01,-8.761288691128131800e-01
1.618525997626713231e+00,-1.686190750050131637e+00,5.516477172788613714e+00,-3.929095317362664153e-01,-8.872497061529676099e-01,1.213385878296640685e+00,9.402018701260909106e-01,-7.134986062307051569e-01,-7.985213215276708298e-02,-2.054408989169942690e-01
5.716805210493578482e-01,-2.697341644467226462e+00,4.069779170563918136e+00,-1.224598675792315294e+00,-6.752661894433344969e-01,4.326389125149490700e-01,1.750557858417714163e+00,-8.646962147352655476e-03,-3.898399391363019384e-01,2.363844814440626274e-01
4.786340471249976303e-01,-7.064887324517882261e-01,3.917360371215524495e+00,4.113525420671566013e-01,-2.856739009008698038e-01,-7.742941532482570111e-01,-4.397407276535217346e-01,9.319266491901331273e-01,-2.503889207004675876e-01,1.198020648472291283e+00
-4.044996613296890864e+00,-2.026127042946297419e-01,-1.416748843119414625e+00,-1.161910015653286887e+00,1.854819842450668332e+00,-1.039094884751165848e+00,-2.608481538993704385e-01,-7.640048352826327438e-01,-8.792217849887398184e-01,2.789345283007222953e-01
-4.878451089189042911e+00,2.356730636788526845e-01,-1.398591228893456329e+00,-1.953689243233238670e+00,-9.923017069603370932e-02,1.021888960743994490e+00,-1.124521924734603662e+00,-7.593346885961314019e-01,4.404253413275971973e-01,-2.029855182182475071e-01
-3.707470174994560885e+00,-1.054062257798931146e+00,-3.627982807741371163e-01,-1.434745647255402767e+00,1.354238952354317460e+00,1.784771689750933310e-01,-6.151042271070477074e-01,-1.333709311568082256e+00,-1.064178720567492187e+00,1.887163219436781281e-01
-4.332590594109134940e+00,-1.081190203665451266e+00,-1.116924076140915156e+00,-2.323027145089791023e+00,3.363389076244678866e-01,1.838913656336009339e+00,-6.731613232921600520e-01,-1.137801523262345516e+00,4.408402282873093991e-01,-1.831174076622740787e-01
3.495306005308395303e+00,-1.150545425027248880e+00,3.355761483461789041e+00,-1.309146807211486019e+00,-6.305175800214647686e-02,-3.569370971478453280e-01,5.093019188612075698e-01,-1.874170798411812777e-01,9.836740650544488485e-02,4.071223133649913284e-01
1.996256231518860336e+00,4.329702346360150833e-02,2.292019347621223613e+00,2.007381057228379284e-01,2.735572874009047251e+00,-9.806247640044634117e-01,1.632245969989227358e-02,-2.328762988897688846e+00,6.276286681362190922e-01,8.332578971272991408e-02
-2.255011683405442113e+00,-2.494379499364161035e-01,-1.342241051560906229e+00,-2.271531051367163379e+00,7.406332739097155615e-01,1.255948661816692402e+00,3.338072589276996349e-01,-5.500394543948603499e-01,4.303388670255789417e-01,3.585368192760924333e-01
-1.426932380388261645e+00,-1.559238335415068288e+00,-5.272449975299653424e-01,-3.081508033768181054e+00,3.510007170878492455e-01,1.886762016159591493e+00,7.400103343795642885e-02,7.370471225801968063e-02,-1.066993468505895271e+00,-1.993065669384655736e-01
