3.104615473294214389e+00,-3.903416371665197726e+00,4.026431106414622541e+00,2.260044930247319783e+00,-4.950958884731942455e-01,7.909467597737874778e-01,6.895028853646986144e-01,1.308603354148438314e+00,-1.035621452223548067e+00,9.892353429751721272e-01
1.870594819915880613e+00,-4.017402523239172574e+00,2.905149811336617649e+00,2.202651753418573222e+00,-1.948471028617530632e+00,4.330974904895577571e-01,-1.342901197435538152e-01,5.012030189224657706e-01,-1.072200079670457551e-01,-4.589860534333388142e-01
7.367093998803525556e-01,-4.381558257207617935e+00,1.662425251418907290e+00,2.272387989621497795e+00,-2.032145733982405833e+00,1.511483733869479693e-02,-8.742170837462976962e-01,5.861114617217519918e-01,1.902465574290309602e-01,-5.859562753089997411e-01
2.204185729478471245e+00,-1.989942880233437794e+00,3.014987236515429547e+00,2.037864253868143738e+00,5.206343610990533943e-02,-6.396368649072715629e-01,1.430420752037116772e-01,-1.168011332549740544e+00,5.024968751102065756e-01,-2.855677417104815485e-01
-4.497716524875997379e+00,6.140231525052587402e-01,5.403044046277796220e-01,-1.148359022171113963e+00,1.325587650012377106e+00,7.301216431396400086e-01,-9.529003600021795917e-01,-2.659787484697450077e-01,-7.133771380147696517e-02,-1.572821550929057455e-01
-4.744118897114999456e+00,6.799133135561843400e-01,4.237007436588334786e-01,-2.518711342052221802e+00,-1.121976166060461466e+00,3.573627721498958132e-01,3.030783853815840478e-01,-4.381912712201992410e-01,-2.798780988080245558e-01,-1.471244634744335311e-01
-4.058451254348286241e+00,-5.197433871112454584e-01,1.062904846600216002e+00,-1.454609527252004320e+00,2.392291877858167271e-01,1.410112295412858874e+00,-7.621877665320525574e-01,-6.248270576076251359e-01,-3.033019011092715211e-01,-5.015050627464443522e-01
-4.444075405127004608e+00,-5.473124670757902877e-01,7.215446195806940466e-01,-2.812769535854459768e+00,-1.541848944404867972e+00,9.568027173022658483e-01,4.770968330853804784e-01,-2.861806721426001232e-01,-2.318842703623950896e-01,-3.712466378159480773e-01
6.495567448977902281e+00,-2.571081741022556599e+00,2.905887660202182587e+00,1.289689822242428896e+00,-5.081743869311816653e-01,-4.992834528188202503e-01,3.013734267244770337e-01,8.589365352355794458e-01,-1.891937300394165744e+00,2.120248046663580355e-01
-1.003814263017778208e+00,-1.297862057095446608e-01,2.081401187414871234e+00,-4.826036851827502083e-01,2.165913107674104943e+00,2.013601664775923172e+00,-8.925517625195067417e-01,8.442225337978505051e-01,4.578608866439168867e-01,-4.871071914275438286e-01
