6.891370423322550585e-03,6.395628030923892311e+02,1.187755080144904127e+02
7.119025907463628726e-03,3.917747660526013647e+02,5.875997358290976535e+01
6.000282358568673896e-03,3.372851852159532200e+02,4.754461034564593547e+01
6.313007519598074456e-03,1.130039906290290219e+03,2.559104360410819083e+02
6.340145521631431781e-03,9.905497407924337949e+02,2.135249676319998287e+02
5.377021759911150556e-03,1.064254827230747878e+03,2.416387370543800728e+02
6.869912404458946090e-03,1.583266576931857571e+03,3.666334515635094817e+02
6.531107957408448933e-03,1.140483550040995624e+03,2.366526234015767045e+02
4.250635000327367477e-03,1.141503704295699436e+03,2.593281117738067110e+02
6.710596045052320477e-03,1.498991136590938140e+03,3.576822923499890408e+02
1.320725245447595432e-02,3.553052156371303681e+03,1.007357642922451305e+03
1.047237676628641999e-02,2.640213546991941712e+03,7.110147930817578299e+02
1.040927649018593554e-02,2.611194278263689739e+03,6.934719541036371311e+02
1.138505583562233331e-02,2.702802730574409452e+03,7.195078156403876619e+02
5.469406619587534497e-03,9.921814895625813051e+02,2.172933091027217358e+02
6.664939244227929480e-03,7.689911097398504580e+02,1.434416455799404275e+02
6.054030507148411983e-03,7.473713566172564242e+02,1.564105080242197801e+02
6.302216888476094153e-03,8.465563144395513291e+02,1.735392459670158019e+02
8.404736274828726941e-03,7.763877583529683761e+02,1.609906359887322083e+02
6.452370852546443838e-03,4.850165476319490381e+02,8.332829983897697446e+01
6.801132127049226705e-03,4.452792082702094376e+02,6.832217077454579623e+01
6.563164197229141676e-03,4.348406275593222858e+02,7.109246315477344069e+01
9.297113378659332267e-03,1.697127077976722376e+03,4.412542298397329432e+02
9.200498285687662425e-03,1.436787759316254778e+03,3.655926601361081225e+02
5.302377719853857557e-03,9.436710753300756096e+02,1.963370395274238263e+02
7.395622380562687399e-03,9.672035589550979466e+02,1.849725772918596078e+02
7.334191266627923186e-03,9.798492234709335662e+02,1.951314738104572655e+02
5.717196125132308071e-03,7.310130786955760414e+02,1.305261783168940042e+02
6.882975480749274101e-03,1.273579278337269898e+03,2.593997542664484968e+02
7.994990676460917225e-03,1.395359016966410309e+03,2.876196214431738554e+02
6.926877250405618670e-03,9.423590366946629047e+02,1.353138729273412650e+02
5.510736985108895952e-03,8.103852610571268542e+02,1.359527879118506064e+02
8.369272380052155194e-03,2.826798550063661537e+02,4.449942635958406356e+01
4.943993939062205425e-03,4.464901825278477077e+02,7.630843011376049390e+01
6.032691562513894587e-03,3.531406462516267766e+02,4.899863808737720205e+01
4.541939920359659190e-03,4.242156223381995801e+02,8.027256092185298542e+01
6.770463378065671653e-03,6.907078831275475750e+02,1.455231279474621431e+02
6.167086341124581282e-03,4.615566873712912184e+02,8.473196318938728666e+01
7.332072138402771257e-03,6.497094321635497636e+02,1.305822840517679424e+02
8.750913377420373521e-03,1.238608186390801166e+03,2.989380476871817223e+02
6.508890025316861269e-03,6.805288239103863361e+02,1.153566329649101050e+02
7.014271436378583316e-03,6.696422858847146244e+02,1.237066421236928448e+02
7.659859292870559166e-03,6.399328635585935672e+02,1.108353303170360959e+02
6.334059427439594527e-03,1.304177222604642338e+03,2.913590689701573524e+02
5.609731737384764105e-03,1.150404682609652355e+03,2.474771398044108537e+02
5.459311415407113767e-03,1.076261765567871407e+03,2.359444687852150082e+02
9.437941047451669369e-03,1.907651892271121142e+03,4.516358241680134711e+02
7.697669261354241933e-03,1.550078007695434053e+03,3.431500519070942232e+02
9.554371343289413260e-03,2.306623929948829300e+03,5.979332275787819526e+02
8.416119825867212842e-03,2.007128950241232815e+03,5.093911124030872770e+02
1.076618109704636193e-02,2.420507501801386297e+03,6.159131597525582720e+02
5.695630657118340781e-03,1.131146485785331151e+03,2.475805525700633609e+02
7.472259140333380525e-03,1.869044208946480694e+03,4.626694977554928414e+02
9.063338220768686962e-03,1.442981729289724854e+03,3.697727853635420274e+02
7.826158970361655337e-03,1.174793707335230920e+03,2.919635737808846443e+02
1.027192539395667230e-02,1.239025269455105899e+03,2.639187238963039590e+02
9.381594675205190415e-03,2.091058332864837212e+03,5.339819027626756451e+02
8.551851140776655161e-03,1.991971713616204624e+03,5.344441236626954606e+02
6.862998620281743865e-03,1.644419101743235615e+03,4.267379144034936758e+02
9.608513429049688956e-03,1.828185700529376845e+03,4.532364878955082190e+02
8.977039540028793410e-03,2.116741366108766215e+03,5.669168949234569936e+02
7.929739904732436423e-03,2.112277151339679222e+03,5.533732343616474054e+02
7.982209316529547891e-03,1.747576926163777898e+03,4.226010560725405298e+02
7.582145118856161228e-03,2.162553412479571762e+03,5.291825337133824405e+02
7.578588568680600691e-03,1.732816480063961535e+03,4.055696385083534778e+02
6.853444790922210740e-03,1.701934998057143048e+03,3.884210754912849097e+02
7.713186048465592130e-03,1.815525921142760808e+03,4.326500997632494432e+02
6.961738351852135402e-03,1.230418850207203832e+03,2.041007937799780052e+02
7.187984521516765229e-03,1.112599187900764946e+03,1.703956758944014211e+02
7.498369464500637994e-03,1.326294646221527273e+03,2.274548997842215670e+02
7.215079516094473691e-03,1.261105320758151720e+03,2.092537458616598656e+02
5.967349162550469009e-03,1.004565711691026536e+03,1.567558936830301093e+02
7.932864569679495825e-03,1.504210599725091015e+03,2.620936253063544541e+02
6.789434673628490235e-03,1.213710653515983722e+03,1.846935603620796087e+02
7.849624943918817599e-03,1.371582353392540199e+03,2.188509599209961891e+02
7.434411802994176505e-03,9.252448722747450347e+02,1.391199520852377418e+02
5.781705007440905361e-03,8.388353193038037716e+02,1.598005483397281239e+02
7.381107473314569428e-03,8.967678066513226440e+02,1.361076894020003181e+02
6.356933184285170832e-03,8.657073920438641608e+02,1.541677063572702764e+02
6.024569975176283926e-03,1.218448387171126114e+03,2.415703423480842673e+02
7.534874398600287758e-03,1.257706240753081147e+03,2.078245789427509180e+02
7.010208494176362569e-03,1.380862467461275173e+03,2.835280767680674217e+02
7.342252602112687467e-03,1.441966396057881411e+03,2.937765057010221312e+02
5.755052955956836344e-03,1.173711991931935472e+03,2.161358923123947307e+02
5.796317449376623201e-03,1.114023285698946211e+03,2.104536560447662907e+02
5.920399554173481210e-03,1.208359250342256246e+03,2.371965525900892544e+02
5.827188885406719802e-03,8.652940558977686578e+02,1.443268533249934080e+02
7.102895636623663203e-03,1.139659376758272629e+03,2.290345932080528257e+02
7.063089133387588994e-03,8.175636763222371428e+02,1.267968352632100135e+02
-1.670254360866093657e-03,2.727996220703103518e+03,5.056802792278415382e+02
6.906614557933162500e-03,1.550511638595848126e+03,3.340476430335204441e+02
5.418331465194466470e-03,1.227708918413985202e+03,2.499481004009533081e+02
6.324425763600542011e-03,1.244280030201931368e+03,2.457180306778055581e+02
6.590626310082895595e-03,1.338818662277342128e+03,2.784039338979896456e+02
2.589371265803959606e-03,2.809938787157047955e+02,5.748758635150926466e+01
6.744599127102871190e-03,9.018154350094306437e+02,1.389394832613893698e+02
6.569821025914918643e-03,9.591975847893161244e+02,1.648787364754252280e+02
7.032145027198647043e-03,1.143322878877900393e+03,2.134537926503335825e+02
9.359870720823854767e-03,9.408404028602325297e+02,1.294259080451345483e+02
6.808583101476123507e-03,7.663954335602589936e+02,9.575457541926041927e+01
9.108080264098072573e-03,1.390442644049382579e+03,2.023674098773638264e+02
6.965902955602484674e-03,1.087323951823061634e+03,1.718612410842858935e+02
5.562981087232110253e-03,1.189466172355778781e+03,2.225812089681250825e+02
7.630370293796103799e-03,1.459783605533600394e+03,2.901387188837480267e+02
6.948442744311712077e-03,1.455310080737053113e+03,2.760030256718616215e+02
9.925182911757554280e-03,1.832174678469545370e+03,3.981711456388934494e+02
6.182125494761312769e-03,1.034155916308893211e+03,1.605070251298438393e+02
6.251806295480394002e-03,9.832770162006131613e+02,1.360038172672613541e+02
5.942317310428089396e-03,1.013833865258058609e+03,1.451805187325088298e+02
6.243482641050701956e-03,9.432779724840580684e+02,1.333552597973099410e+02
6.211257380745400895e-03,1.269048596899169070e+03,2.480069976559949509e+02
6.693005124580385205e-03,1.426111479011265828e+03,2.466662142630460721e+02
5.754096289740156557e-03,1.385149871937042917e+03,2.617709497052993015e+02
5.312523330337582360e-03,1.137440194700844359e+03,1.875435850311685329e+02
5.892787747550813811e-03,1.145194686396750740e+03,1.933618443599486909e+02
6.354573000097170181e-03,1.177750528900876589e+03,2.015274657395206646e+02
7.488330730778400106e-03,1.251481897426987416e+03,2.276315046040909067e+02
6.354773860035979258e-03,1.019199662078994379e+03,1.624245330243221019e+02
6.628226752377085196e-03,1.238031609661653647e+03,2.104480226360710162e+02
5.991933907392939067e-03,1.451306445786819950e+03,2.813409805320151236e+02
6.308021971267336117e-03,1.165133757775406139e+03,1.978131137689900356e+02
5.933663410429670763e-03,1.575500164072866710e+03,3.352010655757972017e+02
