2.300000000000000000e+01,6.999999999999999556e-01,2.999999999999999889e-01,5.999999999999999778e-01,1.100000000000000089e+00,1.838999239331682389e+01,9.399789378236071968e+00,-3.918183166458276467e+00,-2.750078324791483730e+00,-3.232039918608579310e+00
2.300000000000000000e+01,6.999999999999999556e-01,2.999999999999999889e-01,5.999999999999999778e-01,1.100000000000000089e+00,1.839629319337507241e+01,9.402036123862593797e+00,-2.657669370980185519e+00,-2.006092063144923721e+00,-1.433477137934493051e+00
2.300000000000000000e+01,6.999999999999999556e-01,2.999999999999999889e-01,5.999999999999999778e-01,1.100000000000000089e+00,1.839478758975296557e+01,9.400956557879492692e+00,-5.782992500062378305e+00,-3.230536673942687731e+00,-2.689334301270234207e+00
2.300000000000000000e+01,6.500000000000000222e-01,3.499999999999999778e-01,4.000000000000000222e-01,1.500000000000000000e+00,1.798493502059611870e+01,9.196156341413349367e+00,-5.739743544121663099e+00,-3.556295026609229470e+00,-3.327795984486050962e+00
2.300000000000000000e+01,6.500000000000000222e-01,3.499999999999999778e-01,4.000000000000000222e-01,1.500000000000000000e+00,1.798489360467705822e+01,9.196331284652623950e+00,-3.310902561040798275e+00,-2.984563155708053195e+00,-2.106501238265107823e+00
2.300000000000000000e+01,6.500000000000000222e-01,3.499999999999999778e-01,4.000000000000000222e-01,1.500000000000000000e+00,1.798445578181429383e+01,9.196427650399099818e+00,-4.057381272648218129e+00,-2.979928881385488726e+00,-2.650253352506908744e+00
2.300000000000000000e+01,8.000000000000000444e-01,1.499999999999999944e-01,9.000000000000000222e-01,2.000000000000000000e+00,1.933302729856842106e+01,9.870271711746388732e+00,-4.835176651052695895e+00,-2.849099960677609289e+00,-2.198705181660527863e+00
2.300000000000000000e+01,8.000000000000000444e-01,1.499999999999999944e-01,9.000000000000000222e-01,2.000000000000000000e+00,1.933260084408454205e+01,9.870048595168203320e+00,-4.837038184985803291e+00,-3.506645320406207578e+00,-2.381394000901006613e+00
2.300000000000000000e+01,8.000000000000000444e-01,1.499999999999999944e-01,9.000000000000000222e-01,2.000000000000000000e+00,1.933249766832339844e+01,9.869963044535920105e+00,-6.460904533552634277e+00,-3.387597027322700516e+00,-2.198632161671610685e+00
2.300000000000000000e+01,8.000000000000000444e-01,5.999999999999999778e-01,5.000000000000000000e-01,1.000000000000000000e+00,1.739274192796473173e+01,8.859639140262014934e+00,-6.255928639603467012e+00,-4.660556260379675741e+00,-3.739411736813584852e+00
