Q_dch_interp_01,Q_dch_interp_03,Q_dch_interp_05,Q_dch_interp_07,Q_dch_interp_09,Q_dch_interp_11,Q_dch_interp_13,Q_dch_interp_15,Q_dch_interp_17,Q_dch_interp_19,Q_dch_interp_21,Q_dch_interp_23,Q_dch_interp_25
-4.777223250696787,-4.739744590174543,-4.763331276360916,-4.752261501503261,-4.744845424498715,-4.736384365771947,-4.742953380805906,-4.754638204274022,-4.713996712343103,-4.705292624173635,-4.698397846717786,-4.688036589222315,-4.649278753324262
-4.775207525893482,-4.737820776077609,-4.76131663606725,-4.750273113284709,-4.7428231914719765,-4.734376389153127,-4.74093196014889,-4.752748258239244,-4.7119429940554065,-4.703255509548018,-4.696427573739837,-4.686008464443216,-4.647280466777528
-4.773145720594835,-4.735841285278254,-4.759252195807054,-4.748232309697391,-4.740752698139054,-4.7323184925204895,-4.738862904633006,-4.75081060760842,-4.709846116720874,-4.701175410986217,-4.694406807264432,-4.683939423339268,-4.645241931429678
-4.77103542675646,-4.733804220707092,-4.757135714731703,-4.746137102876576,-4.738631628170641,-4.730208438541773,-4.736743840677199,-4.748822946294997,-4.707703494370587,-4.699049746922547,-4.692333406163042,-4.681826799254241,-4.643160623008622
-4.768874236333973,-4.731707685294737,-4.754964951992568,-4.743985504957531,-4.736457665237438,-4.728043989884717,-4.734572394700415,-4.746782968212419,-4.705512541035619,-4.696875935791328,-4.6902052293071375,-4.679667925531903,-4.64103401724227
-4.766659741282985,-4.729549781971802,-4.752737666741027,-4.741775528075526,-4.734228493010137,-4.725822909217065,-4.732346193121601,-4.744688367274136,-4.703270670747043,-4.694651396026879,-4.688020135568187,-4.677460135516025,-4.638859589858529
-4.764389533559112,-4.727328613668904,-4.75045161812845,-4.739505184365829,-4.731941795159433,-4.723542959206554,-4.730062862359703,-4.7425368373935886,-4.700975297535937,-4.692373546063515,-4.685775983817659,-4.675200762550375,-4.636634816585305
-4.762061205117967,-4.72504228331666,-4.748104565306212,-4.737172485963707,-4.729595255356026,-4.721201902520925,-4.7277200288336685,-4.740326072484226,-4.698623835433377,-4.690039804335557,-4.683470632927024,-4.672887139978724,-4.634357173150511
-4.7596723479151635,-4.722688893845681,-4.7456942674256855,-4.734775445004427,-4.727186557270607,-4.718797501827917,-4.725315318962445,-4.738053766459491,-4.696213698470439,-4.68764758927732,-4.681101941767753,-4.6705166011448425,-4.632024135282054
-4.757220553906317,-4.720266548186583,-4.743218483638247,-4.732312073623262,-4.724713384573877,-4.716327519795271,-4.722846359164976,-4.735717613232831,-4.693742300678197,-4.685194319323125,-4.678667769211313,-4.6680864793925,-4.629633178707843
