Q_dch_interp_01,Q_dch_interp_03,Q_dch_interp_05,Q_dch_interp_07,Q_dch_interp_09,Q_dch_interp_11,Q_dch_interp_13,Q_dch_interp_15,Q_dch_interp_17,Q_dch_interp_19,Q_dch_interp_21,Q_dch_interp_23,Q_dch_interp_25,Q_dch_interp_27,Q_dch_interp_29,Q_dch_interp_31,Q_dch_interp_33
-4.767563073989541,-4.724091786597797,-4.6886726053558325,-4.675648423169725,-4.641112335900686,-4.620290404724719,-4.599309309335169,-4.5617771589867795,-4.524973810787573,-4.497866651726344,-4.4666275774170705,-4.439135814062654,-4.413528424970377,-4.383065636521514,-4.3545822560653935,-4.329270093275333,-4.29627535809359
-4.7649667438285155,-4.721453322603748,-4.686063353264061,-4.673060838633715,-4.638542384382282,-4.617698340390342,-4.596708611297681,-4.559201875240194,-4.52241013068503,-4.495296423396383,-4.464068698206016,-4.436585450018621,-4.4109865632977945,-4.380540718053935,-4.352061428421197,-4.326776412132429,-4.293832554215894
-4.762298876351574,-4.718744592397152,-4.68338747964168,-4.670404201316904,-4.635908700437824,-4.615042438792632,-4.594045074946058,-4.556559692076339,-4.519782177618045,-4.492663393901491,-4.461448683020556,-4.433973146986438,-4.408382834676435,-4.377954155131013,-4.349475378374939,-4.324218854911086,-4.291326049971532
-4.759557207221789,-4.715963401635975,-4.680642583596917,-4.667676393225293,-4.633208728623939,-4.612320213028576,-4.591316133281685,-4.5538484932900385,-4.517087574162234,-4.489964967144048,-4.458764786747361,-4.431296184562429,-4.405714484842062,-4.375303177738788,-4.346821587701487,-4.3215947891221695,-4.288753198403022
-4.756739472102231,-4.713107555978179,-4.677826264237999,-4.664875296364882,-4.630439913497257,-4.609529176195156,-4.588519219305958,-4.551066162676113,-4.514323942893204,-4.48719854702642,-4.456014264273102,-4.428551842342911,-4.402978759530448,-4.372585015863308,-4.3440975381757045,-4.3189015822765455,-4.286111352552878
-4.753843406655975,-4.710174861081729,-4.674936120673153,-4.661998792741674,-4.6275996996144055,-4.6066668413893614,-4.585651766020261,-4.548210584029385,-4.511488906386564,-4.484361537450988,-4.4531943704844466,-4.4257373999242064,-4.400172904477357,-4.3697968994906145,-4.3413007115724636,-4.316136601885075,-4.283397865463616
-4.7508667465460945,-4.70716312260459,-4.671969752010604,-4.659044764361668,-4.624685531532014,-4.603730721708176,-4.582711206425985,-4.545279641144677,-4.508580087217923,-4.481451342320123,-4.450302360268063,-4.422850136902633,-4.397294165418558,-4.366936058606751,-4.33842858966663,-4.313297215458625,-4.28061009017775
-4.747807227435664,-4.704070146204729,-4.668924757358581,-4.656011093230868,-4.621694853806712,-4.600718330248587,-4.579694973524522,-4.542271217816809,-4.5055951079628915,-4.478465365536202,-4.4473354885106255,-4.419887332874513,-4.394339788089819,-4.363999723197761,-4.335478654233072,-4.310380790508058,-4.2777453797378
-4.744662584987754,-4.700893737540106,-4.66579873582531,-4.6528956613552745,-4.618625110995128,-4.597627180107581,-4.57660050031726,-4.539183197840605,-4.502531591197078,-4.475401011001597,-4.4442910100988,-4.416846267436166,-4.391307018226907,-4.360985123249686,-4.332448387046657,-4.307384694544241,-4.274801087186276
-4.74143055486544,-4.697631702268692,-4.662589286519016,-4.6496963507408875,-4.61547374765389,-4.59445478438214,-4.573425219805588,-4.5360134650108845,-4.499387159496094,-4.4722556826186795,-4.441166179919256,-4.413724220183912,-4.388193101565589,-4.357889488748572,-4.32933526988225,-4.304306295078037,-4.271774565565696
-4.738108872731793,-4.694281846048444,-4.659294008547929,-4.646411043393711,-4.612238208339626,-4.5911986561692535,-4.570166564990899,-4.532759903122471,-4.496159435435546,-4.469026784289829,-4.437958252858663,-4.410518470714072,-4.384995283841634,-4.354710049680462,-4.3261367845147225,-4.301142959620312,-4.268663167918576
-4.734695274249891,-4.690841974537333,-4.655910501020272,-4.6430376213197455,-4.608915937608967,-4.587856308565906,-4.56682196887458,-4.529420395970183,-4.492846041591045,-4.465711719917419,-4.434664483803693,-4.407226298622966,-4.38171081079081,-4.351444036031397,-4.322850412718939,-4.297892055681928,-4.265464247287429
-4.731187495082803,-4.687309893393323,-4.652436363044275,-4.63957396652499,-4.60550438001854,-4.584425254669083,-4.563388864458022,-4.525992827348847,-4.489444600538204,-4.46230789340382,-4.431282127641011,-4.403844983506913,-4.378336928148883,-4.348088677787424,-4.31947363626977,-4.294550950773751,-4.2621751567147745
-4.7275832708936,-4.683683408274374,-4.648869193728163,-4.6360179610154475,-4.6020009801249735,-4.58090300757577,-4.559864684742614,-4.5224750810532806,-4.485952734852626,-4.4588127086514096,-4.427808439257292,-4.400371804962234,-4.374870881651622,-4.3446412049345815,-4.316003936942081,-4.291117012406645,-4.2587932492431255
-4.7238803373453635,-4.679960324838454,-4.645206592180164,-4.632367486797121,-4.5984031824848985,-4.5772870803829555,-4.556246862729746,-4.518865040878308,-4.482368067109924,-4.455223569562562,-4.424240673539201,-4.3968040425852495,-4.371309917034793,-4.341098847458918,-4.3124387965107385,-4.287587608091475,-4.255315877914998
-4.72007643010116,-4.676138448743528,-4.641446157508504,-4.62862042587601,-4.594708431654941,-4.573574986187621,-4.552532831420809,-4.51516059061875,-4.478688219885705,-4.451537880039649,-4.420576085373409,-4.3931389759722785,-4.367651280034166,-4.3374588353464745,-4.3087756967506134,-4.283960105339106,-4.251740395772907
-4.716169284824065,-4.672215585647558,-4.63758548882141,-4.624774660258116,-4.590914172191733,-4.569764238086757,-4.548720023817189,-4.511359614069428,-4.4749108157555835,-4.447753043985048,-4.416811929646586,-4.389373884719642,-4.363892216385508,-4.333718398583293,-4.30501211943657,-4.280231871660403,-4.248064155859367
-4.712156637177151,-4.668189541208513,-4.633622185227107,-4.620828071949441,-4.587017848651899,-4.565852349177345,-4.544805872920281,-4.507459995025164,-4.4710334772951645,-4.44386646530113,-4.4129454612454015,-4.385506048423664,-4.360029971824585,-4.3298747671554185,-4.301145546343477,-4.276400274566228,-4.244284511216895
-4.708036222823493,-4.664058121084354,-4.629553845833825,-4.616778542955986,-4.583016905592071,-4.561836832556374,-4.540787811731471,-4.5034596172807815,-4.4670538270800595,-4.4398755478902725,-4.408973935056524,-4.381532746680657,-4.356061792087165,-4.325925171048894,-4.297173459246203,-4.272462681567447,-4.2403988148880085
-4.703805777426163,-4.6598191309330455,-4.625378069749788,-4.612623955283751,-4.578908787568876,-4.557715201320828,-4.5366632732521515,-4.499356364631099,-4.462969487685878,-4.435777695654846,-4.404894605966624,-4.377451259086946,-4.351984922909018,-4.321866840249763,-4.293093339919615,-4.268416460174925,-4.236404419915219
-4.6994630366482335,-4.655470376412554,-4.6210924560832245,-4.608362190938739,-4.574690939138945,-4.553484968567694,-4.532429690483709,-4.49514812087094,-4.458778081688228,-4.43157031249723,-4.4007047288623715,-4.37325886523885,-4.34779661002591,-4.317697004744067,-4.2889026701385795,-4.264258977899527,-4.232298679341044
-4.69500573615278,-4.651009663180843,-4.616694603942362,-4.603991131926953,-4.570360804858904,-4.549143647393957,-4.528084496427537,-4.4908327697951265,-4.45447723166272,-4.427250802319792,-4.396401558630435,-4.368952844732692,-4.343494099173608,-4.313412894517853,-4.284598931677964,-4.259987602252115,-4.228078946207999
-4.6904316116028735,-4.6464347968958775,-4.612182112435425,-4.599508660254391,-4.565915829285385,-4.544688750896602,-4.523625124085021,-4.48640819519848,-4.450064560184963,-4.4228165690249135,-4.391982350157484,-4.364530477164788,-4.339074636087881,-4.309011739557161,-4.280179606312639,-4.255599700743556,-4.223742573558599
-4.68573839866159,-4.6417435832156215,-4.6075525806706406,-4.594912657927057,-4.561353456975011,-4.540117792172617,-4.519049006457556,-4.481872280875822,-4.445537689830568,-4.418265016514963,-4.387444358330187,-4.3599890421314615,-4.334535466504495,-4.304490769848036,-4.275642175817469,-4.251092640884712,-4.219286914435361
-4.680923832991999,-4.636933827798042,-4.602803607756238,-4.5902010069509505,-4.556671132484417,-4.535428284318986,-4.514353576546528,-4.4772229106219745,-4.4408942431751415,-4.413593548692317,-4.382784838035216,-4.35532581922903,-4.32987383615922,-4.299847215376523,-4.270984121967322,-4.246463790186453,-4.214709321880798
-4.675985650257178,-4.632003336301101,-4.597932792800439,-4.585371589332073,-4.551866300370229,-4.530617740432696,-4.509536267353327,-4.472457968231758,-4.436131842794296,-4.408799569459349,-4.37800104415924,-4.350538088053815,-4.325086990787822,-4.29507830612866,-4.2662029265370665,-4.241710516159635,-4.210007148937427
-4.670921586120197,-4.626949914382763,-4.592937734911476,-4.580422287076427,-4.546936405189076,-4.5256836736107315,-4.504594511879343,-4.467575337499996,-4.431248111263638,-4.403880482718436,-4.373090231588927,-4.345623128202138,-4.320172176126069,-4.2901812720904955,-4.26129607130157,-4.23683018631513,-4.205177748647763
-4.665729376244132,-4.621771367700996,-4.587816033197572,-4.575350982190013,-4.5418788914975865,-4.520623596950081,-4.499525743125968,-4.46257290222151,-4.426240671158782,-4.398833692371948,-4.368049655210946,-4.340578223233538,-4.315126637909728,-4.28515334324807,-4.256261038035699,-4.231820168163798,-4.200218474054322
-4.660406756292055,-4.61646550191376,-4.582565595735886,-4.570155574976479,-4.536691203852389,-4.515435144024202,-4.49432739409459,-4.45744854619112,-4.421107159928051,-4.393656636742639,-4.362876569911969,-4.335401019958347,-4.309947621874569,-4.279991749587429,-4.251095308514323,-4.226677829216507,-4.195126678199619
-4.654951461927038,-4.611030213374598,-4.577186284564181,-4.564834243902014,-4.531370793508657,-4.510117322228947,-4.488996959517861,-4.452200153203649,-4.415845565760449,-4.3883473996576665,-4.357568230578664,-4.330089815445331,-4.304632373756357,-4.2746937210946125,-4.245796364512307,-4.221400536984117,-4.18989971412617
-4.649361726248892,-4.605464851781905,-4.571678723351144,-4.559385383823039,-4.525916127819115,-4.504670012773845,-4.483533308786731,-4.446825556222577,-4.410454232469943,-4.3829046383813495,-4.352121970430593,-4.324642974302517,-4.29917814699026,-4.2692565861983,-4.240361687804519,-4.215985658977498,-4.18453493487649
-4.643637769819665,-4.59976993699853,-4.566043537492312,-4.553807395294412,-4.520327769100893,-4.499093110879543,-4.477936661319583,-4.441322141497524,-4.404931519720138,-4.377327030121587,-4.346536204766127,-4.31905886113793,-4.293582629802647,-4.263678297570319,-4.234788760165829,-4.2104305627075105,-4.179029693493095
-4.637780309496437,-4.593946022111609,-4.5602813523832175,-4.548098678870999,-4.514606538248452,-4.493386511766687,-4.47220729333939,-4.435687063435536,-4.3992757871746395,-4.371613252086273,-4.340810138107041,-4.3133358405595965,-4.287844169169595,-4.257957051807559,-4.229075063371103,-4.20473261568502,-4.173381343018499
-4.6317900621362895,-4.587993660208288,-4.554392793419396,-4.5422576351076565,-4.50875325615625,-4.487550110655922,-4.466345481069129,-4.429917474472233,-4.393485394497053,-4.365761981483304,-4.3349429929021275,-4.307472277175546,-4.281961166996409,-4.252091046068335,-4.223218079195208,-4.198889185420892,-4.167587236495219
-4.625667744596305,-4.581913404375702,-4.548378485996381,-4.536282664559247,-4.502768743718749,-4.481583802767894,-4.460351500731768,-4.424010527043244,-4.387558701350981,-4.359771895520575,-4.328933991600178,-4.3014665355938035,-4.275932025188383,-4.246078477510956,-4.217215289413012,-4.192897639425991,-4.161644726965771
-4.619414073733563,-4.5757058077009924,-4.542239055509707,-4.5301721677806315,-4.496653821830406,-4.475487483323251,-4.454225628550282,-4.417963373584188,-4.381494067400029,-4.353641671405985,-4.322782356649988,-4.295316980422395,-4.269755145650826,-4.239917543293736,-4.2110641757993825,-4.186755345211179,-4.1555511674726695
-4.613029766405147,-4.569371423271299,-4.535975127354908,-4.52392454532667,-4.490409311385682,-4.469261047542635,-4.447968140747649,-4.411773166530693,-4.375289852307807,-4.347369986347429,-4.316487310500346,-4.289021976269351,-4.2634289302890345,-4.233606440574988,-4.2047622201291865,-4.180459670287323,-4.14930391105843
-4.606515539468139,-4.5629108041737645,-4.529587326927519,-4.517538197752224,-4.484036033279036,-4.462904390646697,-4.441579313546834,-4.405437058318381,-4.3689444157379125,-4.340955517552801,-4.310048075600047,-4.2825798877426955,-4.256951781008312,-4.227143366513022,-4.1983069041772945,-4.174007982165288,-4.142900310765568
-4.599872109779618,-4.5563245034955235,-4.523076279623075,-4.5110115256121555,-4.47753480840493,-4.45641740785608,-4.435059423170818,-4.398952201382879,-4.3624561173539576,-4.334396942229998,-4.303463874397884,-4.275989079450457,-4.250322099713959,-4.220526518266151,-4.19169570971857,-4.167397648355937,-4.1363377196366
-4.593100194196667,-4.549613074323719,-4.516442610837106,-4.504342929461323,-4.4709064576578195,-4.4497999943914275,-4.42840874584257,-4.392315748159808,-4.355823316819542,-4.327692937586916,-4.296733929342647,-4.26924791600066,-4.243538288311275,-4.213754092992687,-4.1849261185278825,-4.160626036370134,-4.129613490714039
-4.586200509576368,-4.542777069745493,-4.509686945965154,-4.497530809854588,-4.464151801932166,-4.443052045473392,-4.421627557785065,-4.385524851084793,-4.349044373798274,-4.320842180831453,-4.289857462883129,-4.262354762001335,-4.236598748705564,-4.206824287850944,-4.1779956123801005,-4.153690513718744,-4.122724977040403
-4.579173772775805,-4.535817042847982,-4.502809910402745,-4.490573575768516,-4.457271662122432,-4.436173456322614,-4.414716135221276,-4.378576662593456,-4.342117647953758,-4.313843349171504,-4.282833697468124,-4.255307982060507,-4.2295018828021265,-4.19973529999923,-4.170901673050089,-4.1465884479126345,-4.115669531658208
-4.572020700652053,-4.528733546718326,-4.4958121295454205,-4.483472247394402,-4.450266859123073,-4.429164122159742,-4.407674754374176,-4.371468335121425,-4.335041498949598,-4.306695119814963,-4.275661855546424,-4.2481059407862025,-4.222246092506263,-4.192485326595861,-4.163641782312718,-4.139317206462665,-4.108444507609965
-4.564742010062201,-4.521527134443668,-4.48869422878871,-4.476234140781252,-4.443138213828552,-4.422023938205421,-4.400503691466737,-4.36419769681669,-4.327814286449399,-4.299396169969728,-4.268341159566821,-4.240747002786449,-4.214829779723277,-4.1850725647991505,-4.156213421942853,-4.131874156879703,-4.101047257938195
-4.557338417863326,-4.514198359111145,-4.48145683352815,-4.468867501781139,-4.435886547133325,-4.414752799680297,-4.393203222721937,-4.356770111670202,-4.320434370116769,-4.291945176843696,-4.260870831978108,-4.233229532669275,-4.207251346358466,-4.177495211767406,-4.148614073715363,-4.124256666674614,-4.09347513568541
-4.549810640912509,-4.506747773807898,-4.4741005691592735,-4.461380576246135,-4.428512679931856,-4.407350601805017,-4.385773624362743,-4.34919565805797,-4.312900109615309,-4.284340817644762,-4.253250095229076,-4.225551895042704,-4.199509194317136,-4.169751464658941,-4.140841219405116,-4.11646210335826,-4.085725493894127
-4.542159396066835,-4.499175931621066,-4.466626061077616,-4.453781610028315,-4.4210174331186005,-4.3998172398002255,-4.378215172612133,-4.341484486562478,-4.305209864608627,-4.276581769580821,-4.245478171768518,-4.217712454514766,-4.191601725504582,-4.16183952063207,-4.132892340786978,-4.108487834441506,-4.077795685606862
-4.534385400183384,-4.491483385637791,-4.459033934678711,-4.446078848979749,-4.413401627588021,-4.39215260888657,-4.370528143693079,-4.333646747766214,-4.297361994760326,-4.26866670985977,-4.2375542840452285,-4.2097095756934895,-4.183527341826111,-4.153757576845104,-4.124764919635818,-4.100331227435218,-4.069683063881669
-4.526489370119236,-4.483670688945211,-4.4513248153580935,-4.438280538952509,-4.405666084234577,-4.3843566042846955,-4.362712813828554,-4.325692592251658,-4.289354859734013,-4.260594315689673,-4.2294776545079955,-4.201541876620604,-4.175284445187023,-4.145503830456353,-4.116456437726502,-4.091990241905074,-4.061387821273793
-4.5184720227314745,-4.475738394630467,-4.443499328511297,-4.43039492579867,-4.397811623952727,-4.3764291212152475,-4.35476945924153,-4.317632170601301,-4.281189162862443,-4.252364770558064,-4.221247505605617,-4.193212401986893,-4.166871437492615,-4.137076482435021,-4.1079644909813835,-4.083471265558278,-4.052920913437455
-4.510334074877182,-4.4676870557807,-4.435558042163451,-4.422430229242568,-4.389839067636931,-4.368370051022256,-4.346698356154984,-4.309475633397624,-4.272882805449493,-4.243984196148916,-4.212863475408486,-4.184727960936287,-4.158287844834024,-4.128476931464785,-4.099292924446911,-4.074786960618661,-4.044295845791006
-4.502075935110648,-4.459516110162049,-4.427493155992798,-4.41438413209366,-4.381749223738756,-4.36017678637839,-4.338499493027214,-4.301233131223113,-4.264461349031232,-4.235460177277546,-4.204328135011177,-4.176095482516192,-4.149541126634401,-4.119715581872862,-4.09045493935986,-4.06595013884887,-4.0355261237528
-4.4936836679400045,-4.451208223631158,-4.419279787003725,-4.406227685999008,-4.373536578821071,-4.35183992800951,-4.330165284943411,-4.292908949482924,-4.25595039026115,-4.2268002987592705,-4.195645317728091,-4.167321895774015,-4.140642156407108,-4.1108044118482825,-4.081464504424944,-4.056973612011543,-4.026625252741184
-4.485123211922024,-4.442733108205979,-4.410890968471464,-4.3979277997396995,-4.365179030345118,-4.3433489335484134,-4.321680001833993,-4.28448326246705,-4.2473755257927355,-4.218012145409407,-4.186818861787559,-4.158414129757159,-4.131601820956835,-4.1017553995800835,-4.072335588346879,-4.047870191869327,-4.017606738174511
-4.476358999189766,-4.43406014020576,-4.4022997336712555,-4.389451382096827,-4.356651787601527,-4.3346932606278905,-4.313027511318431,-4.275930049602663,-4.238753485819832,-4.209103302043273,-4.177852605417912,-4.149379113513034,-4.122431007088264,-4.092580523257296,-4.063082159830381,-4.038652690184865,-4.008484085471132
-4.467355461876297,-4.425158695949752,-4.39347911587833,-4.380765341851478,-4.34793005988093,-4.325862366880738,-4.304191681016199,-4.26722329031237,-4.230051359588243,-4.200081353476183,-4.168750386847477,-4.140223776089044,-4.113140601606081,-4.083291761068953,-4.053718187580168,-4.029333918720796,-3.999270718284326
-4.458077032114683,-4.415998151757206,-4.384402148367926,-4.3718365877847445,-4.338989056473956,-4.3168457099397495,-4.295156378546769,-4.2583369640187785,-4.221218970080233,-4.190953884523456,-4.159516044304585,-4.130955046532595,-4.103741491314974,-4.073901091204092,-4.0442576403009545,-4.019922465001543,-3.9899693816872124
-4.448488142037987,-4.406547883947377,-4.375041864415275,-4.362632028677715,-4.329803986671236,-4.3076327474377205,-4.2859054715296105,-4.249245050144495,-4.2122061228676255,-4.181728480000407,-4.150153416017564,-4.121579743968053,-4.094244443993883,-4.064419590881549,-4.034711365290096,-4.0104065880098405,-3.980561645134851
-4.438553223779276,-4.396777268839513,-4.365371297295613,-4.353118573311479,-4.320350059763404,-4.298212937007444,-4.276422827584197,-4.2399215281121245,-4.202962858189115,-4.17240930869733,-4.140666340214744,-4.112093370520193,-4.0846479732637135,-4.054839453186691,-4.025067049453073,-4.00076843929867,-3.971026583131752
-4.428236709471613,-4.386655682752865,-4.355363480299954,-4.343263130467128,-4.310602485041088,-4.288575736281714,-4.266692314329999,-4.230340377344274,-4.193456734922459,-4.16295567432369,-4.131056430674394,-4.10247044253547,-4.0749278691389925,-4.045134955124042,-4.015301963328639,-3.990990169232532,-3.961343270182426
-4.417505919669461,-4.376155156852508,-4.344999338849118,-4.333039145156462,-4.300536472449157,-4.278703126470806,-4.25669782841734,-4.220475577263555,-4.183684652695363,-4.153295283942214,-4.121299869286418,-4.092683198333756,-4.06505745496474,-4.035279666506555,-4.00539332754942,-3.981053928175929,-3.951490780791386
-4.406374595827891,-4.365282704337047,-4.33429018161506,-4.322456948768943,-4.2901331794203035,-4.268534896555749,-4.24642506501367,-4.210304321356031,-4.173646309185504,-4.14335518496125,-4.111356630936702,-4.08270387623491,-4.055010054085973,-4.025247157147177,-3.9953183627480353,-3.9709418664933613,-3.941448189463144
-4.394893925955037,-4.354070031231413,-4.32325462780988,-4.311539799754166,-4.279394228357454,-4.257996048988791,-4.23586254006863,-4.199821274846316,-4.163341385250127,-4.133064692758043,-4.101186429268397,-4.0725047145588045,-4.044758989847713,-4.015010996858862,-3.9850542895571057,-3.9606361345508843,-3.9311945914922806
-4.383116165602299,-4.342549361976931,-4.311911296645679,-4.300310970434655,-4.268325640080816,-4.247011570353732,-4.224999016087783,-4.189027011385721,-4.152762149037843,-4.122410526297798,-4.090748977924657,-4.062057951625305,-4.034277585594976,-4.0045447554545595,-3.974578328609256,-3.9501190017030097,-3.9207122913109704
-4.371093570321079,-4.330752921014925,-4.300278807334557,-4.288793733132935,-4.256933435410599,-4.23554462424058,-4.213823255576686,-4.177922109281248,-4.141881853951729,-4.1114398797773735,-4.080003990548636,-4.051336049019724,-4.02353946000811,-3.99382286934081,-3.963868306412515,-3.939373180046378,-3.90999023895941
-4.358878395662778,-4.318712932786717,-4.288375779088615,-4.27701136017153,-4.245223635167011,-4.223717774641002,-4.202324021040895,-4.166507146839908,-4.130672789294077,-4.1001959224023805,-4.0689111880667825,-4.040317915060142,-4.0125248835604985,-3.9828277764391986,-3.952904579185679,-3.9283814846320864,-3.899018208996638
-4.346517765447978,-4.3064597721374875,-4.276218531070659,-4.2649849918845435,-4.233202260170257,-4.211687101591727,-4.190490093649757,-4.154782702368708,-4.119133111401107,-4.088686873774244,-4.057444857912504,-4.028989730509658,-4.001220701159296,-3.971546237582251,-3.941668163280896,-3.9171267305112316,-3.887785975981689
-4.334006965606025,-4.294001424098365,-4.263812168478613,-4.252717633147626,-4.220877084999982,-4.199501169418746,-4.178318732880454,-4.142749958925789,-4.107278733828661,-4.07690992632366,-4.045624365188788,-4.017338065291557,-3.989614037574466,-3.9599650558523147,-3.9301400750521602,-3.9055917327349143,-3.8762833144736057
-4.3213112115290055,-4.281330995377617,-4.251158384021117,-4.240203126393912,-4.208262961142855,-4.187132127797689,-4.165829054259999,-4.130415955692648,-4.095125918034688,-4.064862268290893,-4.033477768141669,-4.005349489329125,-3.977692017575968,-3.948071034331739,-3.9183013308534695,-3.8937593063542293,-3.864499997491274
-4.308395349303439,-4.2684413244978145,-4.2382588696025785,-4.227435243414651,-4.1953765249158,-4.174550495062436,-4.1530436474416,-4.117791018192737,-4.082690925477146,-4.052541087916215,-4.021033125017191,-3.9930105725456486,-3.9654417659337637,-3.9358509761028717,-3.9061329470388193,-3.8816122664202757,-3.852420758559006
-4.295224225015839,-4.255325249981527,-4.225115317127398,-4.214407756001085,-4.18223441263579,-4.161726789546866,-4.1399851020784615,-4.104885508333723,-4.069990017613982,-4.039943515300657,-4.0083184940613945,-3.980307884864416,-3.9528504074178143,-3.9232916842480603,-3.8936159399622046,-3.869133427984152,-3.840014080383812
-4.281762684752725,-4.241975610351324,-4.21172941849998,-4.201114435944463,-4.16885326061979,-4.148631511456432,-4.126676007823787,-4.091709788023278,-4.057029198115274,-4.027054029569318,-3.995359796129647,-3.967227996208713,-3.9399050667980795,-3.9103799618496544,-3.880731325977623,-3.856305606096953,-3.8272451762219717
-4.267975574600616,-4.228384710060891,-4.1981011018844425,-4.187548846452203,-4.155245083305578,-4.135231773737817,-4.113130680708503,-4.0782735548399485,-4.043772862620553,-4.013828722320447,-3.982131106482319,-3.953757476501824,-3.92659286884452,-3.8971026119900007,-3.867460121439068,-3.843111615809778,-3.814079259329764
-4.253827740646026,-4.214516159817772,-4.1841981065701574,-4.173693344216025,-4.141378716780824,-4.121487344434919,-4.099303253867452,-4.064556298832972,-4.030174858520077,-4.000219818974553,-3.968553117377252,-3.939882895667038,-3.912900938327101,-3.8834464377514486,-3.8537833427005372,-3.829534272173726,-3.8004815429634693
-4.239284028975474,-4.20029092144696,-4.1699600460868425,-4.159513629149208,-4.127199448813221,-4.107357029901851,-4.0851212590666135,-4.050495527677067,-4.016189033203052,-3.986179544952141,-3.9545440761177977,-3.9255908236276387,-3.8988164000157797,-3.869398242216346,-3.839682006116026,-3.815553553728527,-3.7864148384190033
-4.224309285675477,-4.185626493516712,-4.155325587487923,-4.144974048569211,-4.112652329652703,-4.092799636492726,-4.070512110378723,-4.036025649473042,-4.001769234057261,-3.971660102659811,-3.9400222300073064,-3.9108655944625808,-3.884323240886639,-3.8549382002648986,-3.825129690436045,-3.8011146625384837,-3.771824436608276
-4.208868356832552,-4.170440374595281,-4.140233397826836,-4.1300389497935015,-4.097682409549217,-4.077773600076146,-4.055403221692493,-4.021081072321708,-3.9868620672983495,-3.956607581709734,-3.9249070222004234,-3.8956564981067654,-3.8693562668081936,-3.839981535459372,-3.810058789465756,-3.786139477814699,-3.7566478654759297
