Q_dch_interp_01,Q_dch_interp_03,Q_dch_interp_05,Q_dch_interp_07,Q_dch_interp_09,Q_dch_interp_11,Q_dch_interp_13,Q_dch_interp_15,Q_dch_interp_17,Q_dch_interp_19,Q_dch_interp_21,Q_dch_interp_23,Q_dch_interp_25
-4.740223615639114,-4.7310846785570275,-4.745822609944597,-4.7446977275186235,-4.732561817846668,-4.724257414371871,-4.727461825248828,-4.7187774326621374,-4.7036977677573635,-4.696649586803109,-4.689397854086071,-4.6810409215176625,-4.653636818167175
-4.7383411512305695,-4.729192434009688,-4.743882373612931,-4.742761008369897,-4.7305796527799435,-4.7222604026533554,-4.725485186529661,-4.716806361015202,-4.701726016015905,-4.694621968202002,-4.687386199070114,-4.679059840030456,-4.651672775241752
-4.736416513555278,-4.727251664392525,-4.741891752691335,-4.740773041858009,-4.728550350513067,-4.720218031303879,-4.723456769746199,-4.714783241497087,-4.699700587763218,-4.692549936648879,-4.685326006543831,-4.677026841099232,-4.6496644273127
-4.734447209281458,-4.725260180417717,-4.739848606475701,-4.738731706559982,-4.726471618753239,-4.718127904776228,-4.721374506106309,-4.7127060102621305,-4.69761952394378,-4.69043103421326,-4.683215075906207,-4.674939881292398,-4.647609528720235
-4.73243074507733,-4.723215792797442,-4.737750794261915,-4.736634881052837,-4.724341165207658,-4.715987627523188,-4.719236326817852,-4.710572603464677,-4.695480865502067,-4.688262802964666,-4.681051206556233,-4.672796917178364,-4.645505833804572
-4.7303646276111095,-4.721116312243875,-4.735596175345859,-4.734480443913594,-4.722156697583526,-4.713794803997546,-4.717040163088695,-4.708380957259067,-4.693282653382551,-4.686042784972613,-4.678832197892891,-4.670595905325536,-4.6433510969059295
-4.7282463635510155,-4.71895954946919,-4.733382609023424,-4.732266273719271,-4.719915923588047,-4.711547038652087,-4.7147839461267,-4.706129007799637,-4.691022928529707,-4.683768522306622,-4.676555849315172,-4.66833480230232,-4.641143072364522
-4.726073459565267,-4.716743315185566,-4.731107954590494,-4.729990249046893,-4.717616550928414,-4.709241935939601,-4.712465607139732,-4.703814691240733,-4.688699731888014,-4.68143755703621,-4.674219960222064,-4.666011564677125,-4.638879514520569
-4.723843422322081,-4.71446542010518,-4.728770071342959,-4.727650248473476,-4.7152562873118296,-4.70687710031287,-4.710083077335654,-4.701435943736689,-4.686311104401945,-4.679047431230898,-4.671822330012549,-4.663624149018357,-4.636558177714285
-4.721553758489677,-4.712123674940204,-4.7263668185767,-4.725244150576041,-4.712832840445494,-4.704450136224682,-4.707634287922331,-4.698990701441853,-4.6838550870159725,-4.6765956869602014,-4.669360758085621,-4.661170511894426,-4.63417681628589
