Q_dch_interp_01,Q_dch_interp_03,Q_dch_interp_05,Q_dch_interp_07,Q_dch_interp_09,Q_dch_interp_11,Q_dch_interp_13,Q_dch_interp_15,Q_dch_interp_17,Q_dch_interp_19,Q_dch_interp_21,Q_dch_interp_23,Q_dch_interp_25
-4.764064128535028,-4.732457973578251,-4.727280412793988,-4.718980188825474,-4.706673785998503,-4.6966534647503435,-4.687319347600251,-4.666570103571618,-4.64700333986796,-4.636971030676331,-4.624426471002362,-4.608190418925977,-4.570936299773281
-4.762165822821662,-4.73050964711648,-4.725289059983743,-4.716960693252745,-4.704647439110117,-4.694629475914879,-4.685278294543234,-4.664470441661366,-4.644910907950355,-4.634861242551159,-4.62229119288318,-4.606065006140952,-4.5689047009928965
-4.760216993012179,-4.728508024458542,-4.723246822051763,-4.714892124790808,-4.7025691999103305,-4.692549447952348,-4.683185235244204,-4.662325226637381,-4.642766275327506,-4.632707169042227,-4.62011315385176,-4.603899555586131,-4.566822864326457
-4.758215479083289,-4.726451200453064,-4.721151684331229,-4.712772376741461,-4.70043711307973,-4.690411850377533,-4.681038251257421,-4.660132216330198,-4.640567639355742,-4.630506488345432,-4.617889969677439,-4.601691539469411,-4.564689008108599
-4.756159121011707,-4.7243372699486725,-4.71900163215532,-4.7105993424065,-4.698249223298896,-4.688215152705217,-4.678835424137139,-4.657889168570356,-4.638313197391387,-4.628256878656669,-4.615619256129559,-4.599438429998687,-4.562501350673956
-4.754045758774139,-4.722164327793993,-4.716794650857215,-4.7083709150877215,-4.696003575248414,-4.685957824450182,-4.676574835437616,-4.655593841188388,-4.636001146790767,-4.625956018171826,-4.613298628977463,-4.5971376993818485,-4.560258110357159
-4.751873232347301,-4.719930468837652,-4.714528725770094,-4.706084988086923,-4.693698213608867,-4.683638335127218,-4.6742545667131035,-4.653243992014834,-4.633629684910211,-4.623601585086802,-4.6109257039904925,-4.594786819826793,-4.557957505492841
-4.7496393817079055,-4.717633787928277,-4.71220184222714,-4.703739454705901,-4.691331183060841,-4.681255154251098,-4.67187269951786,-4.650837378880229,-4.631197009106045,-4.62119125759749,-4.608498096937988,-4.59238326354141,-4.555597754415642
-4.74734204683266,-4.715272379914491,-4.709811985561531,-4.701332208246451,-4.688900528284917,-4.678806751336614,-4.669427315406139,-4.6483717596151095,-4.628701316734594,-4.61872271389978,-4.6060134235892916,-4.589924502733597,-4.553177075460187
-4.744979067698279,-4.7128443396449216,-4.707357141106445,-4.698861142010371,-4.686404293961683,-4.676291595898546,-4.666916495932196,-4.645844892050013,-4.626140805152184,-4.616193632189569,-4.603469299713744,-4.587408009611247,-4.550693686961116
-4.742548284281475,-4.710347761968197,-4.704835294195064,-4.696324149299457,-4.6838405247717185,-4.673708157451676,-4.664338322650286,-4.643254534015476,-4.623513671715142,-4.613601690662751,-4.600863341080688,-4.584831256382252,-4.548145807253061
-4.740047536558957,-4.7077807417329405,-4.702244430160567,-4.693719123415505,-4.68120726539561,-4.671054905510788,-4.661690877114666,-4.640598443342034,-4.620818113779796,-4.610944567515216,-4.598193163459464,-4.582191715254507,-4.545531654670655
-4.737474664507439,-4.70514137378778,-4.699582534336135,-4.691043957660313,-4.678502560513942,-4.668330309590667,-4.658972240879591,-4.637874377860225,-4.618052328702468,-4.608219940942863,-4.595456382619413,-4.5794868584359065,-4.542849447548532
-4.73482750810363,-4.702427752981341,-4.696847592054947,-4.688296545335677,-4.675724454807297,-4.6655328392060955,-4.656180495499315,-4.635080095400586,-4.615214513839489,-4.6054254891415844,-4.5926506143298775,-4.576714158134342,-4.540097404221324
-4.732103907324246,-4.699637974162248,-4.694037588650183,-4.6854747797433935,-4.67287099295626,-4.662660963871852,-4.653313722528097,-4.632213353793651,-4.612302866547182,-4.602558890307272,-4.589773474360198,-4.57387108655771,-4.537273743023668
-4.729301702145997,-4.696770132179131,-4.691150509455022,-4.68257655418526,-4.669940219641415,-4.659713153102728,-4.6503700035201865,-4.62927191086996,-4.609315584181875,-4.5996178226358175,-4.586822578479717,-4.570955115913904,-4.534376682290196
-4.726418732545593,-4.693822321880612,-4.688184339802646,-4.679599761963074,-4.666930179543345,-4.656687876413501,-4.647347420029844,-4.626253524460049,-4.606250864099893,-4.596599964323121,-4.583795542457776,-4.567963718410815,-4.53140444035554
