Q_dch_interp_01,Q_dch_interp_03,Q_dch_interp_05,Q_dch_interp_07,Q_dch_interp_09,Q_dch_interp_11,Q_dch_interp_13,Q_dch_interp_15,Q_dch_interp_17,Q_dch_interp_19,Q_dch_interp_21,Q_dch_interp_23,Q_dch_interp_25
-4.738577995232467,-4.7318302146525815,-4.74321408303279,-4.742553305838149,-4.7379312903300885,-4.735868606508741,-4.732345425305933,-4.72289119210191,-4.7196271096534,-4.711114248654208,-4.7057072942830604,-4.701238115994704,-4.657022185322299
-4.736617086237827,-4.729838930337523,-4.7411777250484235,-4.74052390815466,-4.735912427410777,-4.733828903513905,-4.730299168982408,-4.720870928511727,-4.7175044371393415,-4.709090798740189,-4.7036477584224965,-4.699212036974611,-4.654992195803018
-4.7346105860253065,-4.7277983780086466,-4.739093601832434,-4.738447289302653,-4.733841815124446,-4.731737128844268,-4.728201696840631,-4.718791884206357,-4.7153346315483775,-4.707005661988624,-4.7015317369197485,-4.697124878204937,-4.652916104172787
-4.732556126569455,-4.725706369491497,-4.736959412447913,-4.736321074563013,-4.731717313203812,-4.729591182930825,-4.726050855302909,-4.716652240705351,-4.713115332238673,-4.70485717652034,-4.699357400070183,-4.694974978964789,-4.6507918227637495
-4.730451339844821,-4.72356071661162,-4.734772855957948,-4.734142889216637,-4.729536781381593,-4.727388966204567,-4.723844490791553,-4.714450179528251,-4.710844178568393,-4.702643680456171,-4.697122918169165,-4.692760678533285,-4.648617263908048
-4.7282938578259515,-4.7213592311945565,-4.732531631425628,-4.731910358544421,-4.727298079390508,-4.725128379096491,-4.721580449728873,-4.712183882194607,-4.708518809895704,-4.70036351191695,-4.694826461512058,-4.690480316189536,-4.646390339937827
-4.726081312487394,-4.719099725065853,-4.730233437914042,-4.729621107827256,-4.724999066963274,-4.722807322037593,-4.71925657853718,-4.7098515302239665,-4.706136865578771,-4.69801500902351,-4.692466200394225,-4.688132231212653,-4.64410896318523
-4.723811335803699,-4.716780010051055,-4.72787597448628,-4.727272762346039,-4.722637603832609,-4.720423695458862,-4.716870723638783,-4.707451305135879,-4.703695984975762,-4.69559650989668,-4.690040305111035,-4.685714762881751,-4.641771045982401
-4.721481559749411,-4.714397897975703,-4.72545694020543,-4.72486294738166,-4.720211549731232,-4.717975399791296,-4.714420731455992,-4.704981388449889,-4.701193807444839,-4.693106352657294,-4.687546945957848,-4.683226250475939,-4.63937450066148
-4.71908961629908,-4.711951200665345,-4.72297403413458,-4.722389288215019,-4.7177187643918606,-4.715460335465886,-4.711904448411119,-4.702439961685546,-4.698627972344169,-4.690542875426184,-4.684984293230033,-4.680665033274335,-4.636917239554615
-4.7166331374272525,-4.709437729945523,-4.7204249553368225,-4.719849410127004,-4.715157107547212,-4.712876402913631,-4.709319720926473,-4.699825206362398,-4.695996119031918,-4.687904416324183,-4.682350517222952,-4.678029450556047,-4.6343971749939445
-4.714109755108478,-4.706855297641782,-4.717807402875242,-4.717240938398513,-4.712524438930003,-4.71022150256552,-4.706664395424363,-4.697135303999993,-4.6932958868662515,-4.68518931347212,-4.679643788231972,-4.675317841600193,-4.631812219311615
-4.711517101317304,-4.704201715579669,-4.715119075812931,-4.714561498310439,-4.709818618272954,-4.7074935348525475,-4.703936318327102,-4.694368436117875,-4.6905249152053345,-4.682395904990831,-4.676862276552455,-4.672528545685879,-4.62916028483977
