Q_dch_interp_01,Q_dch_interp_03,Q_dch_interp_05,Q_dch_interp_07,Q_dch_interp_09,Q_dch_interp_11,Q_dch_interp_13,Q_dch_interp_15,Q_dch_interp_17,Q_dch_interp_19,Q_dch_interp_21,Q_dch_interp_23,Q_dch_interp_25,Q_dch_interp_27,Q_dch_interp_29,Q_dch_interp_31,Q_dch_interp_33
-4.738460903085155,-4.699958535991216,-4.666131241026923,-4.648537865202001,-4.616373717005305,-4.597714533456743,-4.5749067224373245,-4.535023633548949,-4.501630938918436,-4.47158692629151,-4.444049434820967,-4.416154785342465,-4.390008113275275,-4.360787898808967,-4.333989814059825,-4.308977539737131,-4.276520866088602
-4.735826720595208,-4.697241726130784,-4.663427196153829,-4.645817362681861,-4.613634467798827,-4.594946648752363,-4.572124750807576,-4.532231367946823,-4.498816599444551,-4.468758207943653,-4.441221056446319,-4.413323262677137,-4.3871746477865825,-4.357951076858625,-4.33116129481661,-4.306161894206328,-4.273784057044185
-4.733118422661607,-4.694450475654349,-4.660649253637561,-4.643025646045988,-4.610825427189939,-4.5921089756113025,-4.56927466450362,-4.529372531926307,-4.4959353277962,-4.465862900460037,-4.438325738098604,-4.410423172404503,-4.384266939919917,-4.355044734140449,-4.328259554062078,-4.3032761966063395,-4.270975540985481
-4.730333805370004,-4.691582820286925,-4.657795635090458,-4.640160701804702,-4.6079445773555365,-4.589199409579542,-4.566354211900415,-4.52644473875933,-4.4929847671972105,-4.462898489879991,-4.435360889161342,-4.4074519251224125,-4.381282920884909,-4.3520663171150815,-4.325282351827236,-4.300317855831892,-4.268092947478033
-4.727470664806049,-4.688636795753525,-4.654864562124863,-4.637220516468325,-4.604989900472517,-4.586215846203062,-4.563361141372917,-4.523445601717826,-4.489962560871407,-4.459862462242848,-4.432323919018055,-4.404406931428713,-4.378220521891194,-4.349013272243163,-4.322227448143097,-4.297284280777712,-4.265133906087389
-4.724526797055393,-4.685610437779164,-4.651854256353119,-4.634203076547177,-4.60195937871777,-4.583156181027847,-4.56029320129608,-4.520372734073727,-4.486866352042618,-4.456752303587943,-4.429212237052262,-4.401285601921248,-4.375077674148406,-4.345883045985333,-4.319092603040667,-4.294172880338526,-4.262096046379095
-4.721499998203686,-4.68250178208885,-4.648762939387569,-4.6311063685515785,-4.598850994268191,-4.580018309599875,-4.557148140044863,-4.517223749098963,-4.483693783934664,-4.453565499954608,-4.426023252647483,-4.398085347197864,-4.371852308866179,-4.342673084802234,-4.315875576550956,-4.290981063409059,-4.258976997918694
-4.718388064336576,-4.6793088644076,-4.645588832840552,-4.627928378991852,-4.595662729300677,-4.5768001274651295,-4.553923705994221,-4.5139962600654675,-4.4804424997713745,-4.450299537382175,-4.422754375187239,-4.394803577856409,-4.3685423572541495,-4.33938083515451,-4.312574128704977,-4.28770623888404,-4.255774390271735
-4.715188791539717,-4.676029720460424,-4.642330158324412,-4.624667094378317,-4.59239256599212,-4.57349953016959,-4.550617647519109,-4.510687880245171,-4.4771101427765725,-4.446951901909979,-4.41940301405505,-4.391437704494732,-4.365145750521949,-4.336003743502803,-4.309186019533736,-4.28434581565819,-4.252485853003764
-4.711899975898756,-4.6726623859723375,-4.638985137451491,-4.621320501221297,-4.5890384865194145,-4.57011441325924,-4.547227712994485,-4.507296222910006,-4.473694356174086,-4.44352007957735,-4.415966578634437,-4.3879851377106736,-4.361660419879211,-4.3325392563077525,-4.305709009068244,-4.280897202626243,-4.2491090156803235
-4.7085194134993476,-4.669204896668351,-4.635551991834133,-4.61788658603111,-4.585598473059455,-4.56664267228006,-4.543751650795305,-4.503818901331906,-4.470192783187738,-4.440001556423623,-4.41244247830892,-4.384443288102085,-4.358084296535573,-4.328984820030002,-4.30214085733951,-4.27735780868292,-4.245641507866963
-4.705044900427136,-4.665655288273479,-4.632028943084675,-4.61436333531808,-4.582070507789135,-4.563082202778032,-4.5401872092965245,-4.5002535287828005,-4.466603067041355,-4.4363938184881295,-4.408828122462017,-4.3808095662668105,-4.3544153117006665,-4.325337881130192,-4.298479324378545,-4.2737250427229485,-4.242080959129226
-4.701474232767777,-4.662011596512733,-4.628414212815464,-4.610748735592526,-4.578452572885351,-4.559430900299136,-4.536532136873101,-4.4965977185346215,-4.462922850958764,-4.432694351810204,-4.405120920477253,-4.377081382802697,-4.350651396584129,-4.321595886068966,-4.294722170216358,-4.269996313641055,-4.238424999032661
-4.697805206606917,-4.658271857111126,-4.624706022638839,-4.607040773364769,-4.574742650524994,-4.5556866603893535,-4.53278418189999,-4.492849083859302,-4.4591497781637885,-4.428900642429179,-4.401318281738143,-4.37325614830759,-4.3467904823955905,-4.317756281306965,-4.290867154883957,-4.266169030331967,-4.234671257142812
-4.694035618030208,-4.65443410579367,-4.620902594167145,-4.603237435145132,-4.5709387228849625,-4.551847378594669,-4.528941092752143,-4.489005238028775,-4.455281491880257,-4.425010176384385,-4.39741761562821,-4.369331273379338,-4.342830500344689,-4.31381651330483,-4.286912038412352,-4.262240601690409,-4.230817363025223
-4.690163263123301,-4.65049637828538,-4.617002149012721,-4.599336707443934,-4.567038772142148,-4.547910950461062,-4.525000617804525,-4.48506379431497,-4.45131563533199,-4.421020439715158,-4.393416331530975,-4.365304168615785,-4.3387693816410575,-4.309774028523204,-4.282854580832554,-4.258208436611107,-4.226860946245444
-4.686185937971845,-4.64645671031127,-4.613002908787911,-4.595336576771498,-4.563040780473443,-4.543875271534512,-4.520960505432086,-4.481022365989817,-4.447249851742816,-4.41692891846083,-4.389311838829957,-4.361172244614779,-4.33460505749433,-4.305626273422727,-4.2786925421755715,-4.25406994398879,-4.222799636369018
-4.68210143866149,-4.642313137596348,-4.608903095105058,-4.591235029638144,-4.558942730055747,-4.539738237361004,-4.516818504009784,-4.4768785663252535,-4.443081784336561,-4.412733098660732,-4.385101546908676,-4.356932911974167,-4.33033545911414,-4.301370694464044,-4.274423682472417,-4.249822532718182,-4.218631062961493
-4.677907561277888,-4.638063695865628,-4.6047009295765005,-4.587030052554192,-4.554742603065949,-4.535497743486516,-4.512572361912576,-4.472630008593208,-4.4388090763370505,-4.408430466354201,-4.380782865150653,-4.352583581291793,-4.325958517710124,-4.297004738107795,-4.270045761754095,-4.245463611694011,-4.214352855588412
-4.673602101906687,-4.633706420844127,-4.6003946338145845,-4.5827196320299635,-4.550438381680946,-4.531151685457031,-4.508219827515417,-4.468274306065611,-4.434429370968109,-4.404018507580567,-4.376353202939407,-4.348121663165505,-4.321472164491913,-4.29252585081462,-4.265556540051618,-4.240990589811001,-4.2099626438153255
-4.66918285663354,-4.629239348256853,-4.59598242943165,-4.578301754575782,-4.546028048077633,-4.526697958818532,-4.503758649193263,-4.463809072014399,-4.429940311453563,-4.399494708379161,-4.371809969658461,-4.343544568193151,-4.316874330669146,-4.287931479045164,-4.2609537773959945,-4.2364008759638825,-4.205458057207774
-4.664647621544093,-4.624660513828823,-4.591462538040038,-4.573774406701966,-4.5415095844329025,-4.522134459116998,-4.499186575321071,-4.459231919711498,-4.425339541017237,-4.394856554789319,-4.367150574691332,-4.3388497069725735,-4.312162947451452,-4.283219069260066,-4.256235233818235,-4.231691879047376,-4.200836725331307
-4.659994192724002,-4.619967953285045,-4.586833181252093,-4.569135574918835,-4.53688097292365,-4.51745908189841,-4.494501354273797,-4.454540462428845,-4.420624702882958,-4.390101532850374,-4.362372427421543,-4.334034490101622,-4.307335946048468,-4.278386067919971,-4.25139866934935,-4.226861007956214,-4.19609627775147
-4.655220366258913,-4.615159702350535,-4.582092580680158,-4.5643832457367175,-4.53214019572677,-4.512669722708754,-4.489700734426396,-4.4497323134383695,-4.41579344027455,-4.385227128601657,-4.357472937232613,-4.329096328178142,-4.3023912576698295,-4.273429921485517,-4.246441844020348,-4.221905671585118,-4.1912343440338065
-4.650323938234478,-4.610233796750306,-4.5772389579365695,-4.559515405665926,-4.5272852350191535,-4.507764277094006,-4.4847824641538265,-4.444805086012003,-4.41084339641584,-4.380230828082501,-4.352449513508062,-4.32403263179998,-4.297326813525169,-4.26834807641735,-4.241362517862237,-4.216823289572627,-4.186248553743864
-4.645302704736345,-4.605188272209368,-4.572270534633676,-4.554530041216785,-4.522314072977699,-4.50274064060015,-4.479744291831045,-4.439756393421677,-4.405772214530651,-4.375110117332241,-4.347299565631411,-4.318840811564983,-4.292140544824121,-4.263137979176109,-4.236158450906027,-4.211611512490164,-4.181136536447189
-4.640154461850168,-4.6000211647552485,-4.567185532383817,-4.549425138899616,-4.517224697767437,-4.497596708773168,-4.474584062259502,-4.434583913117628,-4.4005775378428105,-4.369862482390208,-4.342020502986337,-4.3135182823053,-4.286830382776319,-4.257797095517814,-4.230827403182731,-4.206268213198227,-4.175895921709327
-4.634877005661595,-4.594730829984235,-4.5619821727993335,-4.54419869897251,-4.512015521076921,-4.49233037715904,-4.469300744398558,-4.429286558413725,-4.395257013810046,-4.364485663131306,-4.336610126713072,-4.308063054261736,-4.281394258591399,-4.2523234220194635,-4.2253671347233555,-4.200791273571567,-4.1705243390958255
-4.629468132256276,-4.5893165491452566,-4.556658701885521,-4.538849347204495,-4.506685650925433,-4.48693977160979,-4.463894033993045,-4.4238643581419055,-4.389808976423662,-4.358978855520012,-4.331067770457028,-4.302474341653438,-4.275830103478993,-4.246715539464245,-4.219775405558911,-4.19517857548494,-4.165019418172226
-4.623925862309067,-4.583777770121722,-4.55121378843408,-4.533376578924514,-4.501234260146693,-4.481424290130515,-4.458363638969471,-4.4183173811640755,-4.384233198847649,-4.353341773772401,-4.325393142548936,-4.2967515039130815,-4.2701358486487395,-4.240972058638512,-4.214049975720407,-4.1894280008131,-4.159378788504078
-4.618250320509908,-4.578113940797034,-4.545646459048032,-4.5277799536855365,-4.495660521574426,-4.475783767564752,-4.452709267254337,-4.412645696342139,-4.378529635391448,-4.34757413273369,-4.319585951319538,-4.290893900473342,-4.264309425310268,-4.2350915903286195,-4.208188605238852,-4.183537431430802,-4.153600079656926
-4.612442781591985,-4.572324509054597,-4.539955751614807,-4.522059031040533,-4.489963608042351,-4.470018039150793,-4.44693062677415,-4.406849372538002,-4.372698240364499,-4.341675647249101,-4.313645905099563,-4.284900890766897,-4.258348764673214,-4.229072745320921,-4.202189054145256,-4.177504749212799,-4.147680921196318
-4.606504531974741,-4.566408922777819,-4.534140704021834,-4.516213370542475,-4.484142692384191,-4.464126940126927,-4.441027425455412,-4.400928478613569,-4.366738968076241,-4.3356460321638535,-4.307572712219747,-4.278771834226425,-4.252251797947214,-4.222914134401772,-4.196049082470631,-4.171327836033847,-4.1416189426877965
-4.600436858077618,-4.560366629850102,-4.528200354156542,-4.51024253174433,-4.478196947433668,-4.45811030573144,-4.434999371224629,-4.394883083430743,-4.360651772836117,-4.329485002323166,-4.3013660810108245,-4.272506090284598,-4.246016456341902,-4.216614368357526,-4.189766450245983,-4.165004573768697,-4.13541177369691
-4.594241046320056,-4.554197078154852,-4.52213373990636,-4.50414607419907,-4.472125546024501,-4.451967971202621,-4.428846172008305,-4.3887132558514335,-4.354436608953566,-4.323192272572258,-4.295025719803532,-4.266103018374098,-4.239640671066908,-4.210172057974536,-4.183338917502324,-4.158532844292106,-4.129057043789203
-4.587918383121499,-4.5478997155754755,-4.515939899158716,-4.497923557459666,-4.465927660990414,-4.445699771778759,-4.422567535732943,-4.382419064737542,-4.34809343073803,-4.31676755775635,-4.288551336928603,-4.259561977927598,-4.233122373331872,-4.20358581403916,-4.176764244270663,-4.151910529478828,-4.1225523825302215
-4.581470154901389,-4.541473989995378,-4.50961786980104,-4.4915745410790855,-4.459602465165127,-4.439305542698143,-4.416163170325049,-4.376000578950975,-4.341622192498947,-4.3102105727206625,-4.281942640716773,-4.252882328377777,-4.2264594943464235,-4.196854247337747,-4.170040190582009,-4.145135511203616,-4.115895419485512
-4.574897648079165,-4.5349193492979625,-4.503166689720761,-4.4850985846102995,-4.453149131382364,-4.432785119199064,-4.409632783711127,-4.369457867353637,-4.3350228485457585,-4.303521032310414,-4.275199339498776,-4.246063429157311,-4.2196499653202,-4.189975968656654,-4.163164516467372,-4.1382056713412245,-4.109083784220621
-4.56820214907427,-4.528235241366636,-4.4965853968053064,-4.47849524760628,-4.4465668324758445,-4.426138336519803,-4.402976083817681,-4.362790998807431,-4.328295353187906,-4.296698651370824,-4.268321141605347,-4.239104639698875,-4.212691717462835,-4.182949588782235,-4.15613498195776,-4.131118891766407,-4.102115106301093
-4.561384944306149,-4.521421114084801,-4.489873028942107,-4.471764089619998,-4.439854741279292,-4.419365029898655,-4.396192778571216,-4.356000042174265,-4.32143966073483,-4.289743144747114,-4.261307755367223,-4.232005319435147,-4.205582681983962,-4.175773718500846,-4.148949347084186,-4.123873054353921,-4.0949870152924746
-4.554447320194241,-4.514476415335867,-4.483028624018591,-4.464904670204419,-4.433012030626425,-4.4124650345739065,-4.389282575898234,-4.349085066316043,-4.314455725495968,-4.282654227284503,-4.254158889115135,-4.224764827798805,-4.1983207900932165,-4.168446968598837,-4.141605371877658,-4.1164660409785165,-4.08769714076031
-4.547390563157986,-4.5074005930032355,-4.476051219922187,-4.457916548912517,-4.426037873350967,-4.405438185783848,-4.3822451837252405,-4.342046140094668,-4.307343501780765,-4.275431613828209,-4.246874251179821,-4.217382524222524,-4.19090397300023,-4.160967949862565,-4.134100816369183,-4.1088957335149505,-4.080243112270148
-4.5402148916020515,-4.500193094970314,-4.468939854540326,-4.450799285297259,-4.418931442286639,-4.3982843187667635,-4.375080309978742,-4.334883332372049,-4.300102943898658,-4.2680750192234544,-4.239453549892013,-4.2098577681389795,-4.1833301619146415,-4.153335273078384,-4.126433440589774,-4.101160013837975,-4.072622559387534
-4.532912934912871,-4.492853369120505,-4.461693565760436,-4.443552438911619,-4.411691910267165,-4.391003268760947,-4.367787662585242,-4.327596712010088,-4.2927340061590895,-4.260584158315457,-4.231896493582448,-4.202189918980852,-4.175597288046081,-4.145547549032647,-4.11860100457044,-4.093256763822346,-4.064833111678011
-4.525474036577121,-4.485380863337217,-4.454311391469945,-4.436175569308565,-4.404318450126263,-4.383594871004683,-4.36036694947124,-4.320186347870692,-4.2852366428714985,-4.252958745949439,-4.224202790581861,-4.194378336180814,-4.167703282604186,-4.137603388511712,-4.11060126834219,-4.085183865342817,-4.056872398707127
-4.517887526902605,-4.477775025503853,-4.446792369556282,-4.428668236041068,-4.396810234697656,-4.376058960736262,-4.352817878563248,-4.312652308815762,-4.277610808345326,-4.245198496970615,-4.216372149220985,-4.186422379171546,-4.1596460767985866,-4.129501402301927,-4.102431991936033,-4.076940001965698,-4.048739530387639
-4.51014273619713,-4.470035303503817,-4.4391355379068775,-4.421029998662097,-4.389166436815067,-4.368395373193971,-4.345140157787766,-4.304994663707207,-4.269856456890013,-4.237303126224211,-4.208404277830557,-4.178321407331358,-4.151423601859162,-4.121240223720934,-4.094091014063223,-4.0685298091195135,-4.040441032639698
-4.5022289947684975,-4.4621611452205165,-4.431339934409159,-4.413260416724624,-4.381386229312216,-4.3606039436161,-4.337333495071297,-4.297213090033418,-4.2619735428149985,-4.229272166171893,-4.200298407836555,-4.170074308486167,-4.143035057360416,-4.112819648443094,-4.085580232436764,-4.059960600422052,-4.031985748814229
-4.494135632924515,-4.454151998537358,-4.423404596950557,-4.405359049781616,-4.373468785022825,-4.3526845072409355,-4.329397598340348,-4.289299030674787,-4.253960569181129,-4.221101311874512,-4.192049206868266,-4.161678351897944,-4.134484338293312,-4.1042411725291865,-4.0769074825951614,-4.05123970235175,-4.023382523043822
-4.485851980972984,-4.446006415811095,-4.4153285634185,-4.397325457386047,-4.365412920459821,-4.34463689930677,-4.321329960862129,-4.281236098728091,-4.245805658374832,-4.212782609643879,-4.183648805345199,-4.15313045983282,-4.125776425954785,-4.0955064270825225,-4.068081071651478,-4.042374441387041,-4.014640199461065
-4.477367368238015,-4.437706053213241,-4.407110713021022,-4.389155374819128,-4.357207879229024,-4.336459417280647,-4.313115070423872,-4.273007596945987,-4.237492411770617,-4.204307961168673,-4.175089306431705,-4.144427554556922,-4.116916301641774,-4.086617043206408,-4.059109306718776,-4.033372144006358,-4.005767622198549
-4.468668241186676,-4.429217502143116,-4.398737942480898,-4.380822914308141,-4.3488324977744774,-4.328133495384629,-4.304732682553699,-4.2645968280811175,-4.229004412091274,-4.195669268137566,-4.166362813292138,-4.135566558336381,-4.107908946651214,-4.077574652004149,-4.050000494910116,-4.024240136688138,-3.9967736353888608
-4.4597318293069295,-4.420506826268038,-4.390177002061071,-4.37229459640322,-4.340265089003236,-4.319630150941087,-4.296162545995095,-4.255987094886141,-4.220325242059589,-4.186858432239237,-4.1574614290908505,-4.126544393437328,-4.098759342280044,-4.068380884579057,-4.040762943338565,-4.014985745910815,-3.9876670830898897
-4.450533523965875,-4.4115400892553245,-4.381392711063217,-4.363536933386298,-4.331483965822351,-4.310920247306298,-4.287384409491545,-4.247161700113703,-4.211438484398348,-4.177867355162363,-4.148377256992198,-4.117357982125892,-4.089472469825199,-4.059037372034439,-4.031404959117184,-4.005610995009746,-3.9784508259948805
-4.441048716530609,-4.402283354772293,-4.372349888789016,-4.354516437539307,-4.32246744113888,-4.30197464783654,-4.278378021786529,-4.238103946516458,-4.202327721830342,-4.1686879385956175,-4.139102400160532,-4.1080041879013365,-4.080053150811667,-4.049544530907821,-4.021932459931436,-3.996096594212864,-3.9691054361724873
-4.431252798368238,-4.3927026864862615,-4.363013354540152,-4.345199621144185,-4.313193827859876,-4.2927642158880905,-4.269123131623537,-4.228797136847055,-4.192976537078357,-4.159312084227679,-4.129628961760206,-4.0984728323540125,-4.070494007009341,-4.039889392845671,-4.012327276878486,-3.9864179002184765,-3.9596062968455357
-4.421121160845859,-4.382764148064549,-4.353347927618303,-4.335552996482866,-4.303641438892392,-4.283259814817225,-4.259599487746049,-4.2192245738581455,-4.1833685128651785,-4.149731670144205,-4.119948823653492,-4.088740097531982,-4.060767071702112,-4.03005069049264,-4.0025572912809935,-3.9765502697248643,-3.949928791236847
-4.410629195330569,-4.372433803174473,-4.34331842732515,-4.325543075837283,-4.293788587143482,-4.273432307980224,-4.249786838897551,-4.20936956030238,-4.1734872319135965,-4.139931452561362,-4.110046516067852,-4.078780603523495,-4.050842395240483,-4.020007032534665,-3.9925902139871354,-3.966469059430308,-3.9400483025692448
-4.39975229318947,-4.361681386183948,-4.332889672962372,-4.315136371489368,-4.2836135855202,-4.263252558733363,-4.239664933821524,-4.199215398932411,-4.163316276946395,-4.129879104742521,-4.099897686025415,-4.068568970416806,-4.04069002797496,-4.0097370276576845,-3.9823937558451017,-3.9561496260330924,-3.929940214065548
-4.388469691439707,-4.350513812446725,-4.32202877134825,-4.304308200244581,-4.273094746929601,-4.252693428677003,-4.229213521261454,-4.188745392500887,-4.152839230686364,-4.1195397915250584,-4.0894774494892845,-4.058079818300168,-4.030280020256047,-3.9992192845476335,-3.971935627703075,-3.9455673352138776,-3.9195799089871555
-4.376797956535223,-4.338959611496472,-4.310738287381719,-4.293072297376527,-4.262210384278738,-4.241747176217078,-4.2184123499608255,-4.1779428437604595,-4.142039675856293,-4.108878677746353,-4.078760922422567,-4.04728776726184,-4.019582422434247,-3.9884324118904466,-3.9611835404092393,-3.9347009059655673,-3.9089438565004344
-4.364774643475117,-4.327047580050597,-4.299048724775767,-4.281452874262823,-4.250938810474665,-4.23041696564948,-4.207241168663122,-4.16679105546378,-4.130901195178965,-4.097860928243783,-4.067723220788369,-4.036167775830413,-4.0085678040847466,-3.9773548930858773,-3.9501076626986444,-3.923537420268709,-3.898012448844943
-4.352437541050084,-4.314806514826515,-4.2869913440774985,-4.269474142515097,-4.239258338424435,-4.2187060827508995,-4.195679726111828,-4.155273330363501,-4.119407371377171,-4.086451707854725,-4.056339460549795,-4.02470063821392,-3.9972140384872015,-3.9659646637098835,-3.9386889106121816,-3.9120652422087003,-3.8867669638939244
-4.339824438050812,-4.3022652125416325,-4.274597405834016,-4.2571603137449845,-4.227147281035105,-4.206617813298031,-4.183707771050425,-4.143374566206343,-4.107541845168503,-4.074619697175059,-4.044586122364547,-4.0128720714841855,-3.985504392401466,-3.9542395096458396,-3.9269111368867247,-3.900272735870928,-3.8751886795206274
-4.326973111651124,-4.289447981343549,-4.261898170592426,-4.244535583891243,-4.214585020180989,-4.194155443067567,-4.171307413869696,-4.131096652443806,-4.095294593915407,-4.062365038217213,-4.032445666554416,-4.00066794693277,-3.97342225872414,-3.942157216773537,-3.9147581943294227,-3.8881482653407815,-3.8632588735982916
-4.313903885269316,-4.276355290104919,-4.248920255234923,-4.23161666191218,-4.2015869963940755,-4.181324116639903,-4.158495813496597,-4.118451747110679,-4.08266755155671,-4.049704444762468,-4.019902190769157,-3.9880741358512344,-3.9609510303518154,-3.9296955709727697,-3.902213935747426,-3.875680126327878,-3.850958824000163
-4.300584543533865,-4.262979723977229,-4.235662536569338,-4.218400799674909,-4.188212538446206,-4.168140992465056,-4.1453169623912824,-4.105452150750067,-4.06966397812977,-4.0366547790636,-4.006939792700434,-3.9750765095311373,-3.9480741001810875,-3.9168323581233304,-3.889262213947887,-3.8628506291556537,-3.838269808599487
-4.286973025345952,-4.2493138630948195,-4.222113634780168,-4.204882129003235,-4.1745236289711585,-4.154628006061835,-4.131815534833608,-4.092110163905078,-4.056287133671948,-4.0232329033733825,-3.9935425700399074,-3.9616609392640387,-3.93477486110855,-3.9035453641050104,-3.875886881737953,-3.849631523104339,-3.825173105269508
-4.273027269606752,-4.235350287592032,-4.208262153567357,-4.1910547817209585,-4.16058225060271,-4.140807105143244,-4.118036205103428,-4.078437502536009,-4.042540278170471,-4.009454720774453,-3.9796946204792385,-3.947813296341499,-3.921036706030799,-3.889812374797606,-3.862071791924776,-3.8359934803849605,-3.811649991883471
-4.258705215217443,-4.221081577603213,-4.194096696630849,-4.176912871929305,-4.146449248064799,-4.1267002374222805,-4.10402123640924,-4.064419024131877,-4.0284179074769435,-3.9953035295737864,-3.9653800417100893,-3.9335194520550782,-3.906843027844428,-3.875611176080907,-3.847800797315506,-3.8219071732085412,-3.797681746314619
-4.243964801079203,-4.206492222551646,-4.179605867670586,-4.162439368161301,-4.132117726803507,-4.112319744393556,-4.089745808544671,-4.050002096972424,-4.013881323912613,-3.9807227993297016,-3.9505829314241208,-3.918765277696337,-3.8921772194460327,-3.860919553834706,-3.833057750717293,-3.8073431647268974,-3.7832496463963645
-4.22876396609321,-4.191519982058776,-4.164768679765072,-4.147587048457189,-4.1174761030375056,-4.097613007953039,-4.0751108409023455,-4.035131304212113,-3.9988839726679455,-3.965653577471551,-3.9352873873129934,-3.90353658513857,-3.877022652247046,-3.845714865653451,-3.817825460696735,-3.792261180686059,-3.7683271631327004
-4.21306064916064,-4.17608587591543,-4.149518413814535,-4.132303628707825,-4.102403823206144,-4.082500499870966,-4.060013401756143,-4.019751229005409,-3.9833792989334187,-3.950036911428692,-3.9194775070198475,-3.887803098577906,-3.8613489946316126,-3.8299561744074406,-3.802057579100229,-3.776601061547797,-3.7528581383067525
-4.196812789182674,-4.160110902553502,-4.1337747344758355,-4.116536824804059,-4.0867803337487745,-4.066902605671248,-4.044350559379935,-4.003804732324669,-3.967320059733154,-3.9338131398813694,-3.9031266765727084,-3.871496760470295,-3.8450887226754586,-3.813577779360689,-3.7856754232589287,-3.7603005173845454,-3.736779385674106
-4.179978325060485,-4.143516634020843,-4.117457304110358,-4.10023387363459,-4.07049390972144,-4.050739782984904,-4.028026132228899,-3.987217676639803,-3.9506369819340814,-3.9169179807923524,-3.8861675438067413,-3.854544095134938,-3.8281680629283663,-3.7965122204244723,-3.768598628571473,-3.7432972582687367,-3.7200277189903517
-4.162514056116307,-4.126239747716146,-4.100487109127508,-4.083336076723596,-4.0534978214276425,-4.033936463642,-4.010983092528931,-3.969906240522272,-3.9332346410609356,-3.8992853002102565,-3.86852307338545,-3.836871626891045,-3.8105132419401238,-3.778692037510073,-3.750746990551346,-3.7255289942728065,-3.702539952011078
