Q_dch_interp_01,Q_dch_interp_03,Q_dch_interp_05,Q_dch_interp_07,Q_dch_interp_09,Q_dch_interp_11,Q_dch_interp_13,Q_dch_interp_17,Q_dch_interp_19,Q_dch_interp_21,Q_dch_interp_23,Q_dch_interp_25,Q_dch_interp_27,Q_dch_interp_29,Q_dch_interp_31,Q_dch_interp_33
-4.805737156106533,-4.785155134231735,-4.7684919364366705,-4.752395373264138,-4.725849980675259,-4.70756495738408,-4.704663239529246,-4.666258956940691,-4.6385928186826995,-4.612885620626572,-4.59056923365541,-4.541782555665825,-4.520784598116412,-4.50272536291035,-4.48719553142397,-4.477796850917719
-4.803769775196249,-4.783188621866303,-4.7665402906800916,-4.7504520813392395,-4.723890399379317,-4.705649664834965,-4.702843648351989,-4.664461691582104,-4.6368063603779115,-4.611114730115829,-4.5888222227158915,-4.5398411114225885,-4.518839946146691,-4.500791363183507,-4.485249506265715,-4.475953471030037
-4.801757163872147,-4.781177678295542,-4.764544929208018,-4.748465681514967,-4.721891641264351,-4.703692857699039,-4.70098029520567,-4.662622921669492,-4.63498017466196,-4.609303631298175,-4.587035771055337,-4.537864887612683,-4.516860926436294,-4.498822749090193,-4.483271952534726,-4.47407004507118
-4.79969694273446,-4.779119932448172,-4.762503473019432,-4.746433800646365,-4.719851202253968,-4.701692196307246,-4.69907096874396,-4.660740363856882,-4.633111941937875,-4.607450037417022,-4.585207591202172,-4.535851324811498,-4.514844950206644,-4.496816945634824,-4.481260122651651,-4.472144247162897
-4.797586732383425,-4.77701301325292,-4.760413543113318,-4.744354065588476,-4.71776657827178,-4.699645340990532,-4.697113457620533,-4.658811734798304,-4.631199342608679,-4.605551661715785,-4.58333539568482,-4.533797863594421,-4.51278942867916,-4.4947713778218175,-4.47921126903714,-4.470173751426945
-4.7954241534192725,-4.774854549638504,-4.758272760488656,-4.742224103196346,-4.715635265241395,-4.697549952079838,-4.695105550489061,-4.6568347511477794,-4.629240057077394,-4.603606217437869,-4.581416897031706,-4.531701944536833,-4.510691773075261,-4.492683470655588,-4.477122644111846,-4.46815623198507
-4.793206826442238,-4.772642170533648,-4.756078746144431,-4.740041540325019,-4.713454759086422,-4.69540368990611,-4.693045036003217,-4.654807129559342,-4.627231765747047,-4.6016114178266925,-4.579449807771254,-4.529561008214124,-4.508549394616367,-4.490550649140555,-4.474991500296416,-4.466089362959028
-4.790932372052555,-4.770373504867073,-4.753829121079623,-4.737804003829534,-4.71122255573047,-4.693204214800293,-4.690929702816677,-4.652726586687013,-4.625172149020662,-4.599564976125662,-4.577431840431889,-4.52737249520168,-4.506359704523897,-4.488370338281133,-4.4728150900114985,-4.463970818470567
-4.788598410850455,-4.768046181567502,-4.75152150629322,-4.7355091205649416,-4.708936151097151,-4.690949187093329,-4.688757339583113,-4.650590839184822,-4.623058887301266,-4.597464605578192,-4.575360707542036,-4.525133846074885,-4.50412011401927,-4.4861399630817385,-4.470590665677749,-4.46179827264144
-4.786202563436175,-4.765657829563657,-4.749153522784198,-4.73315451738628,-4.706593041110072,-4.6886362671161645,-4.686525734956196,-4.648397603706794,-4.620889660991879,-4.595308019427693,-4.5732341216301196,-4.522842501409129,-4.501828034323908,-4.483856948546788,-4.468315479715813,-4.459569399593397
-4.783742450409947,-4.763206077784261,-4.7467227915515435,-4.730737821148598,-4.704190721692842,-4.6862631151997425,-4.684232677589602,-4.646144596906957,-4.61866215049553,-4.593092930917576,-4.571049795224565,-4.520495901779796,-4.499480876659229,-4.4815187196807,-4.465986784546343,-4.45728187344819
-4.7812156923720055,-4.760688555158037,-4.744226933594241,-4.728256658706937,-4.701726688769069,-4.683827391675009,-4.681875956137004,-4.64382953543934,-4.616374036215243,-4.590817053291254,-4.568805440853795,-4.5180914877622715,-4.497076052246652,-4.4791227014878885,-4.463601832589987,-4.454933368327571
-4.778619909922583,-4.758102890613704,-4.741663569911268,-4.725708656916341,-4.699198438262363,-4.681326756872904,-4.679453359252074,-4.641450135957965,-4.61402299855404,-4.588478099792139,-4.566498771046236,-4.515626699931941,-4.494610972307599,-4.476666318972772,-4.461157876267395,-4.4525215583532916
-4.775952723661914,-4.7554467130799845,-4.739030321501612,-4.723091442631853,-4.696603466096336,-4.6787588711243755,-4.676962675588486,-4.639004115116861,-4.611606717914948,-4.58607378366364,-4.564127498330312,-4.513098978864195,-4.492083048063485,-4.474146997139766,-4.458652167999219,-4.450044117647101
-4.77321175419023,-4.752717651485604,-4.7363248093642545,-4.720402642708518,-4.693939268194595,-4.676121394760368,-4.674401693799915,-4.636489189570056,-4.609122874700992,-4.583601818149171,-4.56168933523445,-4.510505765134416,-4.489489690735735,-4.4715621609932885,-4.456081960206106,-4.447498720330754
-4.770394622107768,-4.749913334759284,-4.733544654498178,-4.7176398840013825,-4.691203340480747,-4.673411988111823,-4.671768202540031,-4.633903075971576,-4.606569149315195,-4.581059916492143,-4.55918199428707,-4.507844499317991,-4.486828311545765,-4.468909235537754,-4.45344450530871,-4.4448830405259985
