Q_dch_interp_01,Q_dch_interp_03,Q_dch_interp_05,Q_dch_interp_07,Q_dch_interp_09,Q_dch_interp_11,Q_dch_interp_13,Q_dch_interp_17,Q_dch_interp_19,Q_dch_interp_21,Q_dch_interp_23,Q_dch_interp_25,Q_dch_interp_27,Q_dch_interp_29,Q_dch_interp_31,Q_dch_interp_33
-4.771813488913025,-4.747398527205138,-4.730431081224213,-4.715613775307387,-4.6927774996165645,-4.675946387763934,-4.668455425622556,-4.628736327351772,-4.6011416350952175,-4.57791024455354,-4.553874424198468,-4.512990651471668,-4.4916052034426155,-4.475013408486935,-4.461526286854435,-4.46138974813974
-4.768880681459406,-4.744526010219761,-4.727589074600298,-4.712799557330973,-4.689988231909058,-4.673203755133571,-4.66578544227388,-4.626088169979785,-4.598518637736896,-4.57532383716132,-4.551319804877033,-4.510318983584244,-4.488950023868636,-4.472395039919722,-4.458899724860698,-4.458920467653776
-4.765866072827239,-4.741575338183295,-4.724668452830482,-4.7099076971026435,-4.687121131237668,-4.670383905210459,-4.66303883512027,-4.623364340107097,-4.595820794299946,-4.572664020066219,-4.54869181358247,-4.507572585785974,-4.48622336316299,-4.469705441635464,-4.456199129968135,-4.456379293788715
-4.762767375255213,-4.738543797857541,-4.721666741172176,-4.706935677419188,-4.684174006542225,-4.667484561329125,-4.660213353887379,-4.620562648270306,-4.593045905025802,-4.569928469166906,-4.545988139284162,-4.504749199302762,-4.483422425859057,-4.466941714853693,-4.453422130076845,-4.453763757679295
-4.759582300982005,-4.735428676004294,-4.71858146488279,-4.7038809810773925,-4.681144666762565,-4.664503446824105,-4.657306748300858,-4.617680905006011,-4.5901917701558945,-4.567114860362043,-4.543206470951497,-4.50184656536051,-4.480544416490218,-4.46410096079394,-4.450566353086937,-4.451071390460264
-4.756308562246297,-4.7322272593853505,-4.7154101492197364,-4.700741090874047,-4.678030920838519,-4.661438285029923,-4.65431676808636,-4.614716920850811,-4.587256189931655,-4.564220869550295,-4.540344497553856,-4.498862425185123,-4.477586539589853,-4.461180280675734,-4.447629426898507,-4.44829972326636
-4.752943871286778,-4.72893683476251,-4.712150319440424,-4.697513489605936,-4.674830577709919,-4.658286799281113,-4.651241162969537,-4.611668506341308,-4.584236964594515,-4.561244172630326,-4.537399908060626,-4.495794520002503,-4.474545999691342,-4.458176775718606,-4.444608979411664,-4.445446287232331
-4.749485940342127,-4.7255546888975655,-4.708799500802265,-4.694195660069853,-4.671541446316597,-4.6550467129122035,-4.64807768267604,-4.608533472014097,-4.5811318943859085,-4.558182445500804,-4.534370391441191,-4.492640591038556,-4.471420001328067,-4.455087547142087,-4.441502638526509,-4.442508613492917
-4.7459324816510255,-4.722078108552317,-4.705355218562669,-4.690785085062583,-4.668161335598388,-4.6517157492577255,-4.644824076931522,-4.60530962840578,-4.5779387795472655,-4.5550333640603915,-4.531253636664932,-4.489398379519183,-4.468205749033406,-4.451909696165708,-4.438308032143143,-4.439484233182863
-4.742281207452159,-4.718504380488561,-4.70181499797905,-4.687279247380915,-4.664688054495121,-4.648291631652208,-4.641478095461637,-4.601994786052954,-4.57465542032002,-4.551794604207755,-4.528047332701237,-4.486065626670291,-4.464900447340741,-4.4486403240089984,-4.435022788161672,-4.43637067743691
-4.738529829984209,-4.7148307914680965,-4.6981763643088135,-4.683675629821636,-4.66111941194663,-4.6447720834301816,-4.638037487992034,-4.598586755492218,-4.571279616945601,-4.548463841841556,-4.524749168519491,-4.482640073717779,-4.461501300783452,-4.445276531891489,-4.431644534482197,-4.433165477389804
-4.7346760614858585,-4.711054628252716,-4.694436842809375,-4.679971715181535,-4.657453216892749,-4.641154827926177,-4.634500004248366,-4.595083347260173,-4.567809169665441,-4.545038752860464,-4.521356833089077,-4.479119461887555,-4.458005513894919,-4.44181542103271,-4.4281708990048205,-4.4298661641762855
-4.730717614195792,-4.707173177604222,-4.690593958738142,-4.6761649862574,-4.653687278273308,-4.637437588474723,-4.630863393956285,-4.5914823718934175,-4.564241878720975,-4.541517013163141,-4.5178680153793795,-4.47550153240552,-4.454410291208522,-4.438254092652192,-4.424599509629647,-4.4264702689311
-4.726652200352689,-4.703183726284407,-4.686645237352527,-4.672252925846021,-4.649819405028141,-4.63361808841035,-4.627125406841445,-4.587781639928549,-4.5605755443536315,-4.537896298648251,-4.5142804043597815,-4.471784026497578,-4.450712837257643,-4.434589647969467,-4.420927994256777,-4.422975322788988
-4.722477532195234,-4.69908356105507,-4.6825882039099405,-4.668233016744185,-4.645847406097081,-4.629694051067588,-4.623283792629497,-4.583978961902167,-4.556807966804843,-4.534174285214462,-4.510591688999671,-4.467964685389635,-4.44691035657566,-4.4308191882040635,-4.417153980786318,-4.419378856884694
-4.71819132196211,-4.694869968678008,-4.678420383667793,-4.664102741748677,-4.641769090419958,-4.625663199780968,-4.619336301046093,-4.5800721483508715,-4.552936946316044,-4.530348648760436,-4.50679955826843,-4.4640412503075915,-4.443000053695955,-4.426939814575514,-4.413275097118367,-4.41567840235296
-4.713791281892002,-4.690540235915019,-4.674139301883495,-4.65985958365629,-4.637582266936607,-4.621523257885021,-4.615280681816885,-4.57605900981126,-4.548960283128663,-4.52641706518484,-4.502901701135443,-4.460011462477352,-4.438979133151908,-4.422948628303347,-4.409288971153032,-4.411871490328531
-4.7092751242235895,-4.686091649527898,-4.669742483814458,-4.65550102526381,-4.633284744586859,-4.617271948714272,-4.611114684667525,-4.571937356819934,-4.544875777484133,-4.522377210386338,-4.498895806570095,-4.4558730631248205,-4.434844799476898,-4.418842730607094,-4.405193230790411,-4.40795565194615
-4.704640561195556,-4.681521496278443,-4.665227454718092,-4.651024549368026,-4.628874332310547,-4.612906995603257,-4.6068360593236655,-4.56770499991349,-4.540681229623887,-4.5182267602635955,-4.494779563541772,-4.4516237934759,-4.430594257204308,-4.414619222706285,-4.400985503930613,-4.403928418340557
-4.699885305046585,-4.676827062928453,-4.660591739851808,-4.646427638765723,-4.624348839047504,-4.608426121886502,-4.602442555510958,-4.563359749628529,-4.536374439789357,-4.5139633907152765,-4.490550661019855,-4.447261394756495,-4.4262247108675155,-4.410275205820451,-4.396663418473737,-4.3997873206464995
-4.695007068015361,-4.672005636239723,-4.655832864473018,-4.641707776253693,-4.619706073737561,-4.603827050898541,-4.597931922955056,-4.558899416501648,-4.531953208221973,-4.509584777640045,-4.486206787973732,-4.442783608192508,-4.421733364999904,-4.405807781169123,-4.392224602319884,-4.395529889998718
-4.690003562340564,-4.66705450297405,-4.650948353839131,-4.636862444628723,-4.6149438453205525,-4.599107505973899,-4.593301911381613,-4.554321811069448,-4.527415335163169,-4.505088596936568,-4.481745633372784,-4.438188175009843,-4.41711742413485,-4.40121404997183,-4.3876666833691615,-4.391153657531955
-4.684872500260878,-4.661970949893233,-4.645935733207558,-4.6318891266876,-4.610059962736308,-4.594265210447111,-4.588550270516276,-4.549624743868526,-4.522758620854375,-4.500472524503511,-4.477164886186397,-4.433472836434405,-4.412374092805737,-4.3964911134481035,-4.382987289521669,-4.386656154380956
-4.679611594014984,-4.656752263759065,-4.6407925278357105,-4.626785305227114,-4.605052234924663,-4.589297887652705,-4.5836747500847,-4.544806025435484,-4.517980865537024,-4.495734236239536,-4.472462235383958,-4.428635333692096,-4.407500575545944,-4.391636072817474,-4.378184048677511,-4.3820349116804636
-4.67421855584157,-4.651395942780739,-4.635516262981,-4.6215484630440535,-4.599918470964804,-4.58420326092521,-4.578673099812539,-4.539863466306918,-4.513079869452547,-4.490871407201496,-4.467635369934848,-4.42367340800882,-4.402494076888852,-4.386646029299473,-4.37325458873679,-4.377287460565219
-4.6686910979793135,-4.645901807628154,-4.630104463900834,-4.616176082935204,-4.594656580570422,-4.578979053599156,-4.573543069425442,-4.534794877019428,-4.508053432842379,-4.485881339837848,-4.462681978808453,-4.41858480061048,-4.39735180136784,-4.381518091788614,-4.368196535796748,-4.372411332169966
-4.6630274365433895,-4.640271115354291,-4.624554775862083,-4.610665797198381,-4.589264751335901,-4.573622989009075,-4.568282326779045,-4.529598032270174,-4.502899318162105,-4.480760380113922,-4.457599750974156,-4.41336725272298,-4.392071184954617,-4.376250181167351,-4.363007068051034,-4.367404057629448
-4.657227893865551,-4.63450514431524,-4.618866789801688,-4.6050172241180185,-4.583741218413821,-4.568132919965279,-4.562888170452246,-4.524270061065412,-4.497614325399098,-4.475504722655572,-4.4523863754013435,-4.4080184955199515,-4.386651202158491,-4.370841736158731,-4.357682329991512,-4.362263168078409
-4.651293342520744,-4.6286051728670845,-4.6130416750488745,-4.59923139180541,-4.578084216956751,-4.562507306974131,-4.557357794955454,-4.5188075326768695,-4.492194237136978,-4.470110562088653,-4.4470394212618976,-4.402535680392712,-4.381091455099497,-4.365292361893545,-4.3522183207568474,-4.356986194651592
-4.645224655085581,-4.6225724793659175,-4.60708064647755,-4.59330935838302,-4.572291982117266,-4.55674478867497,-4.551688394793162,-4.513206997838157,-4.486634787175802,-4.464574093039018,-4.441555244966093,-4.396915073247452,-4.375391547748642,-4.359601663502581,-4.346611039485705,-4.3515705014233745
-4.639022704136672,-4.616408342167825,-4.600984918961624,-4.587252181973315,-4.56636274904794,-4.550844003730114,-4.545877164469861,-4.507465007282893,-4.480931709315635,-4.458891510132523,-4.435929498225502,-4.391152865339183,-4.369551084076931,-4.353769246116633,-4.340856485316747,-4.346011830656779
-4.632688362250628,-4.610114039628891,-4.594755707375001,-4.581060920698758,-4.560294752901347,-4.544803590801883,-4.53992129849004,-4.50157811174469,-4.4750807373565324,-4.453059007995023,-4.430157824052189,-4.385245247922922,-4.363569668055374,-4.347794714866488,-4.334950657388641,-4.340305012673347
-4.62622250200406,-4.603690850105208,-4.5883942265915945,-4.574736632681815,-4.554086228830063,-4.538622188552595,-4.533817991358194,-4.495542861957163,-4.4690776050985574,-4.447072781252373,-4.424235865458215,-4.379188412253679,-4.357446903654976,-4.341677674882938,-4.328889554840052,-4.334444867633828
-4.619625995973579,-4.59714005195286,-4.581901691485307,-4.568280376044951,-4.547735411986658,-4.532298435644571,-4.52756443757881,-4.489355808653925,-4.462918046341768,-4.440929024530425,-4.4181592654556425,-4.372978549586474,-4.351182394846745,-4.335417731296772,-4.322669176809644,-4.3284262156989755
-4.612899716735799,-4.59046292352794,-4.5752793169300485,-4.561693208910634,-4.541240537523711,-4.525830970740127,-4.521157831656379,-4.483013502568591,-4.456597794886224,-4.434623932455038,-4.411923667056534,-4.366611851176316,-4.344775745601688,-4.329014489238779,-4.316285522436081,-4.322243877029539
-4.606044536867327,-4.58366074318653,-4.568528317799724,-4.554976189401323,-4.53459984059379,-4.519218432501585,-4.514595368095393,-4.476512494434777,-4.450112584531984,-4.4281536996520625,-4.405524713272954,-4.360084508278222,-4.338226559890815,-4.32246755383975,-4.309734590858029,-4.315892671786269
-4.599061328944777,-4.576734789284721,-4.561649908968246,-4.548130375639487,-4.527811556349473,-4.512459459591262,-4.507874241400341,-4.469849334986097,-4.443458149079113,-4.4215145207473565,-4.398958047116966,-4.353392712147206,-4.331534441685129,-4.315776530230475,-4.303012381214152,-4.309367420129917
-4.591950965544758,-4.5696863401786,-4.554645305309518,-4.541156825747591,-4.520873919943332,-4.505552690671478,-4.500991646075715,-4.463020574956164,-4.436630222327668,-4.4147025903667725,-4.39221931160063,-4.346532654038279,-4.324698994955638,-4.3089410235417445,-4.296115520619421,-4.302662942221233
-4.584714319243882,-4.5625166742242556,-4.547515721697448,-4.5340565978481,-4.513785716359395,-4.4984967644045515,-4.493944776626005,-4.456022765078593,-4.429624538077706,-4.4077141811217375,-4.38530414973601,-4.339500617191521,-4.317719823673351,-4.301960638904347,-4.289046824024154,-4.295774058220968
-4.57735226261876,-4.555227069777774,-4.540262373005946,-4.526830750063477,-4.506550927705035,-4.491290319679488,-4.486731392916623,-4.448852513223025,-4.422436848865538,-4.400549857119649,-4.37820820453517,-4.332297946725914,-4.310596531809273,-4.294834981449075,-4.281812626846455,-4.288695588289873
-4.569865668246004,-4.547818805195243,-4.532886474108917,-4.519480340516187,-4.499176397133198,-4.483933702725219,-4.479355364789748,-4.441511579423789,-4.415068081193826,-4.3932166204815495,-4.3709271190101715,-4.324933581486672,-4.303328723334413,-4.287563656306717,-4.274419305213311,-4.281423834164941
-4.562255408702224,-4.540293158832752,-4.525389239880272,-4.512006427328699,-4.491668997561394,-4.476433074978619,-4.4718242950257965,-4.434010899897504,-4.407531360269794,-4.385722002879629,-4.363458048139444,-4.317417084931912,-4.295916002219776,-4.280146268608064,-4.266873235251714,-4.273965184518973
-4.55452235656403,-4.532651409046389,-4.517771885193914,-4.504410068623473,-4.484035601907135,-4.468795834852035,-4.46414583987142,-4.426362357847072,-4.3998415683796805,-4.378073535986081,-4.355809790701617,-4.309758020519755,-4.288357972436373,-4.272582423483904,-4.259180793088651,-4.266330232162182
-4.546667384408037,-4.524894834192239,-4.510035624923755,-4.496692322522979,-4.4762830830879325,-4.461029380757802,-4.456327655573271,-4.4185778364754,-4.392013587809722,-4.370278751473095,-4.347996553780005,-4.301965951708324,-4.280654237955206,-4.264871726065029,-4.251348354851116,-4.258529583818908
-4.538691364810851,-4.517024712626391,-4.5021816739437,-4.488854247149677,-4.4684183140212985,-4.453141111108261,-4.448377398377999,-4.410669218985389,-4.384062300846152,-4.362345181012865,-4.340032574303895,-4.294050441955736,-4.272804402747287,-4.257013781482228,-4.243382296666095,-4.250573846213496
-4.530595170349088,-4.509042322704935,-4.494211247127656,-4.480896900626036,-4.460448167624746,-4.445138424315752,-4.440302724532257,-4.402648388579948,-4.376002589775213,-4.354280356277577,-4.331932089202576,-4.2860210547201145,-4.264808070783619,-4.249008194866292,-4.23528899466058,-4.242473626070287
-4.522379673599355,-4.500948054384165,-4.486125559349534,-4.4728213410745195,-4.452379516815784,-4.437028718792612,-4.432111290282693,-4.394527228461975,-4.367849336883137,-4.346091808939424,-4.3237093354053355,-4.277887353459579,-4.256664770648133,-4.2408542141802865,-4.22707405795399,-4.234239530113623
-4.514044753974439,-4.492727238760339,-4.477925825403101,-4.464628626617593,-4.444217048547915,-4.4288193929511825,-4.423810751875963,-4.38631762183438,-4.359617424456165,-4.337786900648526,-4.315378549841461,-4.269658261049181,-4.248372240720681,-4.2325479425783845,-4.218735737778841,-4.225882165067847
-4.505572497090077,-4.484352639423586,-4.469607105143022,-4.456314559678426,-4.435949769303751,-4.420517533983659,-4.415407558830713,-4.378030263551789,-4.3513208649434,-4.329369179322274,-4.306953969440242,-4.261328331567379,-4.239926397328456,-4.224083848530478,-4.210268186878444,-4.217412094575622
-4.496929616291072,-4.475796634949384,-4.461141554189231,-4.44785384164724,-4.42755983925504,-4.412115246176453,-4.406902933105864,-4.369655614611898,-4.342952908217379,-4.320838432146835,-4.298449659732057,-4.2528779499868765,-4.231323075041225,-4.215456386528994,-4.201665513692893,-4.208834043697265
-4.488082319314738,-4.467031603913209,-4.452496001486616,-4.439215879024339,-4.419029389988192,-4.403583315086227,-4.398296681432208,-4.361167201765141,-4.334485612494477,-4.312194286887239,-4.289866599529039,-4.24428690063793,-4.22255810842876,-4.206660011066345,-4.192921826662281,-4.200141044938521
-4.478996813898387,-4.458029924890537,-4.443637275980068,-4.430370078310019,-4.410340553089623,-4.394890898269609,-4.3895886105159985,-4.352538029898445,-4.325890080326758,-4.30343637130852,-4.281183682780529,-4.235534967850794,-4.2136273320608275,-4.197689176634951,-4.184031234226703,-4.191324736768786
-4.469639307779341,-4.44876397645685,-4.434532206614472,-4.421285846004573,-4.401469817093022,-4.386007153283234,-4.380778405048413,-4.343741103898741,-4.31713741426629,-4.294562788347554,-4.272377676441832,-4.226601935955722,-4.204526580507197,-4.1885383377272305,-4.174987844826253,-4.182376757657456
-4.45997600869491,-4.439206137187625,-4.425147622334721,-4.411932588608299,-4.392369065414252,-4.376901237683733,-4.371843268775587,-4.334749428652961,-4.308198716865143,-4.285558068303304,-4.263425347468248,-4.217467589282972,-4.195251688337639,-4.179201948835604,-4.165785766901024,-4.173288746073927
-4.449973124382413,-4.429328785658338,-4.4154503520857,-4.402279712621492,-4.382983477010562,-4.367542309027739,-4.362711816468863,-4.325536009048034,-4.299045090675385,-4.276399623341466,-4.2543034628150815,-4.208111712162796,-4.185798490121922,-4.169674464452488,-4.156419108891109,-4.164052340487593
-4.43959686257916,-4.419104942194226,-4.405407224812301,-4.392296624544445,-4.373258230693125,-4.357899524871882,-4.35330632497911,-4.316073849970889,-4.289647638249081,-4.267064802818535,-4.244988789437634,-4.198514088925451,-4.176162772793456,-4.159950167555573,-4.146881319643854,-4.154659179367849
-4.428820481865242,-4.4085292447352415,-4.394985098284279,-4.381952736680226,-4.363141500265135,-4.347942042772797,-4.343549071157198,-4.306335956308456,-4.2799774621383,-4.257530897342764,-4.235458094291206,-4.188654685054585,-4.166332604514421,-4.1500189070648155,-4.137146457789318,-4.14510090118409
-4.4176707460599,-4.397622625493068,-4.384168460065556,-4.371230524393128,-4.352628256573256,-4.337639567952578,-4.333375525966672,-4.2962960593250035,-4.270006102756715,-4.247770056173172,-4.225688144331103,-4.17852243793421,-4.156279875521177,-4.139865807718888,-4.127166510005054,-4.135369037596471
-4.406198957188017,-4.386407605020618,-4.372989361842073,-4.360153318868567,-4.341750536894671,-4.326983268598407,-4.322803236454504,-4.285946769437754,-4.259725148339623,-4.2377453575171415,-4.215656010871433,-4.168119198016956,-4.145974440191854,-4.12947576464396,-4.116892264205907,-4.125441757211431
-4.394456545471228,-4.374906703870799,-4.361487796493349,-4.348752416865906,-4.33054139416525,-4.315992294237271,-4.311881259639695,-4.275300868349528,-4.249154129741071,-4.227418954562144,-4.205351682937584,-4.157447818054173,-4.135386152904589,-4.118833672966198,-4.106275327657478,-4.115271035989586
-4.382494941131174,-4.363142442596527,-4.3497037568989025,-4.337059115144502,-4.31903388132086,-4.3046876745484655,-4.300658717554116,-4.264372122922109,-4.238314649406958,-4.21675335313713,-4.194782586749549,-4.14651115079721,-4.124484868037515,-4.1079244278117715,-4.095299624794796,-4.104805806811624
-4.370365574389497,-4.351137243996415,-4.3376772359382505,-4.325104710463719,-4.307261051297375,-4.293090439211291,-4.2891847322296295,-4.253174300017278,-4.227228309783177,-4.205750642992346,-4.183957382362483,-4.135312048997414,-4.113240439968763,-4.096732924307907,-4.083991332153609,-4.093995366024874
-4.358110559059963,-4.338908992896013,-4.325448127685871,-4.312920486918809,-4.295255413838869,-4.281221617905047,-4.277508425698105,-4.241721166496816,-4.215916713315625,-4.1944881855699725,-4.172884729831534,-4.123853365316802,-4.101627491682755,-4.085244304273839,-4.0723771313064105,-4.082825440123758
-4.345720033738219,-4.326469212807903,-4.3130418140489315,-4.300529456370417,-4.283036032516529,-4.269102424350457,-4.265675200416251,-4.230026470097025,-4.204401451037782,-4.183043438540407,-4.161573289211853,-4.112133816839699,-4.089657214219667,-4.073444648594463,-4.060472482161916,-4.0713487729397535
-4.333166119793089,-4.313828951731357,-4.300454000140981,-4.28793210257613,-4.270607973099561,-4.256761425556436,-4.2536883532553365,-4.21810148568635,-4.192694174247451,-4.17142716172049,-4.150031716046309,-4.1001369393721605,-4.077357721787454,-4.061320261566646,-4.048289493468135,-4.059618917056817
-4.3204209209342235,-4.300999257665652,-4.287676763510039,-4.2751251101595455,-4.257975647783642,-4.2442368572676825,-4.241524545359556,-4.205952597649709,-4.1807784087706334,-4.159618093042541,-4.13826565188477,-4.087842786085884,-4.06475722053785,-4.048857447487267,-4.035840273380023,-4.047650730169915
-4.307456540871271,-4.287991178610064,-4.27470218170413,-4.262105163744258,-4.2451434687644545,-4.231567595302279,-4.229160017124254,-4.193585616035085,-4.168632740526231,-4.1475947677576945,-4.1262725044489885,-4.075231410152564,-4.051883916622582,-4.036042510653199,-4.023136930052531,-4.035444589206891
-4.294245083313883,-4.274815762563867,-4.261522332271277,-4.248868947953863,-4.232115848237677,-4.218770217649926,-4.216571008944777,-4.181006350890469,-4.156235755433145,-4.135335721117091,-4.114048288266624,-4.0622828647438975,-4.038765652284048,-4.022861755361314,-4.010190655925562,-4.023000845811735
-4.280758538743376,-4.261473886863073,-4.248129292759501,-4.235413147411953,-4.218897198201129,-4.205795525036011,-4.203733761216468,-4.168220612263845,-4.143566039410277,-4.122819486594864,-4.101589017865335,-4.048977203031579,-4.025392694173178,-4.009301485908486,-3.9969755786336756,-4.01031985162843
-4.2669663732310115,-4.247913385391424,-4.234508881962434,-4.22172920818081,-4.205478916736596,-4.192582248486886,-4.190624514334676,-4.155229779567511,-4.130602178376528,-4.110022327059024,-4.08889070777278,-4.035294478187306,-4.011685569987773,-3.995348006591591,-3.9834168113879507,-3.9974014489348026
-4.2528355720135,-4.234064855773281,-4.220612937163455,-4.20777256920937,-4.191804163088733,-4.17907148750208,-4.177219508694745,-4.141996250937377,-4.117322758250799,-4.096913786008646,-4.075947205905517,-4.021214743382775,-3.9975572290629926,-3.9809876217075013,-3.9694361031034475,-3.984210768762848
-4.238333015815157,-4.219858886481108,-4.206381817449192,-4.193483533262366,-4.177804921986388,-4.165214196255698,-4.163494984692019,-4.128462174582132,-4.103706364951991,-4.083462169903776,-4.0627174532805,-4.00671805178968,-3.9829206207339927,-3.9662066355530903,-3.954955202695231,-3.9706566076855094
-4.223425585360296,-4.205226066113491,-4.191755872958001,-4.17880235073593,-4.163413178158414,-4.150963891581134,-4.149427182721845,-4.114569525948261,-4.089731584399006,-4.069635785204461,-4.049132187337937,-3.9917844565797185,-3.9676892155838845,-3.950987346907378,-3.9398963785295518,-3.956642607785124
-4.208075545903521,-4.190098251836351,-4.176675449378671,-4.163669270272672,-4.148560929497697,-4.136274090317367,-4.134992343179568,-4.100260280482252,-4.075377002510745,-4.05540293653499,-4.035121338709815,-3.9763774358742565,-3.9517937094222053,-3.9352589370325632,-3.9241951006545572,-3.94207241114402
-4.192204260058989,-4.174411688677268,-4.161076486780636,-4.148021019160235,-4.133183472422998,-4.121098266744153,-4.1201664720431825,-4.0854753442224965,-4.060617920799121,-4.040722137409427,-4.020614838028125,-3.960313578449271,-3.935185559884183,-3.9189129253287898,-3.9078007776883252,-3.926850554164353
-4.175711716021425,-4.158103569703676,-4.144882261399938,-4.131783423391741,-4.117223729319197,-4.105380811224597,-4.104903241789795,-4.070147247988446,-4.045381409233326,-4.0255192339388115,-4.005542793036753,-3.9433336669743997,-3.9178174609140046,-3.9018400318401003,-3.890663485214032,-3.910907538684602
-4.1584977157517455,-4.141111087983008,-4.128013788019738,-4.114880205855232,-4.1006256970253405,-4.089045816486783,-4.0891158656777495,-4.054204575968877,-4.029557870485426,-4.009713267522706,-3.9898375645084068,-3.9253530329560995,-3.8996421064558593,-3.8839309766105425,-3.872733298814863,-3.894203238906462
-4.140462061210861,-4.123371436582697,-4.110392081423189,-4.097235089438753,-4.083333372380473,-4.072014624166522,-4.0727132910964405,-4.037575889209579,-4.013036790289515,-3.993223279560666,-3.9734330645957816,-3.9066654714554425,-3.8806116596470033,-3.8650824039426612,-3.853959648114805,-3.8766991079851683
-4.121522387641133,-4.104821808570175,-4.09193815639345,-4.078771797030344,-4.065290608167583,-4.054208575899628,-4.055604465435264,-4.020189748756347,-3.9957076543796886,-3.975968311452249,-3.956263236080166,-3.8874595525731346,-3.8606708175189905,-3.845243841715183,-3.8342828769492012,-3.8583565990759543
