Q_dch_interp_01,Q_dch_interp_03,Q_dch_interp_05,Q_dch_interp_07,Q_dch_interp_09,Q_dch_interp_11,Q_dch_interp_13,Q_dch_interp_17,Q_dch_interp_19,Q_dch_interp_21,Q_dch_interp_23,Q_dch_interp_25,Q_dch_interp_27,Q_dch_interp_29,Q_dch_interp_31,Q_dch_interp_33
-4.811032062226204,-4.766819813437107,-4.747275899499557,-4.72510525191086,-4.690591592517033,-4.663868505509741,-4.646651209989007,-4.590130254934638,-4.553654092814854,-4.523585642280535,-4.495742980645944,-4.454272587389535,-4.425215466645929,-4.403499339123406,-4.384605247670268,-4.378082044446939
-4.809018757648933,-4.7648656631084405,-4.7453850494324845,-4.723232983461046,-4.688754545578146,-4.662087950193826,-4.644937674607575,-4.58842180301947,-4.55195047486282,-4.521859517923366,-4.49401258338928,-4.452456907085886,-4.42343022077801,-4.401662937967426,-4.382831047428949,-4.376395289471288
-4.806964237489639,-4.7628643305563,-4.743447677443641,-4.721315761810673,-4.686872131508058,-4.660263052379217,-4.643181823639103,-4.586674396631204,-4.5502108021962675,-4.5201031703308425,-4.492257414139067,-4.450616108046682,-4.421609333040502,-4.399798136158966,-4.381020866061043,-4.374671942085995
-4.80486583584429,-4.760813567198244,-4.7414615607367026,-4.719351344202288,-4.684942187065658,-4.658391667504002,-4.641381470836831,-4.584885712476708,-4.5484326446666765,-4.518313881385321,-4.490474515523416,-4.448747147423011,-4.419750205915041,-4.397901931381036,-4.379172069499628,-4.3729095109919935
-4.8027208868088564,-4.758711124451828,-4.73942447651534,-4.71733748787844,-4.68296254900983,-4.656471651006273,-4.639534429954001,-4.583053427262849,-4.546613572125531,-4.516488932969165,-4.488660930170434,-4.4468469823659635,-4.417850241883269,-4.395971321316653,-4.377282023677782,-4.371105504890217
-4.8005267244793055,-4.756554753734613,-4.737334201983224,-4.715271950081674,-4.680931054099464,-4.6545008583241225,-4.637638514743844,-4.581175217696489,-4.544751154424312,-4.514625606964734,-4.486813700708229,-4.444912570026628,-4.415906843426823,-4.394003303648822,-4.3753480945285785,-4.369257432481597
-4.798280682951605,-4.754342206464154,-4.735188514344028,-4.713152488054539,-4.678845539093445,-4.652477144895642,-4.6356915389596045,-4.5792487604844965,-4.5428429614145,-4.512721185254387,-4.484929869764912,-4.442940867556096,-4.413917413027347,-4.391994876060556,-4.373367647985096,-4.36736280246707
-4.795980096321726,-4.752071234058008,-4.732985190801424,-4.710976859039581,-4.676703840750664,-4.650398366158919,-4.633691316354518,-4.5772717323337355,-4.540886562947581,-4.510772949720489,-4.483006479968588,-4.440928832105457,-4.411879353166476,-4.389943036234868,-4.371338049980411,-4.365419123547567
-4.793622298685638,-4.749739587933732,-4.730722008559084,-4.70874282027935,-4.674503795830006,-4.648262377552051,-4.631635660681823,-4.575241809951072,-4.538879528875035,-4.508778182245395,-4.481040573947371,-4.438873420825797,-4.4097900663258525,-4.387844781854771,-4.369256666447598,-4.363423904424024
-4.791204624139307,-4.747345019508884,-4.728396744820681,-4.706448129016389,-4.672243241090358,-4.646067034513123,-4.62952238569476,-4.573156670043371,-4.536819429048346,-4.506734164711467,-4.479029194329364,-4.436771590868209,-4.407646954987114,-4.385697110603273,-4.3671208633197365,-4.361374653797372
