0,1,2
0.0,4.889623389695725,1.0
290.0349271645394,4.804349617118356,0.9825602575533582
579.7046259594526,4.788161858266311,0.9792496224467447
870.8506230361368,4.783075754175629,0.9782094392495275
1448.9539594521882,4.765294447211807,0.9745729000834858
2027.1987715163973,4.745636571671437,0.9705525750045039
2605.427461193174,4.733913794026601,0.9681550943172306
3760.2860349887114,4.721308911759523,0.9655772102426325
4914.632748915158,4.687617613935494,0.9586868436154136
6067.940925815428,4.665966943237524,0.9542589625758234
7220.71238453703,4.649503192656318,0.950891883095653
8374.12408567073,4.631221129344271,0.9471529318810107
9041.482808130724,4.622107081206347,0.9452889748005674
