0,1,2
0.0,4.892712209124886,1.0
231.7945169241962,4.849589263936879,0.9911862902731982
461.6079622335543,4.818561808744112,0.984844724722929
695.6744281169955,4.790180806464038,0.9790440560820995
1152.4588553883568,4.75805431280085,0.9724778628767701
1611.9356592832823,4.736619464443161,0.9680968881859406
2069.41639131631,4.712307842667096,0.9631279423871822
2982.8711452856514,4.671019472856545,0.9546891934794602
3893.0752674924993,4.634722884486197,0.9472706928975835
4802.367451421995,4.602662001973358,0.9407179096676511
5711.056713403353,4.570930140899905,0.9342323736873673
6657.473282295563,4.539187787238642,0.9277446931730581
7570.296716785004,4.512938549306535,0.9223797265021894
8483.057259782901,4.482965793652835,0.9162537263671721
9395.400392909074,4.455950371349428,0.9107321626314135
10307.615364878351,4.433445797437937,0.9061325514240508
11220.159644563251,4.394953788477702,0.8982653384519803
