Q_dch_interp_01,Q_dch_interp_03,Q_dch_interp_05,Q_dch_interp_07,Q_dch_interp_09,Q_dch_interp_11,Q_dch_interp_13,Q_dch_interp_15,Q_dch_interp_17,Q_dch_interp_19,Q_dch_interp_21,Q_dch_interp_23,Q_dch_interp_25
-4.768818916066902,-4.747219635819305,-4.739004317032435,-4.735332469781731,-4.729367380566396,-4.7195426802395435,-4.715879949737088,-4.694188528875665,-4.688980556586969,-4.678732254523244,-4.668663606465781,-4.661313913145187,-4.634003904218051
-4.766904329677722,-4.745248995405368,-4.737092868189996,-4.7334112198778024,-4.727442645883198,-4.717634367034433,-4.713957837909083,-4.692256407971472,-4.6870489153648105,-4.676806973704793,-4.666731424078314,-4.659408537461972,-4.632063082187223
-4.7649429955063365,-4.743243534840922,-4.735140569659619,-4.731450648413252,-4.725476799729674,-4.715684926840399,-4.711994822170979,-4.690284422668559,-4.685075381592671,-4.674841538397031,-4.664758951051651,-4.657462575455337,-4.63008258179781
-4.762932809978768,-4.741200537673902,-4.733145175141914,-4.72944840025075,-4.723467571439838,-4.713692155172279,-4.709988674898274,-4.688270362908821,-4.683057817113135,-4.672833721441024,-4.6627439526671095,-4.655473808074165,-4.628060379093719
-4.7608716695210385,-4.739117287452251,-4.731104438337487,-4.727402120252965,-4.721412690347706,-4.711653847544921,-4.707937168466476,-4.686212018634157,-4.680994083768779,-4.670781295677837,-4.660684194206011,-4.653440016267333,-4.625994450118856
-4.758757470559172,-4.736991067723906,-4.729016112946948,-4.725309453282562,-4.7193098857872915,-4.709567799473162,-4.705838075251084,-4.684107179786467,-4.6788820434021865,-4.668682033948537,-4.658577440949682,-4.651358980983723,-4.623882770917126
-4.756588109519189,-4.73481916203681,-4.726877952670905,-4.72316804420221,-4.717156887092612,-4.707431806471846,-4.703689167627605,-4.681953636307648,-4.676719557855936,-4.66653370909419,-4.656421458179438,-4.649228483172212,-4.621723317532432
-4.754361482827114,-4.732598853938899,-4.724687711209964,-4.720975537874579,-4.714951423597681,-4.705243664055815,-4.701488217971541,-4.6797491781396,-4.6745044889726115,-4.664334093955863,-4.6542140111766015,-4.647046303781684,-4.61951406600868
-4.752075486908966,-4.730327426978114,-4.722443142264735,-4.718729579162336,-4.712691224636515,-4.703001167739913,-4.699232998658393,-4.677491595224222,-4.672234698594794,-4.66208096137462,-4.651952865222498,-4.644810223761014,-4.617252992389774
-4.749728018190769,-4.728002164702396,-4.7201419995358265,-4.7164278129281465,-4.7103740195431305,-4.700702113038981,-4.696921282063667,-4.675178677503412,-4.669908048565063,-4.659772084191528,-4.649635785598442,-4.642518024059082,-4.614938072719622
-4.747316973098546,-4.725620350659681,-4.717782036723845,-4.714067884034683,-4.707997537651543,-4.698344295467859,-4.694550840562866,-4.672808214919069,-4.667522400725997,-4.657405235247657,-4.647260537585762,-4.640167485624771,-4.612567283042125
-4.74484024805832,-4.723179268397913,-4.715361007529399,-4.711647437344608,-4.7055595082957655,-4.695925510541391,-4.6921194465314935,-4.670377997413094,-4.665075616920181,-4.6549781873840645,-4.644824886465774,-4.637756389406957,-4.61013859940119
-4.742295739496111,-4.720676201465027,-4.712876665653096,-4.709164117720595,-4.703057660809816,-4.693443553774421,-4.68962487234505,-4.667885814927382,-4.662565558990195,-4.652488713441823,-4.6423265975198005,-4.635282516354523,-4.607649997840723
-4.739681343837942,-4.7181084334089665,-4.710326764795545,-4.70661557002531,-4.700489724527709,-4.690896220681787,-4.687064890379042,-4.6653294574038355,-4.659990088778618,-4.649934586261995,-4.639763436029167,-4.632743647416346,-4.605099454404629
-4.736994957509838,-4.71547324777767,-4.707709058657355,-4.70399943912142,-4.69785342878346,-4.688281306778335,-4.684437273008972,-4.662706714784349,-4.657347068128032,-4.64731357868565,-4.63713316727519,-4.630137563541306,-4.602484945136811
-4.734234476937818,-4.712767928119076,-4.705021300939133,-4.701313369871592,-4.695146502911083,-4.685596607578907,-4.681739792610343,-4.660015377010824,-4.654634358881018,-4.644623463553853,-4.63443355653919,-4.627462045678284,-4.599804446081175
-4.731397798547905,-4.709989757981123,-4.702261245341485,-4.698555007138497,-4.692366676244597,-4.68283991859834,-4.678970221558657,-4.657253234025159,-4.651849822880157,-4.6418620137076685,-4.631662369102494,-4.624714874776157,-4.597055933281627
-4.728482818766124,-4.707136020911754,-4.699426645565022,-4.6957219957848,-4.689511678118015,-4.680009035351484,-4.676126332229418,-4.654418075769253,-4.6489913219680306,-4.639027001988163,-4.62881737024642,-4.621893831783808,-4.594237382782071
-4.725487434018495,-4.704204000458908,-4.696515255310351,-4.692811980673171,-4.6865792378653515,-4.677101753353175,-4.673205896998131,-4.651507692185007,-4.646056717987219,-4.636116201236404,-4.625896325252288,-4.6189966976501164,-4.591346770626412
-4.722409540731039,-4.701190980170521,-4.693524828278079,-4.689822606666278,-4.683567084820624,-4.674115868118257,-4.670206688240298,-4.648519873214314,-4.643043872780302,-4.633127384293456,-4.622896999401423,-4.616021253323957,-4.588382072858556
-4.719247035329782,-4.698094243594538,-4.690453118168817,-4.686751518626787,-4.680472948317848,-4.671049175161573,-4.667126478331421,-4.645452408799077,-4.6399506481898625,-4.630058324000385,-4.6198171579751435,-4.612965279754214,-4.585341265522405
-4.715997814240743,-4.694911074278893,-4.68729787868317,-4.683596361417368,-4.677294557691037,-4.667899469997964,-4.663963039647006,-4.642303088881194,-4.636774906058481,-4.626906793198256,-4.616654566254771,-4.609826557889766,-4.582222324661868
-4.712659773889946,-4.691638755771528,-4.6840568635217465,-4.680354779900688,-4.674029642274207,-4.664664548142274,-4.660714144562554,-4.639069703402564,-4.633514508228735,-4.623670564728139,-4.613406989521627,-4.606602868679492,-4.579023226320849
-4.709230810703413,-4.688274571620385,-4.680727826385157,-4.677024418939415,-4.670675931401377,-4.661342205109344,-4.6573775654535705,-4.635750042305084,-4.63016731654321,-4.620347411431097,-4.610072193057035,-4.603291993072273,-4.575741946543251
-4.705708821107167,-4.6848158053733995,-4.677308520974006,-4.673602923396219,-4.667231154406556,-4.657930236414015,-4.653951074695556,-4.632341895530656,-4.6267311928444865,-4.616935106148196,-4.606647942142313,-4.599891712016988,-4.572376461372979
-4.70209170152723,-4.681259740578513,-4.6737967009889045,-4.670087938133765,-4.663693040623765,-4.654426437571131,-4.650432444664015,-4.628843053021177,-4.623203998975143,-4.6134314217205015,-4.603132002058787,-4.596399806462514,-4.568924746853941
-4.6983773483896245,-4.6776036607836655,-4.670190120130459,-4.666477115329171,-4.6600593193870194,-4.650828604095534,-4.646819447734449,-4.625251304718545,-4.61958359677776,-4.609834130989082,-4.5995221380877735,-4.592814057357734,-4.56538477903004
