Q_dch_interp_01,Q_dch_interp_03,Q_dch_interp_05,Q_dch_interp_07,Q_dch_interp_09,Q_dch_interp_11,Q_dch_interp_13,Q_dch_interp_15,Q_dch_interp_17,Q_dch_interp_19,Q_dch_interp_21,Q_dch_interp_23,Q_dch_interp_25
-4.776730493276977,-4.76564479980199,-4.751944942939405,-4.746596015645438,-4.742626090678076,-4.7329416168913045,-4.726187908011881,-4.7232873283758385,-4.6805835843000265,-4.678190814184396,-4.643634422913734,-4.629721158338132,-4.581264682671816
-4.774837009312786,-4.763664809751192,-4.749970063863016,-4.744606520635496,-4.740649245229293,-4.730935251984969,-4.724192190593577,-4.721374437565378,-4.678577003832592,-4.676363516243436,-4.641686668261608,-4.627854407085955,-4.579426211874414
-4.772900657744712,-4.761644210342717,-4.747952308181536,-4.742570634972297,-4.738618707038929,-4.7288793388302315,-4.722147524009699,-4.719425173338761,-4.676526831108414,-4.674496169851946,-4.639701839587286,-4.625953747285968,-4.577547519464682
-4.770919164825231,-4.759580604604689,-4.745889412975836,-4.740486334385768,-4.736532804359428,-4.726772009407091,-4.720051951042123,-4.717436897269929,-4.674430832749859,-4.672586450946143,-4.63767736947038,-4.624016550091096,-4.575626299764283
-4.768890256806809,-4.757471595565235,-4.743779115326784,-4.738351594605833,-4.734389865443231,-4.724611395695537,-4.7179035144727255,-4.715406970932824,-4.672286775379295,-4.67063203546224,-4.635610690490494,-4.6220401866542735,-4.573660247094884
-4.7668116599419195,-4.755314786252478,-4.741619152315255,-4.736164391362415,-4.732188218542784,-4.722395629675567,-4.7157002570833795,-4.713332755901391,-4.6700924256190826,-4.668630599336455,-4.633499235227237,-4.620022028128422,-4.57164705577815
-4.764681100483029,-4.753107779694545,-4.7394072610221185,-4.733922700385442,-4.729926191910526,-4.720122843327174,-4.713440221655963,-4.711211613749569,-4.667845550091593,-4.666579818505,-4.631340436260217,-4.6179594456664725,-4.569584420135741
-4.762496304682612,-4.750848178919564,-4.737141178528245,-4.731624497404839,-4.727602113798903,-4.717791168630352,-4.711121450972351,-4.709040906051305,-4.6655439154191924,-4.664477368904093,-4.629131726169045,-4.615849810421352,-4.5674700344893235
-4.7602549987931395,-4.748533586955657,-4.734818641914509,-4.729267758150533,-4.725214312460356,-4.715398737565094,-4.708741987814417,-4.706817994380539,-4.663185288224243,-4.662320926469948,-4.626870537533325,-4.613690493545989,-4.565301593160564
-4.757954909067077,-4.746161606830952,-4.732437388261779,-4.726850458352444,-4.722761116147327,-4.712943682111394,-4.7062998749640395,-4.704540240311215,-4.660767435129112,-4.66010816713878,-4.6245543029326655,-4.611478866193309,-4.563076790471123
-4.7555937617569,-4.743729841573574,-4.729995154650926,-4.7243705737405035,-4.72024085311226,-4.71042413424925,-4.703793155203092,-4.702205005417277,-4.658288122756167,-4.657836766846806,-4.622180454946676,-4.609212299516242,-4.560793320742669
-4.753169283115076,-4.741235894211649,-4.727489678162824,-4.7218260800446314,-4.717651851607598,-4.707838225958648,-4.701219871313452,-4.6998096512726635,-4.655745117727772,-4.65550440153024,-4.619746426154963,-4.606888164667715,-4.558448878296862
-4.750679199394077,-4.7386773677733025,-4.724918695878343,-4.719214952994757,-4.7149924398857825,-4.70518408921959,-4.698578066076992,-4.697351539451323,-4.653136186666294,-4.653108747125295,-4.617249649137136,-4.604503832800657,-4.556041157455368
-4.748121236846373,-4.736051865286659,-4.722279944878354,-4.716535168320803,-4.712260946199257,-4.702459856012068,-4.6958657822755905,-4.694828031527194,-4.650459096194097,-4.650647479568191,-4.614687556472802,-4.602056675067994,-4.553567852539852
-4.745493121724435,-4.733356989779848,-4.719571162243727,-4.713784701752698,-4.709455698800465,-4.699663658316073,-4.693081062691122,-4.692236489074221,-4.64771161293355,-4.648118274795139,-4.61205758074157,-4.5995440626226545,-4.55102665787198
-4.7427925802807325,-4.73059034428099,-4.716790085055337,-4.710961529020363,-4.706575025941847,-4.696793628111601,-4.69022195010546,-4.689574273666346,-4.644891503507017,-4.645518808742357,-4.609357154523045,-4.596963366617569,-4.548415267773414
-4.740017338767736,-4.727749531818215,-4.713934450394051,-4.708063625853725,-4.703617255875847,-4.693847897378645,-4.687286487300483,-4.686838746877514,-4.6419965345368635,-4.642846757346059,-4.60658371039684,-4.594311958205659,-4.545731376565818
-4.737165123437915,-4.724832155419646,-4.7110019953407445,-4.705088967982713,-4.700580716854909,-4.690824598097202,-4.6842727170580645,-4.684027270281665,-4.639024472645456,-4.6400997965424615,-4.603734680942558,-4.591587208539857,-4.542972678570855
-4.734233660543743,-4.72183581811341,-4.707990456976285,-4.7020355311372475,-4.697463737131475,-4.687721862247264,-4.681178682160083,-4.6811372054527425,-4.635973084455162,-4.637275602267778,-4.600807498739809,-4.588786488773091,-4.540136868110193
-4.731220676337688,-4.718758122927634,-4.704897572381545,-4.698901291047254,-4.694264644957985,-4.684537821808823,-4.678002425388411,-4.6781659139646905,-4.632840136588345,-4.634371850458225,-4.597799596368201,-4.585907170058288,-4.537221639505495
-4.728123897072222,-4.715596672890441,-4.701721078637397,-4.695684223442659,-4.690981768586885,-4.681270608761876,-4.674741989524923,-4.675110757391452,-4.629623395667372,-4.631386217050016,-4.594708406407342,-4.582946623548374,-4.534224687078424
-4.724941048999813,-4.712349071029957,-4.698458712824712,-4.69238230405339,-4.687613436270617,-4.677918355086418,-4.6713954173514995,-4.671969097306967,-4.626320628314609,-4.6283163779793695,-4.591531361436841,-4.579902220396279,-4.5311437051506465
-4.721669858372935,-4.7090129203743105,-4.695108212024361,-4.688993508609369,-4.684157976261624,-4.67447919276244,-4.6679607516500115,-4.668738295285181,-4.622929601152422,-4.6251600091824985,-4.588265894036303,-4.57677133175493,-4.527976388043825
-4.718308051444055,-4.705585823951625,-4.691667313317215,-4.685515812840521,-4.680613716812347,-4.670951253769936,-4.664436035202337,-4.665415712900037,-4.619448080803176,-4.6219147865956165,-4.584909436785338,-4.573551328777255,-4.524720430079625
-4.714853354465646,-4.702065384790028,-4.688133753784147,-4.681947192476775,-4.67697898617523,-4.667332670088902,-4.66081931079035,-4.661998711725476,-4.615873833889239,-4.618578386154943,-4.5814594222635545,-4.570239582616182,-4.52137352557971
-4.711303493690176,-4.69844920591764,-4.684505270506025,-4.678285623248053,-4.673252112602718,-4.663621573699332,-4.657108621195926,-4.658484653335441,-4.612204627032974,-4.61514848379669,-4.5779132830505604,-4.566833464424638,-4.517933368865743
-4.7076561953701175,-4.694734893439211,-4.680779606289566,-4.674529080884282,-4.669431424347249,-4.659816096581217,-4.6533020092009405,-4.654870899303875,-4.60843822685675,-4.611622755457074,-4.5742684517259615,-4.563330345355552,-4.514397654259391
-4.703909185757943,-4.6909203154348145,-4.676954781837902,-4.670675541115386,-4.665515249661269,-4.655914370714555,-4.649397517587272,-4.651154811204723,-4.60457239998293,-4.607998877072312,-4.570522360869369,-4.55972759656185,-4.510764076082317
