Q_dch_interp_01,Q_dch_interp_03,Q_dch_interp_05,Q_dch_interp_07,Q_dch_interp_09,Q_dch_interp_11,Q_dch_interp_13,Q_dch_interp_15,Q_dch_interp_17,Q_dch_interp_19,Q_dch_interp_21,Q_dch_interp_23,Q_dch_interp_25,Q_dch_interp_27,Q_dch_interp_29,Q_dch_interp_31
-4.798720533040983,-4.735122944772701,-4.7079633955284494,-4.679412046958785,-4.624906869784523,-4.595019865860856,-4.5717405363216415,-4.541835811479938,-4.5991782739574365,-4.479621280410458,-4.446131166023115,-4.416146183182925,-4.387473270249521,-4.366117258775923,-4.34165911492405,-4.328868415174825
-4.79594318160602,-4.732422534309719,-4.705307633619507,-4.676765816561019,-4.622264650199266,-4.592380222727079,-4.569131225189884,-4.539264986995206,-4.596614615068932,-4.477261062718194,-4.44381149994883,-4.413868556345473,-4.385185950974565,-4.363887092958573,-4.339404889319497,-4.326645162816994
-4.793089448245046,-4.729650843682237,-4.70258048539186,-4.674046817535737,-4.619553969668431,-4.589670811442332,-4.56645554643124,-4.536625030774762,-4.5939812901039865,-4.4748383918163315,-4.441426555911188,-4.411528927665909,-4.382834818617288,-4.361596397615203,-4.337086481320256,-4.324360738660764
-4.790157205486043,-4.726805697146413,-4.699779963901022,-4.671253377587891,-4.616772924007827,-4.5868899769175835,-4.563711549678131,-4.533914116297892,-4.5912759315636205,-4.472350665840603,-4.4389744397983995,-4.409124626619225,-4.380417419605011,-4.359242338802076,-4.3347016627387385,-4.322012202136356
-4.787144325856987,-4.723884918958401,-4.6969040822025026,-4.668383824422442,-4.613919609033274,-4.58403606406381,-4.560897284562982,-4.531130417043887,-4.588496171948864,-4.469795282926735,-4.4364532574986795,-4.406652982680414,-4.377931300365052,-4.356822082575458,-4.332248205387358,-4.319596612673989
-4.784048681885862,-4.720886333374358,-4.693950853351813,-4.665436485744342,-4.610992120560586,-4.581107417791981,-4.558010800718216,-4.528272106492035,-4.585639643760739,-4.467169641210461,-4.433861114900242,-4.40411132532447,-4.375374007324731,-4.354332794991612,-4.329723881078524,-4.317111029703887
-4.780868146100643,-4.71780776465044,-4.690918290404467,-4.662409689258549,-4.607988554405582,-4.57810238301307,-4.5550501477762575,-4.525337358121624,-4.582703979500274,-4.464471138827511,-4.431196117891299,-4.401496984026383,-4.372743086911365,-4.351771642106804,-4.32712646162465,-4.3145525126562685
-4.77760059102931,-4.7146470370428055,-4.687804406415972,-4.65930176267002,-4.6049070063840745,-4.575019304638047,-4.552013375369528,-4.522324345411943,-4.579686811668491,-4.461697173913618,-4.428456372360063,-4.3988072882611515,-4.3700360855522735,-4.349135789977296,-4.324453718838148,-4.311918120961358
-4.774243889199838,-4.711401974807608,-4.684607214441843,-4.65611103368371,-4.60174557231188,-4.571856527577886,-4.548898533130456,-4.519231241842282,-4.5765857727664185,-4.458845144604509,-4.42563998419475,-4.396039567503765,-4.367250549674775,-4.346422404659353,-4.321703424531428,-4.309204914049374
-4.770795913140213,-4.708070402201006,-4.6813247275375875,-4.6528358300045785,-4.598502348004815,-4.568612396743559,-4.545703670691461,-4.516056220891928,-4.573398495295077,-4.455912449035917,-4.422745048578652,-4.3931911512292166,-4.364384025706188,-4.343628652209238,-4.318873350516902,-4.306409951350539
-4.7672545353784095,-4.704650143479154,-4.677954958758722,-4.649474479337576,-4.5951754292786955,-4.565285257046037,-4.5424268376849675,-4.51279745604017,-4.5701226117554965,-4.452896485343573,-4.419769414829856,-4.3902593689125,-4.361434060073832,-4.340751698683216,-4.3159612686069835,-4.303530292295074
-4.7636176284424065,-4.701139022898211,-4.674495921160753,-4.646025309387665,-4.591762911949338,-4.561873453396294,-4.5390660837434,-4.509453120766298,-4.566755754648701,-4.449794651663206,-4.416710686594369,-4.38724155002861,-4.358398199205024,-4.337788710137551,-4.312964950614083,-4.300562996313198
-4.759883064860183,-4.69753486471433,-4.670945627799196,-4.642486647859796,-4.588262891832557,-4.558375330705301,-4.535619458499183,-4.506021388549598,-4.563295556475715,-4.446604346130547,-4.4135664568519095,-4.3841350240525365,-4.355273989527084,-4.334736852628508,-4.309882168350613,-4.297505122835135
-4.756048717159721,-4.69383549318367,-4.66730209172956,-4.638856822458929,-4.584673464744169,-4.554789233884032,-4.532085011584738,-4.502500432869361,-4.559739649737565,-4.443322966881329,-4.410334318582195,-4.380937120459274,-4.352058977467331,-4.331593292212348,-4.306710693628985,-4.294353731291105
-4.752112457868994,-4.690038732562385,-4.663563326007357,-4.635134160890019,-4.580992726499989,-4.551113507843455,-4.528460792632489,-4.498888427204876,-4.556085666935273,-4.439947912051282,-4.407011864764943,-4.377645168723818,-4.34875070945308,-4.328355194945339,-4.3034482982616105,-4.291105881111328
-4.748072159515986,-4.686142407106636,-4.659727343688098,-4.631316990858024,-4.577218772915835,-4.547346497494547,-4.524744851274864,-4.49518354503543,-4.552331240569868,-4.436476579776134,-4.40359668837987,-4.374256498321159,-4.345346731911656,-4.325019726883744,-4.300092751287248,-4.287758631726028
-4.743925694628671,-4.682144341072574,-4.6557921578272925,-4.627403640067898,-4.573349699807521,-4.543486547748278,-4.520935237144281,-4.491383959840314,-4.548474003142373,-4.432906368191618,-4.400086382406692,-4.370768438726291,-4.341844591270372,-4.321584054083823,-4.2966415966822336,-4.284309042565424
-4.739670935735031,-4.6780423587163575,-4.651755781480456,-4.623392436224598,-4.569383602990863,-4.539532003515619,-4.517029999873167,-4.487487845098813,-4.544511587153814,-4.429234675433464,-4.3964785398251305,-4.367178319414206,-4.338241833956549,-4.318045342601847,-4.2930919908818845,-4.280754173059739
-4.735305755363045,-4.673834284294144,-4.647616227703097,-4.619281707033081,-4.565318578281677,-4.535481209707545,-4.513027189093945,-4.4834933742902185,-4.540441625105217,-4.425458899637404,-4.392770753614899,-4.363483469859899,-4.334536006397506,-4.314400758494075,-4.289441052012393,-4.277091082639192
-4.73082802604069,-4.66951794206209,-4.643371509550728,-4.6150697801983025,-4.561152721495779,-4.531332511235027,-4.508924854439039,-4.479398720893818,-4.536261749497606,-4.421576438939167,-4.388960616755715,-4.35968121953836,-4.330724655020561,-4.310647467816771,-4.285685898199947,-4.273316830734005
-4.726235620295947,-4.665091156276349,-4.639019640078859,-4.610754983425219,-4.556884128448985,-4.5270842530090345,-4.504721045540872,-4.475202058388902,-4.531969592832008,-4.417584691474485,-4.385045722227298,-4.355768897924586,-4.326805326253032,-4.3067826366262025,-4.281823647570744,-4.269428476774399
-4.721526410656794,-4.660551751193077,-4.634558632343004,-4.606335644418786,-4.552510894957111,-4.522734779940544,-4.5004138120318675,-4.470901560254757,-4.527562787609446,-4.413481055379089,-4.381023663009364,-4.3517438344935675,-4.322775566522241,-4.302803430978631,-4.27785141825097,-4.265423080190595
-4.71669826965121,-4.655897551068437,-4.629986499398672,-4.601810090883961,-4.548031116835973,-4.518282436940526,-4.496001203544451,-4.466495399970674,-4.523038966330947,-4.409262928788708,-4.376892032081629,-4.347603358720299,-4.318632922255501,-4.298707016930322,-4.273766328366819,-4.2612977004128165
-4.711749069807173,-4.651126380158578,-4.625301254301375,-4.597176650525699,-4.543442889901387,-4.51372556891995,-4.491481269711047,-4.461981751015937,-4.518395761497535,-4.4049277098390744,-4.372648422423811,-4.343344800079772,-4.314374939880135,-4.294490560537538,-4.269565496044481,-4.257049396871281
-4.706676683652662,-4.646236062719661,-4.620500910106625,-4.5924336510489585,-4.538744309969168,-4.509062520789793,-4.4868520601640745,-4.4573587868698406,-4.513630805610236,-4.400472796665918,-4.36829042701563,-4.338965488046982,-4.309999165823461,-4.290151227856544,-4.265246039410149,-4.252675228996213
-4.701478983715657,-4.641224423007839,-4.615583479869931,-4.5875794201586935,-4.533933472855132,-4.504291637461025,-4.4821116245359605,-4.45262468101167,-4.508741731170077,-4.395895587404969,-4.363815638836801,-4.33446275209692,-4.305503146512798,-4.2856861849436045,-4.260805076590014,-4.2481722562178295
-4.696153842524136,-4.6360892852792706,-4.610547058846038,-4.58261228555986,-4.529008474375095,-4.499411263844616,-4.477258012459129,-4.447777606920714,-4.503726170678078,-4.391193480191959,-4.359221650867039,-4.329833921704581,-4.300884428375462,-4.2810925978549825,-4.256239725710267,-4.243537537966355
-4.690699132606078,-4.63082847379011,-4.605390504678603,-4.577530574957417,-4.5239674103448735,-4.494419744851541,-4.472289273566003,-4.442815738076263,-4.4985817566352715,-4.386363873162621,-4.354506044146391,-4.325076410844664,-4.296140557838774,-4.2763676326469415,-4.251547104897099,-4.238768133672011
-4.6851127264894625,-4.625439861063785,-4.60011308839281,-4.572332616136659,-4.518808376582425,-4.489315414928304,-4.467203457489006,-4.437737247957603,-4.493306121542677,-4.38140417127316,-4.349665706305597,-4.320188220915127,-4.291269081330052,-4.271508475237902,-4.2467243322767025,-4.233861102765017
-4.679392496702267,-4.619922937222042,-4.594714085103401,-4.567016761729506,-4.513529726491608,-4.4840963023762885,-4.461998613860563,-4.432540310044026,-4.4878969856891056,-4.376312437874752,-4.34469646319537,-4.315167602757495,-4.2862675432135005,-4.266512822687718,-4.241768525975269,-4.228813618536409
-4.673536315772472,-4.6142791551626425,-4.589192769925126,-4.561581424246532,-4.508130781881481,-4.478760087853605,-4.456672792313096,-4.427223097814818,-4.48235300354814,-4.3710879338495845,-4.3395940508337,-4.310012808121977,-4.281133101821513,-4.261378915325716,-4.236676804118988,-4.2236235877940125
-4.667542062202678,-4.608510085896752,-4.583548417972724,-4.556025025036775,-4.502611092098101,-4.473304433212197,-4.45122404247903,-4.4217837847492705,-4.476673393674012,-4.365730046978595,-4.334354205238566,-4.304722088758776,-4.275862078145429,-4.25610501977647,-4.231446278133302,-4.218289208148191
-4.661409191476124,-4.602617300435535,-4.5777803043609415,-4.550345985449278,-4.496970206487514,-4.467727000304011,-4.445650413990788,-4.416220544326669,-4.470857382430172,-4.360238165042728,-4.328972662427952,-4.299293696418104,-4.270450683499629,-4.250689402664555,-4.226073581515289,-4.21280867793887
-4.655140843748994,-4.596602369790158,-4.571887704204523,-4.544542726833078,-4.491207674395775,-4.462025450980994,-4.4399499564807945,-4.410531550026304,-4.464904196180066,-4.35461167582292,-4.323445158419843,-4.293725882850169,-4.26489512919849,-4.245130330614543,-4.220554559694134,-4.207180195505978
-4.648740684560128,-4.590466864971788,-4.565869892618214,-4.538613670537215,-4.485323045168933,-4.456197447095086,-4.434120719581473,-4.4047149753274635,-4.458813061287141,-4.3488499671001115,-4.317767429232226,-4.288016899805178,-4.259191626556394,-4.239426070251008,-4.214884984464487,-4.201401959189436
-4.642212379448373,-4.5842123569915865,-4.559726144716758,-4.532557237910727,-4.479315868153041,-4.450240650498238,-4.428160752925246,-4.398768993709436,-4.452583204114848,-4.342952426655246,-4.31193521088308,-4.282164999033338,-4.253336386887716,-4.233574888198522,-4.209060627620998,-4.195472167329175
-4.635559593952571,-4.577840416860722,-4.5534557356148975,-4.526371850302655,-4.473185692694149,-4.444152723042392,-4.422068106144539,-4.392691778651511,-4.446213851026636,-4.336918442269261,-4.30594423939039,-4.276168432284858,-4.247325621506838,-4.227575051081659,-4.203077260958312,-4.189389018265115
-4.628785993611563,-4.571352615590361,-4.54705794042738,-4.520055929062042,-4.466932068138309,-4.437931326579494,-4.415840828871775,-4.386481503632979,-4.439704228385952,-4.330747401723096,-4.299790250772142,-4.2700254513099445,-4.241155541728137,-4.221424825524993,-4.196930656271082,-4.183150710337186
-4.621895243964193,-4.564750524191668,-4.5405320342689475,-4.513607895537922,-4.460554543831575,-4.431574122961489,-4.409476970739378,-4.380136342133123,-4.433053562556243,-4.324438692797695,-4.29346898104632,-4.263734307858807,-4.234822358865995,-4.215122478153098,-4.190616585353954,-4.17675544188531
-4.614891010549308,-4.558035713675807,-4.5338772922543455,-4.507026171079335,-4.454052669119994,-4.425078774040325,-4.402974581379771,-4.373654467631235,-4.426261079900959,-4.317991703273996,-4.286976178293063,-4.2572932536816515,-4.228322284234787,-4.208666275590544,-4.1841308200015765,-4.170201411249414
-4.607776958905748,-4.5512097550539465,-4.527092989498319,-4.500309177035325,-4.44742599334962,-4.4184429416679425,-4.396331710425379,-4.367034053606607,-4.419326006783549,-4.31140582093294,-4.2803109910350035,-4.250700540528687,-4.221651529148897,-4.202054484461909,-4.177469132008602,-4.163486816769422
-4.600556754572357,-4.544274172242631,-4.520178401115613,-4.493455334754927,-4.440674065866504,-4.41166428769629,-4.3895464075086235,-4.360273273538522,-4.412247569567459,-4.3046804335554665,-4.273480617730683,-4.243954420150121,-4.214806818736058,-4.195285371391764,-4.170627293169676,-4.156609856785262
-4.593234063087978,-4.537226145345745,-4.51313280222097,-4.486463065587182,-4.433796231817952,-4.404740473977312,-4.3826167222619326,-4.353370300906272,-4.405024994616141,-4.297814928922517,-4.266493421635033,-4.237053144296162,-4.20779048207253,-4.188357203004681,-4.163601089923565,-4.149568729636858
-4.585812540453418,-4.5300550633231715,-4.505955467929135,-4.47933079088113,-4.4267875374464385,-4.397669162362956,-4.375540704317725,-4.3463233091891444,-4.397657508293039,-4.290808694815031,-4.259357766002989,-4.229994964717017,-4.200608295791019,-4.181268245925235,-4.156389853300465,-4.142361633664136
-4.578289071134522,-4.522749503903604,-4.4986456733548525,-4.4720569319858114,-4.419638940054843,-4.3904480147051625,-4.368316403308427,-4.33913047186643,-4.390144336961605,-4.2836611190139475,-4.25208201408948,-4.222778133162895,-4.193266086890441,-4.174016766778001,-4.149001050652035,-4.134986767207019
-4.5706418846089605,-4.515298044815737,-4.491202693612868,-4.464639910250263,-4.41234123477335,-4.38307469285588,-4.360941868866462,-4.331789962417414,-4.382484706985285,-4.2763715893002106,-4.244674529149442,-4.215400901384003,-4.185769682369708,-4.166601032187549,-4.141443286431743,-4.1274423286054365
-4.56284602546928,-4.50768926378827,-4.483625803817925,-4.457078147023527,-4.404885216732149,-4.375546858667054,-4.3534151506242535,-4.324299954321388,-4.374677844727529,-4.268939493454758,-4.237143674437808,-4.207861521130548,-4.178124909227736,-4.159019308778454,-4.1337251650930575,-4.119726516199312
-4.55487653830803,-4.499911738549896,-4.475914279084768,-4.449370063654642,-4.397261681061427,-4.367862173990629,-4.345734298214225,-4.316658621057641,-4.3667229765517845,-4.261364219258532,-4.22949781320951,-4.20015824415274,-4.170337594463438,-4.151269863175291,-4.1258552910894455,-4.1118375283285715
-4.546708467717759,-4.491954046829308,-4.468067394528142,-4.441514081492646,-4.389461422891371,-4.360018300678548,-4.337897361268802,-4.308864136105458,-4.3586193288215,-4.253645154492469,-4.2217453087194805,-4.192289322806084,-4.162413565075729,-4.143350962002632,-4.117842268874373,-4.103773563333139
-4.5383168582910125,-4.483804766355205,-4.46008368187563,-4.433508621886581,-4.38147523735217,-4.352012900582761,-4.329902389420406,-4.30091467263248,-4.3503661279001244,-4.245781678508259,-4.213892523241025,-4.184254262249162,-4.154358648063523,-4.135260936712874,-4.109694702901304,-4.0955328353525555
-4.529676754620342,-4.4754524310887795,-4.451946616381135,-4.425352106185485,-4.37329391957401,-4.343843635555209,-4.321747432301462,-4.29280485591692,-4.341962600146863,-4.237769259253247,-4.205928735263328,-4.176056456689827,-4.146178049324562,-4.127001568071215,-4.101421197623708,-4.087116077831384
-4.520763201298293,-4.4668824934436016,-4.443625670548863,-4.417040790157515,-4.364907923403881,-4.3355061211316706,-4.3134305294885715,-4.284516964074291,-4.333399294208899,-4.229593246861629,-4.197834565784378,-4.167700052750507,-4.137868241735978,-4.118579744364644,-4.093029971670127,-4.07852928361971
-4.511553334088387,-4.458075347299547,-4.435089784588481,-4.408550720380199,-4.356299901517069,-4.326976876635032,-4.304941826351944,-4.276030590942224,-4.324632864820774,-4.22123737718041,-4.1895905682940136,-4.159189197053632,-4.129419251083702,-4.110002766453036,-4.084517917816447,-4.069779104347198
-4.502040144711086,-4.449010916661844,-4.426307898709667,-4.39984693149669,-4.347444732179606,-4.318222015912426,-4.296249426537445,-4.267325330358355,-4.315611692688373,-4.2126853860565925,-4.181177296282078,-4.150528036221631,-4.120820952478945,-4.101277935196273,-4.075869045893825,-4.060872191643515
-4.492223891534206,-4.439669125535719,-4.41724895312209,-4.390894347401542,-4.338316957726838,-4.309207548161626,-4.287317616549703,-4.25838077616032,-4.306284158517579,-4.203921009337184,-4.172575303238406,-4.141720716876935,-4.112063221032909,-4.092412551454234,-4.06706666686926,-4.051815197138331
-4.482104870773202,-4.430029897926401,-4.407881888035425,-4.381657891989313,-4.3288911204941085,-4.299899482580413,-4.278110682893348,-4.249176522185753,-4.296598643014272,-4.194927982869187,-4.163765142652843,-4.132771385641971,-4.1031359318568015,-4.083413916086796,-4.058094091709746,-4.042614772461312
-4.471683378643528,-4.420073157839116,-4.398175643659344,-4.372102489154557,-4.319141762816763,-4.29026382836656,-4.268592912073012,-4.239692162272289,-4.286503526884335,-4.185690042499605,-4.1547273680152275,-4.1236841849953825,-4.094028960061826,-4.074289329953838,-4.0489346313822825,-4.033277569242127
-4.460959711360643,-4.4097788292790945,-4.3880991602035175,-4.3621930627918335,-4.3090434270301445,-4.280266594717847,-4.258728590593324,-4.229907290257563,-4.275947190833653,-4.176190924075444,-4.145442532815397,-4.114453239534044,-4.084732180759192,-4.065045171601709,-4.039571596853866,-4.023809294504702
-4.449934165139999,-4.399126836251564,-4.377622877423868,-4.351894536795697,-4.2985706554695975,-4.2698737908320465,-4.248482004958916,-4.2198014999792095,-4.264878015568106,-4.166414363443707,-4.135891190543196,-4.105041148349919,-4.075233569200982,-4.055663595258928,-4.029988299091496,-4.014196122782547
-4.4386070361970535,-4.388101278029733,-4.366750168110686,-4.341171858673136,-4.287697990470468,-4.259051459481017,-4.237817441674417,-4.209356891608139,-4.253246583715698,-4.156342651790975,-4.126053894688462,-4.0954043249401275,-4.065508702264891,-4.046100729601404,-4.020168972433615,-4.004405842163314
-4.426982460106267,-4.376719678884783,-4.35551649588076,-4.330010561258904,-4.276409489327084,-4.247782956644178,-4.22670207825755,-4.1985671231306,-4.2410366862108715,-4.14594900196511,-4.115911198741037,-4.085499182801798,-4.055528183305146,-4.036311420163553,-4.010102815397717,-3.994405525600563
-4.4150860662123845,-4.3650156112944964,-4.343958655420115,-4.318454432703513,-4.264728420845339,-4.236097173922735,-4.2151446667087535,-4.187429181920379,-4.228257811971167,-4.135203108803102,-4.10544365619076,-4.075282135432052,-4.0452626023208795,-4.026250512479791,-3.9997806875002166,-3.9841622460478514
-4.4029509592995835,-4.353022749332044,-4.332113441414774,-4.306557494330098,-4.252688153286968,-4.2240304000448425,-4.203185123334197,-4.175940055659091,-4.214920118751617,-4.124074659446561,-4.094631820527471,-4.064709596328014,-4.034682549311223,-4.01587285208453,-3.989193449442419,-3.9736430764587403
-4.390610251684942,-4.3407747670706005,-4.320017648550759,-4.294373767461792,-4.240322054923331,-4.211618923738657,-4.190864119051494,-4.164096732028359,-4.201033764307256,-4.112533341037093,-4.083456245241011,-4.053738197300288,-4.02375861427531,-4.005133284512183,-3.978331961925626,-3.9628150897867878
-4.378097055685542,-4.328305338583335,-4.307706483686053,-4.281957273421728,-4.227663494025781,-4.1988990337323315,-4.17822232477827,-4.151896198709797,-4.186609518382056,-4.100548840716309,-4.07189748382122,-4.042347151538875,-4.0124615001587784,-3.9939902163495775,-3.9671870856511435,-3.951647264699282
-4.365444151734601,-4.31563928460794,-4.295189661744361,-4.26936125895608,-4.2147452640693155,-4.185905968313903,-4.1653004114321375,-4.139338754436187,-4.171685047085585,-4.088094791841665,-4.059940223897207,-4.030557604075118,-4.000775159554179,-3.9824409829990164,-3.9557493763116898,-3.9401222019839994
-4.352656567329778,-4.3027659949575225,-4.282456347814646,-4.25660193405538,-4.2015726743750985,-4.1726467307870445,-4.152127738834926,-4.126440127281682,-4.156334866647104,-4.075182686241936,-4.047593430912381,-4.01839525948573,-3.988709056612474,-3.9705069107351356,-3.944000045899309,-3.9282284315840563
-4.339691071851612,-4.289665997316196,-4.269495121990624,-4.243642956391101,-4.188112036355421,-4.159097621007421,-4.138682841076629,-4.113220536170817,-4.140636158111737,-4.06184510477563,-4.03487490429051,-4.005885822347428,-3.9762755559590808,-3.9582096780654608,-3.931909450442413,-3.9159545078329656
-4.326499604046257,-4.2763198193680685,-4.2562945643660095,-4.2304439863589405,-4.174326695132993,-4.145233393610433,-4.124929982533571,-4.099700200536564,-4.124666102524619,-4.04811485630492,-4.021802456121642,-3.993054997236923,-3.9634870222194176,-3.9455709634975165,-3.9194473363730147,-3.90328898506424
-4.313034102659865,-4.262707988797255,-4.2428432550345185,-4.21696468435459,-4.160179995830517,-4.131028803231486,-4.110833426841626,-4.085899339811886,-4.108473398699189,-4.034024749691981,-4.008393898495821,-3.979923893407156,-3.950355820018901,-3.932612442460319,-3.906583450123133,-3.89022041761139
-4.299246506438598,-4.248811033287868,-4.2291296166064,-4.203164710773744,-4.145635283570705,-4.116457299769264,-4.09635743703174,-4.0718285778791055,-4.091982898177735,-4.019601957309395,-3.994664263665456,-3.966460498406487,-3.9368879268908286,-3.9193390404043296,-3.893287538124785,-3.8767373598079313
-4.285088754128608,-4.234604510197887,-4.215127006833818,-4.189003726012094,-4.130655903476263,-4.101468719492318,-4.081459600709804,-4.057429184394537,-4.075085798972277,-4.004798471882495,-3.98057827330567,-3.9525986691294492,-3.9230348811592477,-3.905699726878014,-3.8795293468099854,-3.8628283659873768
-4.2705127844760495,-4.2200320585118165,-4.200781458204953,-4.174441390465333,-4.115205200669897,-4.085992371215288,-4.06607430919122,-4.042611945447584,-4.057673298427984,-3.9895127661577243,-3.9660569138398976,-3.9382716999460974,-3.908720671732708,-3.8916318006640696,-3.8652786226107487,-3.8484819904832364
-4.25547053622708,-4.20502469986974,-4.186036117648626,-4.1594373645291585,-4.099246520274314,-4.069956880049517,-4.050130918618158,-4.027287515761153,-4.039639676528905,-3.9736421657561567,-3.951019715011367,-3.9234128852264925,-3.8938690738084327,-3.8770725605451983,-3.850505111959096,-3.8336867876290244
-4.239913948127856,-4.189513424792866,-4.170834132093656,-4.143951308599259,-4.08274320735574,-4.053290883136973,-4.033558785132793,-4.011366594511467,-4.020894940017706,-3.9570840600504367,-3.9353862065633076,-3.907955918700833,-3.878403862842754,-3.861959289754373,-3.83517856128704,-3.818429948340798
-4.223794958924531,-4.173429362047234,-4.155117967753765,-4.127942883071331,-4.065650382587279,-4.035926811975346,-4.0162881319035995,-3.9947654034777704,-4.00135409801825,-3.9397462131877146,-3.9190780770817364,-3.891837177289565,-3.862252119444843,-3.8462267410000726,-3.819268345684304,-3.8026454543671444
-4.207064066949687,-4.156711810867822,-4.138821340352775,-4.11136792294283,-4.047892126061639,-4.017806275980879,-3.998256966326058,-3.977410968355318,-3.9809321617473272,-3.9215581570976537,-3.9020280677257713,-3.8749941430070933,-3.8453524887745965,-3.8298043575831553,-3.8027218933767064,-3.786198047272919
-4.18965824570357,-4.139312663800909,-4.121871895381883,-4.094151920129644,-4.0293851960490334,-3.9988722448544363,-3.9794074069667786,-3.959231567124147,-3.9595525733589536,-3.902452166422244,-3.8841724472851284,-3.857364301301319,-3.8276461438503886,-3.8126209138260188,-3.7854528054387235,-3.7689478291353025
-4.171507062657793,-4.121184888442152,-4.10419715624512,-4.0762059118001694,-4.010046350819673,-3.979067688296883,-3.959681609569964,-3.9401554777642893,-3.937229274650122,-3.882360515803472,-3.8654474860849692,-3.838885137620136,-3.8090742576905865,-3.7946051840510586,-3.767371795232676,-3.750756069533575
-4.152540009573512,-4.1022814523872055,-4.085724646346524,-4.0574408464784755,-3.989792324562621,-3.9583355760090813,-3.9390217298798174,-3.920114440736943,-3.9140312153987686,-3.8612218185351574,-3.8457896965358436,-3.819494137411444,-3.78957800331356,-3.77568594258067,-3.748389576120884,-3.7315479395676348
