Q_dch_interp_01,Q_dch_interp_03,Q_dch_interp_05,Q_dch_interp_07,Q_dch_interp_09,Q_dch_interp_11,Q_dch_interp_13,Q_dch_interp_15,Q_dch_interp_17,Q_dch_interp_19,Q_dch_interp_21,Q_dch_interp_23,Q_dch_interp_25
-4.718700667949567,-4.731909194672787,-4.712316477268118,-4.706884120814937,-4.699447952740385,-4.684940044269751,-4.685945949599508,-4.656641624558909,-4.640325414372723,-4.613702942303242,-4.597072524470769,-4.587347332434028,-4.5642063318235815
-4.716306462368194,-4.729408570710058,-4.709849650000011,-4.704410596713573,-4.696954844945754,-4.682463359450902,-4.68349616124999,-4.6541998162334615,-4.637933153388226,-4.611318643586953,-4.594728360128848,-4.5850436936705155,-4.561958060229464
-4.713852014286241,-4.726842191539317,-4.70731791582229,-4.701872776904852,-4.694396455254739,-4.679922334881051,-4.680979012340589,-4.651690341769182,-4.635474251918539,-4.608868293685554,-4.592323378604658,-4.582674559759372,-4.559645472606642
-4.711334834191096,-4.724207907052494,-4.70471913064458,-4.699268426957679,-4.691770587875698,-4.677314640899317,-4.678392439816742,-4.64911128765712,-4.632946609167835,-4.606349833051294,-4.589854877767283,-4.580237752446495,-4.557266444967555
-4.708752432570148,-4.721503567141527,-4.70205115037651,-4.696595312440956,-4.689075047016999,-4.674637947844825,-4.675734380623886,-4.646460740388331,-4.630348124340284,-4.603761202136421,-4.587320155485801,-4.577731093477772,-4.5548188533246385
-4.7061023199107845,-4.718727021698348,-4.699311830927708,-4.6938511989235865,-4.686307636887004,-4.671889926056695,-4.673002771707456,-4.643736786453867,-4.627676696640063,-4.601100341393186,-4.584716509629298,-4.575152404599101,-4.552300573690338
-4.703382006700393,-4.71587612061489,-4.696499028207801,-4.691033851974473,-4.683466161694075,-4.669068245874051,-4.670195550012893,-4.640937512344782,-4.624930225271341,-4.598365191273837,-4.582041238066858,-4.5724995075563735,-4.549709482077085
-4.700589003426361,-4.712948713783088,-4.693610598126416,-4.688141037162517,-4.6805484256465775,-4.666170577636016,-4.6673106524856305,-4.638061004552125,-4.622106609438291,-4.5955536922306255,-4.579291638667565,-4.5697702240954845,-4.5470434544973255
-4.697720820576075,-4.709942651094874,-4.69064439659318,-4.685170520056625,-4.677552232952874,-4.6631945916817115,-4.664346016071107,-4.635105349566954,-4.619203748345087,-4.592663784715802,-4.576465009300498,-4.566962375962328,-4.544300366963497
-4.694774968636925,-4.706855782442183,-4.687598279517724,-4.682120066225695,-4.674475387821327,-4.66013795835026,-4.661299577714761,-4.632068633880317,-4.616219541195898,-4.589693409181613,-4.573558647834743,-4.564073784902796,-4.541478095488038
-4.691748958096297,-4.703685957716949,-4.684470102809672,-4.678987441238634,-4.671315694460302,-4.656998347980786,-4.6581692743620255,-4.628948943983271,-4.613151887194901,-4.586640506080309,-4.570569852139384,-4.561102272662781,-4.53857451608339
-4.6886402994415795,-4.700431026811106,-4.681257722378654,-4.675770410664343,-4.66807095707816,-4.653773430912409,-4.654953042958342,-4.625744366366867,-4.609998685546266,-4.583503015864141,-4.567495920083504,-4.558045660988179,-4.535587504761989
-4.68544650316016,-4.697088839616587,-4.677958994134297,-4.672466740071725,-4.664738979883266,-4.650460877484254,-4.651648820449147,-4.6224529875221565,-4.6067578354541645,-4.580278878985357,-4.564334149536185,-4.554901771624884,-4.532514937536276
-4.682165079739428,-4.6936572460253245,-4.674571773986228,-4.669074195029683,-4.661317567083982,-4.6470583580354425,-4.648254543779873,-4.619072893940196,-4.603427236122772,-4.57696603589621,-4.561081838366509,-4.551668426318787,-4.5293546904186925
-4.678793539666768,-4.690134095929254,-4.671093917844076,-4.665590541107121,-4.657804522888673,-4.643563542905096,-4.644768149895964,-4.615602172112033,-4.600004786756259,-4.573562427048945,-4.557736284443563,-4.548343446815781,-4.526104639421675
-4.67532939342957,-4.6865172392203105,-4.667523281617467,-4.662013543872941,-4.654197651505702,-4.639974102432339,-4.641187575742849,-4.612038908528725,-4.596488386558797,-4.570065992895814,-4.554294785636428,-4.544924654861765,-4.522762660557664
-4.671770151515221,-4.682804525790427,-4.663857721216029,-4.658340968896046,-4.650494757143431,-4.636287706956292,-4.637510758265973,-4.608381189681323,-4.59287593473456,-4.566474673889067,-4.550754639814186,-4.5414098722026255,-4.519326629839098
-4.66811332441111,-4.678993805531534,-4.6600950925493905,-4.654570581745338,-4.646693644010225,-4.632502026816081,-4.633735634410769,-4.6046271020608796,-4.589165330487721,-4.562786410480952,-4.547113144845921,-4.5377969205842605,-4.515794423278418
-4.664356422604623,-4.67508292833557,-4.65623325152718,-4.650700147989722,-4.642792116314446,-4.628614732350823,-4.629860141122674,-4.600774732158449,-4.585354473022452,-4.55899914312372,-4.54336759860072,-4.534083621752561,-4.5121639168880625
-4.660496956583148,-4.671069744094466,-4.652270054059021,-4.646727433198098,-4.638787978264458,-4.624623550486423,-4.6258822153471275,-4.596822166465083,-4.581441261542923,-4.555110812269622,-4.53951529894766,-4.530267797453424,-4.50843298668047
-4.656532436834074,-4.666952102700155,-4.648203356054546,-4.642650202939371,-4.634679034068625,-4.620526690262087,-4.621799794029563,-4.592767491471833,-4.577423595253312,-4.5511193583709035,-4.535553543755828,-4.526347269432739,-4.504599508668083
-4.652460373844787,-4.662727854044573,-4.64403101342338,-4.638466222782444,-4.6304630879353095,-4.616322604613176,-4.6176108141154195,-4.5886087936697555,-4.573299373357786,-4.547022721879817,-4.531479630894306,-4.522319859436402,-4.500661358863337
-4.6482782781026755,-4.658394848019653,-4.639750882075151,-4.63417325829622,-4.626137944072875,-4.612009748364699,-4.613313212550134,-4.584344159549901,-4.56906649506052,-4.542818843248614,-4.5272908582321785,-4.518183389210305,-4.496616413278674
-4.643983660095127,-4.653950934517329,-4.635360817919487,-4.6297690750496,-4.621701406689685,-4.607586576341673,-4.608904926279143,-4.579971675603322,-4.564722859565687,-4.538505662929539,-4.522984523638526,-4.513935680500344,-4.492462547926533
-4.639574030309531,-4.649393963429534,-4.6308586768660165,-4.625251438611488,-4.617151279994104,-4.603051543369115,-4.604383892247885,-4.57548942832107,-4.560266366077457,-4.534081121374845,-4.518557924982435,-4.509574555052409,-4.488197638819351
-4.6350468992332745,-4.644721784648202,-4.626242314824364,-4.620618114550788,-4.612485368194495,-4.5984031042720375,-4.599748047401794,-4.570895504194203,-4.555694913800005,-4.529543159036781,-4.514008360132987,-4.505097834612398,-4.483819561969571
-4.630399777353743,-4.639932248065268,-4.6215095877041605,-4.615866868436401,-4.607701475499219,-4.593639713875457,-4.594995328686312,-4.56618798971377,-4.551006401937502,-4.524889716367597,-4.509333126959264,-4.5005033409262,-4.47932619338963
-4.625630175158326,-4.635023203572663,-4.616658351415033,-4.61099546583723,-4.6027974061166415,-4.58875982700439,-4.590123673046872,-4.561364971370823,-4.546198729694122,-4.520118733819541,-4.504529523330351,-4.495788895739712,-4.474715409091967
-4.620735603134413,-4.629992501062324,-4.611686461866608,-4.60600167232218,-4.597770964255126,-4.583761898483849,-4.58513101742891,-4.556424535656417,-4.541269796274035,-4.515228151844866,-4.499594847115332,-4.490952320798826,-4.469985085089025
-4.615713571769388,-4.624837990426182,-4.606591774968512,-4.600883253460153,-4.592619954123034,-4.578644383138848,-4.5800152987778695,-4.551364769061604,-4.536217500881417,-4.510215910895818,-4.4945263961832875,-4.485991437849433,-4.465133097393238
-4.610561774518191,-4.619557521556173,-4.601372146630375,-4.59563831784083,-4.587342179928731,-4.573405735794408,-4.574774454039181,-4.546183758077439,-4.53103974496182,-4.505079951424649,-4.489321676640168,-4.480904068637432,-4.460157322017051
-4.605279739710521,-4.614148944357853,-4.596025704643309,-4.590266684666437,-4.5819358660937075,-4.568044411275537,-4.569406420158284,-4.540879609644915,-4.525734656635852,-4.499818213883607,-4.483985382775732,-4.475688034908713,-4.4550556349729
-4.59986805406592,-4.608610717774365,-4.590552219393549,-4.584768705321845,-4.576401411068124,-4.5625588644072534,-4.563909134080616,-4.535450521511724,-4.520300782136328,-4.494428638724942,-4.478531053327486,-4.47034115840917,-4.449825912273222
-4.594327317078431,-4.602943534144735,-4.584952075030612,-4.579144731361526,-4.570739914275187,-4.556947572865344,-4.558280540848808,-4.529894716621485,-4.514736712784285,-4.488909166400905,-4.4729727709935565,-4.464861260884697,-4.444466029930463
-4.588658128242092,-4.597148597622768,-4.579225656764576,-4.573395114339958,-4.56495247548021,-4.5512095774622825,-4.552519307085459,-4.524210417918775,-4.509041039900764,-4.483257737363744,-4.46732461847207,-4.459246164081188,-4.438973863957058
-4.582861087050949,-4.591227112362268,-4.573373349805517,-4.567520205811608,-4.559040194448511,-4.5453445038450795,-4.546625379819855,-4.5183958483481765,-4.503212354806804,-4.477472292065709,-4.4615982907248535,-4.453493689744534,-4.433347290365447
-4.576936792999043,-4.585180282517042,-4.567395539363513,-4.561520357330952,-4.5530041709454085,-4.539352004853028,-4.540598837601491,-4.512449230854265,-4.497249248823447,-4.47155077095905,-4.455774670678413,-4.447601659620632,-4.427584185168069
-4.570885845580415,-4.579009312240893,-4.56129261064864,-4.555395920452462,-4.546845504736216,-4.533231733325431,-4.5344397589798655,-4.5063687883816215,-4.4911503132717305,-4.465491114496016,-4.449813218684484,-4.441567895455373,-4.421682424377364
-4.564708844289105,-4.572715405687628,-4.555064948870976,-4.549147246730611,-4.54056529558625,-4.526983342101584,-4.52814822250447,-4.500152743874823,-4.484914139472696,-4.459291263128859,-4.443683507610328,-4.435390218994653,-4.415639884005771
-4.558406388619157,-4.56629976701105,-4.548712939240597,-4.542774687719873,-4.534164643260827,-4.520606484020781,-4.521724306724802,-4.493799320278448,-4.478539318747383,-4.452949157309826,-4.437385716198596,-4.4290664519843626,-4.409454440065731
-4.551979078064614,-4.559763600364964,-4.5422369669675815,-4.536278594974719,-4.527644647525267,-4.514100811922322,-4.515168090190357,-4.487306740537077,-4.472024442416831,-4.446462737491166,-4.430925543648456,-4.422594416170396,-4.403123968569682
-4.545427512119515,-4.553108109903179,-4.535637417262005,-4.529659320049625,-4.521006408144883,-4.507465978645503,-4.508479651450628,-4.4806732275952905,-4.465368101802079,-4.43982994412513,-4.424308689159074,-4.415971933298648,-4.396646345530062
-4.538752290277904,-4.546334499779494,-4.5289146753339455,-4.522917214499062,-4.514251024884991,-4.500701637029621,-4.501659069055112,-4.473897004397664,-4.458568888224169,-4.433048717663969,-4.417540851929612,-4.409196825115011,-4.390019446959314
-4.531954011270737,-4.539443974147719,-4.522069126393478,-4.516052471499637,-4.507379597510909,-4.493807439913974,-4.494706421553307,-4.466976293888775,-4.45162539300414,-4.42611699855993,-4.4106277311592414,-4.402266913365381,-4.383241148869875
-4.525029594079745,-4.532437737161656,-4.515100769731005,-4.509060371496567,-4.500392445791165,-4.486783040137858,-4.487621787494704,-4.459909319013208,-4.444536207463033,-4.4190327272652645,-4.403573409306358,-4.395180019795649,-4.376309327274182
-4.517963760405793,-4.525313740850841,-4.508001839962885,-4.50193045198276,-4.4932812815168095,-4.4796280905405705,-4.480405245428802,-4.452694302715538,-4.437299922921885,-4.411793844232221,-4.39637345674274,-4.387933966151708,-4.36922185818468
-4.510738708063126,-4.5180568478802785,-4.500757378503144,-4.494651924758984,-4.486032473616546,-4.472341319472092,-4.473056536327649,-4.4453294679403434,-4.429915130701738,-4.4043982899130505,-4.389020652447553,-4.380526574179454,-4.361976617613804
-4.50333663486599,-4.510648628231463,-4.493352155349891,-4.4872140016260165,-4.478632310975222,-4.464913622242374,-4.465571334011337,-4.437813037632204,-4.422380422123631,-4.39684400476,-4.381507773768639,-4.372955665624778,-4.354571481573997
-4.495739738628632,-4.5030706518858645,-4.485770940501248,-4.479605894384625,-4.471067082477691,-4.457331949698008,-4.457942618885804,-4.4301432347356995,-4.414694388508604,-4.389128929225322,-4.3738275980538415,-4.365219062233576,-4.347004326077693
-4.487930217165297,-4.495304488824947,-4.477998503955327,-4.471816814835586,-4.463323077008811,-4.44958322264352,-4.450163323241034,-4.422318282195408,-4.406855621177697,-4.381251003761266,-4.365972902651,-4.357314585751739,-4.339273027137336
-4.479890268290228,-4.4873317090301725,-4.470019615710244,-4.463835974779671,-4.455386583453432,-4.44165436188343,-4.442226379367016,-4.414336402955908,-4.39886271145195,-4.373208168820078,-4.357936464907955,-4.349240057925162,-4.331375460765365
-4.471602089817675,-4.479133882483011,-4.461819045764116,-4.455652586017653,-4.447243890696405,-4.433532288222258,-4.434124719553735,-4.406195819961779,-4.390714250652405,-4.364998364854012,-4.349711062172552,-4.340993300499741,-4.323309502974218
-4.463047885803221,-4.470692579164926,-4.453381564115059,-4.447255469653321,-4.438881287622586,-4.425203922464527,-4.42585127609118,-4.397894756157598,-4.382408829994544,-4.356619532315315,-4.341289472633043,-4.332572135221363,-4.315073029776333
-4.454211672982624,-4.461989391858682,-4.44469161008798,-4.438620801847446,-4.430284032751378,-4.416656185414761,-4.417398981269335,-4.389428292976623,-4.3739395241504955,-4.34806652495271,-4.3326666827895615,-4.323974040004289,-4.306663917184153
-4.445081784277268,-4.453008228824216,-4.435730191791752,-4.42970966890003,-4.42143035364596,-4.407875920444214,-4.408760679685538,-4.380770074964227,-4.365279086394574,-4.339316208007701,-4.323844677331903,-4.315187385453444,-4.29807990323434
-4.435647181214844,-4.443737274581457,-4.426476285122927,-4.420482272635973,-4.412295541449121,-4.398838558115832,-4.399911899298855,-4.371884793727873,-4.356395591857494,-4.330338948141943,-4.314826823973689,-4.306190714200355,-4.289311722683673
-4.425896825323049,-4.434165175498374,-4.416908839401121,-4.410898814880187,-4.4028548774809275,-4.389496169495197,-4.390790140118703,-4.362737110926217,-4.347257115669962,-4.321105103180423,-4.305616490428552,-4.296962080650007,-4.280339931141183
-4.415819678129573,-4.424280577942934,-4.407006803945947,-4.400926032208205,-4.393083643061433,-4.37979796726541,-4.381327849616054,-4.353291688217896,-4.337831732962692,-4.311585030948121,-4.296205831052525,-4.287479539207383,-4.271144283088918
-4.4054047011621105,-4.414072128283108,-4.39674912807702,-4.390565674915055,-4.382957119510702,-4.369693164109572,-4.371457475261885,-4.343513187261562,-4.328087518866391,-4.301749089270024,-4.286379848021813,-4.277721144277462,-4.261704533008919
-4.394640855948355,-4.403528472886859,-4.386114761113954,-4.379831170954693,-4.372450588148791,-4.359143442673324,-4.3611214143299195,-4.333366269715862,-4.31799254851177,-4.291567635971112,-4.275741190611239,-4.26766495026523,-4.252000435383227
-4.383517104015999,-4.392638258122158,-4.375082652376365,-4.368735956231397,-4.361539330295761,-4.34816762618567,-4.35034799426588,-4.3228155972394395,-4.307514897029538,-4.281011028876373,-4.2641508748742725,-4.257289011575665,-4.242011744693896
-4.372027284034853,-4.3813901386272,-4.3636334820863505,-4.357289155641642,-4.350200157141727,-4.3368008948935355,-4.339209505025218,-4.311826105313228,-4.296623587068601,-4.270050047267516,-4.253240538660733,-4.246571382664733,-4.231718215422962
-4.360189770682632,-4.369779339123941,-4.351783324820277,-4.345484213850908,-4.338445007335517,-4.325078403855881,-4.32777856608452,-4.30038948512442,-4.285319664619338,-4.258678195236384,-4.243077431202089,-4.235497290780146,-4.221099602052472
-4.348030637499697,-4.357819457428771,-4.339581357042069,-4.333311011545869,-4.326320913931745,-4.313032999999768,-4.316100877297765,-4.288546272524551,-4.273643187777974,-4.246922800905779,-4.232275807294514,-4.224079016381163,-4.21013337801498
-4.3355759607605515,-4.345527278415626,-4.327078026980228,-4.320759429413198,-4.3138764332444905,-4.300693464817899,-4.304144156659566,-4.276342203207816,-4.261636577009005,-4.234813944363191,-4.2201172081174665,-4.212335216865745,-4.198782874880886
-4.322851816739693,-4.332919586958441,-4.314323782863257,-4.307819348139573,-4.301160121587835,-4.288088166120694,-4.291862082609659,-4.263823012868419,-4.249342252776924,-4.222381705696112,-4.207680234372481,-4.200284549631857,-4.187006011876966
-4.309883789916279,-4.320013167931149,-4.301369072919652,-4.294483501527439,-4.2882205352758564,-4.275221236693648,-4.279208302580347,-4.251034437200552,-4.236802635546224,-4.209656164992033,-4.195149516108585,-4.18794567207746,-4.174764777094295
-4.296675820512924,-4.306830855733113,-4.2882345929825245,-4.280813313221961,-4.2750774205366335,-4.261991091032309,-4.266136104608201,-4.238018925622001,-4.224055698640629,-4.1966639954260705,-4.18233284819856,-4.175336638875984,-4.1623652133235485
-4.2832021768685715,-4.293504736699274,-4.274806435886042,-4.266940645770912,-4.261609850334527,-4.248310821509035,-4.252614880436236,-4.224775164985329,-4.211090257984223,-4.183394211155554,-4.169157191973422,-4.162418263805056,-4.150153401409167
-4.2694349797483895,-4.280225691979604,-4.260932647737585,-4.252990709259426,-4.24765402739337,-4.234350706019291,-4.238924802328401,-4.211270722416858,-4.197864581180512,-4.169812423559061,-4.155609817292769,-4.149047764159912,-4.137596881289331
-4.255346349917534,-4.266681231617208,-4.246575861428159,-4.238911529140625,-4.233185931066126,-4.22037520541652,-4.2255628248000345,-4.197472499831589,-4.184336476611947,-4.15588389221027,-4.141678460519195,-4.135074522933015,-4.124591856520389
-4.24090840814117,-4.252597932371882,-4.232195395757639,-4.224497732510238,-4.218835369211858,-4.206006775491174,-4.211921065978002,-4.183347399144527,-4.1704637526609805,-4.141573876682866,-4.127350858015311,-4.120896072388088,-4.11115007055132
-4.226091358747625,-4.238111306959619,-4.218373495636248,-4.209552306398056,-4.205419488886787,-4.191116434722553,-4.197426825362034,-4.168862322270674,-4.156205623186991,-4.126847636550529,-4.112614746143714,-4.108015032862073,-4.097283266831095
-4.210817108349895,-4.2233634204657395,-4.1996308174029435,-4.19403208460427,-4.187136188306694,-4.17548080065173,-4.182466446447518,-4.153984918745155,-4.141540747966445,-4.11167043138694,-4.097457861267009,-4.089293960403696,-4.083003188808695
-4.194956798334466,-4.208362467497393,-4.183316713111337,-4.177992101850098,-4.169804157714927,-4.156453683064378,-4.167412624559525,-4.138689693991056,-4.126461985293271,-4.096007520765781,-4.0818679397478,-4.074051500931721,-4.068321579933093
-4.178412987342259,-4.193022245678145,-4.170840115466601,-4.161488982783763,-4.158151966153999,-4.144556382214568,-4.152227302266677,-4.122954837010968,-4.1109625168099715,-4.079824164260732,-4.0658327179486875,-4.062507203169615,-4.053250183653265
-4.161302557127113,-4.177207265034902,-4.153872571388216,-4.144576797168777,-4.140788790451603,-4.127096064453318,-4.136673897931156,-4.106758572142879,-4.095035486336443,-4.063086358154107,-4.049339470784188,-4.045848695009167,-4.037800743418189
-4.143733252809828,-4.160568915011951,-4.1366558690888695,-4.127206960046379,-4.123871140081891,-4.110405049545902,-4.120514539307361,-4.090076837625803,-4.0786406031190205,-4.045794738910798,-4.032356932283247,-4.029428513308096,-4.021985002676843
-4.125606595950789,-4.1433872832784235,-4.118645251699862,-4.109195573111216,-4.106228815881101,-4.09250634698352,-4.103517886195693,-4.072800581611072,-4.06164279367459,-4.027998736504933,-4.014829396982688,-4.012439870333025,-4.005810208925783
-4.10679639855981,-4.1261739345394615,-4.0999460487992225,-4.090349494824332,-4.0878299038006425,-4.073559138197403,-4.085677879868561,-4.0547125540425935,-4.043696199515782,-4.009662020519176,-3.9966994899614403,-3.994832937529058,-3.988707791317105
-4.08717647264671,-4.105234585634834,-4.078433260049217,-4.0704755836467745,-4.068648163510842,-4.054166259743556,-4.067264924164163,-4.035676944871574,-4.024327819792512,-3.9904550190853163,-3.977909836298438,-3.976563230889841,-3.969436698260172
-4.066634017377561,-4.088463235985575,-4.060252996990204,-4.049484648008459,-4.048655864418541,-4.034171010650839,-4.048365902398744,-4.015858590712211,-4.006017474458147,-3.97009875802179,-3.958256069832378,-3.9575862664090176,-3.9527372852743112
-4.045155987562694,-4.068329596118251,-4.0387221017007935,-4.027747364744382,-4.027750470117225,-4.013118161534485,-4.028579123995439,-3.9954060736779535,-3.9864922067249338,-3.948979974681194,-3.9367412214228255,-3.9378575600802277,-3.9338789990370846
-4.022774370175349,-4.0469667898429655,-4.01592254897064,-4.005399187875336,-4.0057211961932495,-3.990901572695213,-4.007602805776301,-3.9741005751511533,-3.965742217773956,-3.927518962307248,-3.9159100548848134,-3.917332627897121,-3.9140823311411426
-3.9995017363203695,-4.024587979878945,-3.9928516582689597,-3.9815444973735383,-3.9823522895780528,-3.967594727436424,-3.9857902297972942,-3.951617963111638,-3.9439365271542446,-3.9050126838427373,-3.8935711975265566,-3.8959669858533363,-3.8932705945893593
-3.975115268085054,-4.001345659610908,-3.9675477243465913,-3.95652409451754,-3.957864614344862,-3.9432568290784333,-3.9636497915138045,-3.9280950735830977,-3.9212001673344803,-3.8811542725546873,-3.870333333210204,-3.8737011418685188,-3.870976050455404
-3.9493643919772805,-3.976875328352728,-3.940631655208364,-3.929902993539458,-3.933203857926347,-3.917793439155572,-3.9385292664786458,-3.904054927562626,-3.8975436759065243,-3.8561778972214533,-3.844658606914411,-3.8503785359530593,-3.849692821380977
-3.922517727095719,-3.9507514851607537,-3.915230307127927,-3.9046003602164228,-3.9072724036276414,-3.892072948431962,-3.9152128058089555,-3.8796272895261468,-3.8729591989997147,-3.830325408180809,-3.821520067910519,-3.826044285436328,-3.8251768205508356
-3.8946998460237023,-3.9241428240584937,-3.886671040540559,-3.8735290492021877,-3.879048519267288,-3.8634692443285754,-3.888174032110568,-3.8522262830695455,-3.8473139916653265,-3.803635922485807,-3.793329498391411,-3.8012314687134223,-3.8010283676307526
-3.865686122151188,-3.896849797012334,-3.858021481520259,-3.84640257563732,-3.851627897555966,-3.8367642921735525,-3.86304793574387,-3.8259495682696607,-3.82025289917123,-3.7757920619456353,-3.7679690690161665,-3.774951553562997,-3.775208867565672
-3.8354756060715793,-3.867056162138301,-3.8272727802141118,-3.816968322172943,-3.822377200023993,-3.8073768090072,-3.8356563059644486,-3.796761275964162,-3.7931816499200934,-3.7465369320622335,-3.739747527031321,-3.7470124018643416,-3.748165137028039
-3.804849893229688,-3.8374441790646605,-3.7965435205743847,-3.7855151190962055,-3.791627840323035,-3.7765279495892834,-3.8060926202818997,-3.767281732920187,-3.7637558334418486,-3.7163129481757418,-3.7100824166789113,-3.717145998032843,-3.719797447364701
-3.7728106836785975,-3.8062270205875883,-3.7642700528384343,-3.7540603271280957,-3.759236462406549,-3.744660044117549,-3.7760729063250595,-3.73737154487931,-3.73383154401285,-3.685857574470579,-3.679403320199921,-3.6900127264040714,-3.6910983703736653
-3.7389194750023975,-3.7734640040313425,-3.731537837212857,-3.7201360868564644,-3.7268089400386075,-3.7118167383454703,-3.746175379009364,-3.70504961109426,-3.7029470843550105,-3.6524451567340033,-3.648080133088612,-3.659318864237083,-3.6606339542078374
-3.7052101569430778,-3.7408770807875693,-3.6965625082811906,-3.6855449772989815,-3.693033558075886,-3.677989699373721,-3.713712595286934,-3.672207742880963,-3.67105894252701,-3.620572898521102,-3.6155887874193593,-3.6268751914774806,-3.6302448516014474
-3.6697880845166613,-3.706661275666812,-3.6607913507150793,-3.650672449504514,-3.658275003357406,-3.643615409763804,-3.681618034361792,-3.6375587019064106,-3.6380922070121353,-3.5869061863006584,-3.5812468520780865,-3.594579396467977,-3.5983227276071728
-3.6324218270788378,-3.6709228450890734,-3.6239690795256196,-3.615066045023242,-3.6232600345495043,-3.6086995783643765,-3.6465328453319,-3.603971951710876,-3.6037678598983223,-3.5514760706805335,-3.545482197663886,-3.5599344025992647,-3.5650857524867607
-3.5961227919677228,-3.6328846360928253,-3.588193219699296,-3.5768591095705258,-3.5867740917409403,-3.5720973229477444,-3.610906531512329,-3.565704788443953,-3.5659340323279736,-3.514463522705758,-3.5093219955833077,-3.523520337429957,-3.5304026107252118
-3.5579794203293327,-3.595890194783051,-3.5506762608275655,-3.539663020492216,-3.5487636792632324,-3.5348013897929937,-3.574242701559485,-3.5285873295230785,-3.529153552073952,-3.475473677946723,-3.472984735749643,-3.487412946187253,-3.4947357574350324
-3.5190656657106003,-3.557969863285438,-3.509316650104222,-3.500736334622645,-3.5099198043336197,-3.4949375176435127,-3.536034819923529,-3.491118299731121,-3.4923500651144552,-3.4384793395914546,-3.43561134660418,-3.451375176032507,-3.458438238078029
-3.480996686600667,-3.5164136621133815,-3.468964510927022,-3.459294962177161,-3.469793955707823,-3.453870304015913,-3.4948007624195814,-3.44912781182383,-3.4516229204799047,-3.3976564791974724,-3.3939671423293656,-3.4103942429293834,-3.420118381249507
-3.440449637529239,-3.4763544770418116,-3.4283968266877944,-3.418471084678728,-3.4284350789346854,-3.414783105172432,-3.455941375729128,-3.408675053039238,-3.412401118931679,-3.358050705783729,-3.354570740657462,-3.37165017559299,-3.3809727708300414
-3.400793548382828,-3.4357288501503724,-3.388353722690526,-3.3783836794459554,-3.389091371299839,-3.374458625678968,-3.4158135676138768,-3.368916304993213,-3.372701436641691,-3.3174696340526704,-3.3145945396393093,-3.3323237479467305,-3.3425669381253704
-3.3592394550401723,-3.393782260950857,-3.346767419154828,-3.336512063840625,-3.347578978347071,-3.332998812289679,-3.3746858630626706,-3.3294866363710405,-3.330916366361462,-3.2764752633903327,-3.274486677973206,-3.290540433134174,-3.302443053622223
