Q_dch_interp_01,Q_dch_interp_03,Q_dch_interp_05,Q_dch_interp_07,Q_dch_interp_09,Q_dch_interp_11,Q_dch_interp_13,Q_dch_interp_15,Q_dch_interp_17,Q_dch_interp_19,Q_dch_interp_21,Q_dch_interp_23,Q_dch_interp_25
-4.752788942957841,-4.756068864618197,-4.742413832585731,-4.734742268056461,-4.720945609914831,-4.702044053423623,-4.6952512686875645,-4.671935768429102,-4.653700207955237,-4.629052343160585,-4.610552584160259,-4.588531319506278,-4.55133932165078
-4.750892727189455,-4.754091681581569,-4.740390670852756,-4.732708257433991,-4.718920167312795,-4.700043901035604,-4.693278667774289,-4.669927922046413,-4.651700888649793,-4.627024411300341,-4.608560907854692,-4.586567887646218,-4.549372983834595
-4.7489579106515345,-4.752070018666283,-4.738326518021162,-4.730633897570904,-4.716849630363863,-4.697995657490766,-4.691253745701851,-4.667875240969198,-4.649653780254031,-4.624956711029699,-4.606525241441465,-4.584562127444386,-4.547369638678037
-4.746982135608986,-4.75000172616923,-4.736219029661249,-4.728516744170487,-4.714731883736948,-4.695897482002889,-4.689174770623768,-4.66577560765381,-4.647556897100796,-4.622846867417976,-4.6044434082324806,-4.5825117793890024,-4.545326836327754
-4.744963044326712,-4.747884654387297,-4.7340658613433195,-4.726354352936025,-4.712564812100966,-4.693747533785755,-4.687040010693558,-4.663626904556602,-4.645408253522934,-4.620692505534479,-4.602313231539639,-4.580414583968283,-4.543242126930384
-4.742898279069613,-4.745716653617377,-4.731864668637672,-4.724144279570812,-4.710346300124829,-4.69154397205315,-4.684847734064738,-4.661427014133927,-4.643205863853287,-4.618491250448528,-4.600132534674844,-4.5782682816704385,-4.541113060632573
-4.740785482102592,-4.743495574156357,-4.729613107114608,-4.721884079778126,-4.708074232477455,-4.6892849560188505,-4.682596208890832,-4.659173818842137,-4.6409477424246965,-4.616240727229437,-4.597899140949994,-4.576070612983691,-4.538937187580964
-4.738622295690552,-4.741219266301124,-4.727308832344432,-4.719571309261258,-4.705746493827755,-4.686968644896645,-4.680283703325353,-4.656865201137588,-4.638631903570009,-4.613938560946518,-4.595610873676992,-4.573819318396249,-4.5367120579222
-4.736406362098397,-4.738885580348572,-4.724949499897441,-4.717203523723495,-4.703360968844649,-4.684593197900312,-4.677908485521821,-4.654499043476629,-4.636256361622068,-4.611582376669084,-4.593265556167733,-4.5715121383963355,-4.534435221802924
-4.734135323591026,-4.736492366595587,-4.72253276534394,-4.7147782788681205,-4.700915542197045,-4.6821567742436345,-4.675468823633757,-4.652073228315615,-4.63381913091372,-4.609169799466451,-4.590861011734126,-4.569146813472163,-4.532104229369783
-4.731806822433346,-4.734037475339061,-4.720056284254227,-4.712293130398426,-4.698408098553862,-4.679657533140395,-4.672962985814677,-4.649585638110897,-4.631318225777802,-4.6066984544079315,-4.5883950636880675,-4.566721084111947,-4.529716630769414
-4.729418500890257,-4.7315187568758805,-4.717517712198603,-4.709745634017696,-4.695836522584013,-4.677093633804375,-4.670389240218101,-4.647034155318828,-4.628751660547165,-4.6041659665628405,-4.585865535341459,-4.564232690803904,-4.527269976148466
-4.726968001226661,-4.728934061502938,-4.71491470474737,-4.707133345429217,-4.693198698956412,-4.67446323544936,-4.667745854997547,-4.644416662395762,-4.626117449554649,-4.601569961000493,-4.583270250006203,-4.561679374036249,-4.524761815653577
