Q_dch_interp_01,Q_dch_interp_03,Q_dch_interp_05,Q_dch_interp_07,Q_dch_interp_09,Q_dch_interp_11,Q_dch_interp_13,Q_dch_interp_15,Q_dch_interp_17,Q_dch_interp_19,Q_dch_interp_21,Q_dch_interp_23,Q_dch_interp_25
-4.765035777024867,-4.765205142086666,-4.745012701204343,-4.7350482322383165,-4.704977952236945,-4.6796053012732175,-4.659184324312645,-4.619493938160552,-4.588194112439201,-4.5497513283859785,-4.5223780576504575,-4.476375892828185,-4.431736935147832
-4.763104626412501,-4.76319182423514,-4.743005539686537,-4.732985956204987,-4.702898364190521,-4.677588821490413,-4.657123713875951,-4.617414161236663,-4.5860815093011595,-4.547693433923578,-4.520402488065278,-4.474425884254475,-4.429681825407546
-4.761133507350492,-4.761125009791991,-4.7409463957649045,-4.730879052192536,-4.70077802934909,-4.675531445325684,-4.655024347930592,-4.6152984041061655,-4.583936901649927,-4.5456060271124175,-4.518378409695776,-4.472435323197525,-4.427592936636687
-4.759119989154125,-4.759002963469118,-4.7388334407391906,-4.728725342859862,-4.698614652196039,-4.673430916198189,-4.652883857007345,-4.613144198149587,-4.581757625352897,-4.543486368217457,-4.516304161451803,-4.470402052936202,-4.42546771163442
-4.757061641138671,-4.756823949978426,-4.7366648459091465,-4.726522650865859,-4.696405937214766,-4.671284977527068,-4.650699871636988,-4.610949074747453,-4.579541016277466,-4.54133171750366,-4.514178082243204,-4.468323916749365,-4.423303593199912
-4.754956032619411,-4.75458623403182,-4.734438782574519,-4.724268798869419,-4.69414958888866,-4.669091372731476,-4.648470022350296,-4.608710565280287,-4.577284410291031,-4.539139335235985,-4.51199851097983,-4.466198757915876,-4.421098024132331
-4.752800732911623,-4.7522880803412,-4.732153422035055,-4.72196160952944,-4.691843311701117,-4.6668478452305635,-4.646191939678046,-4.606426201128616,-4.574985143260989,-4.536906481679399,-4.509763786571529,-4.464024419714598,-4.418848447230841
-4.750593311330585,-4.749927753618475,-4.7298069355905055,-4.719598905504812,-4.689484810135528,-4.664552138443475,-4.643863254151014,-4.604093513672962,-4.5726405510547385,-4.534630417098861,-4.507472247928152,-4.461798745424392,-4.416552305294614
-4.748331337191573,-4.747503518575543,-4.727397494540614,-4.717178509454433,-4.687071788675287,-4.662201995789369,-4.641481596299975,-4.601710034293855,-4.570247969539673,-4.532308401759334,-4.505122233959547,-4.45951957832412,-4.414207041122812
-4.7460123798098675,-4.745013639924308,-4.7249232701851325,-4.714698244037196,-4.684601951803784,-4.659795160687388,-4.639044596655706,-4.599273294371817,-4.567804734583192,-4.52993769592578,-4.5027120835755605,-4.457184761692643,-4.411810097514603
-4.743634008500746,-4.742456382376677,-4.722382433823807,-4.712155931911995,-4.682073004004417,-4.657329376556686,-4.636549885748989,-4.596780825287375,-4.565308182052689,-4.527515559863161,-4.500240135686045,-4.454792138808825,-4.409358917269155
-4.741193792579485,-4.73983001064455,-4.719773156756388,-4.709549395737725,-4.679482649760575,-4.654802386816409,-4.6339950941105945,-4.594230158421052,-4.562755647815567,-4.5250392538364395,-4.497704729200848,-4.452339552951524,-4.406850943185634
-4.7386893013613625,-4.7371327894398325,-4.717093610282621,-4.706876458173281,-4.67682859355565,-4.652211934885711,-4.6313778522713,-4.591618825153374,-4.560144467739213,-4.522506038110577,-4.495104203029817,-4.449824847399605,-4.404283618063207
-4.73611810416166,-4.734362983474428,-4.714341965702254,-4.704134941877558,-4.674108539873039,-4.6495557641837415,-4.628695790761884,-4.588944356864866,-4.5574719776910335,-4.519913172950537,-4.492436896082804,-4.447245865431929,-4.4016543847010405
-4.733477770295652,-4.731518857460238,-4.711516394315038,-4.701322669509447,-4.671320193196133,-4.646831618129648,-4.625946540113121,-4.5862042849360565,-4.554735513538419,-4.517257918621281,-4.489701147269655,-4.444600450327359,-4.3989606858983015
-4.730765869078617,-4.728598676109167,-4.708615067420717,-4.6984374637278465,-4.668461258008323,-4.644037240142582,-4.623127730855787,-4.583396140747466,-4.551932411148769,-4.514537535387769,-4.48689529550022,-4.441886445364754,-4.396199964454157
-4.7279799698258325,-4.725600704133118,-4.705636156319041,-4.6954771471916485,-4.665529438793004,-4.6411703736416925,-4.6202369935206615,-4.58051745567962,-4.549060006389481,-4.511749283514966,-4.484017679684349,-4.439101693822979,-4.393369663167772
-4.725117641852578,-4.722523206243996,-4.7025778323097605,-4.692439542559749,-4.662522440033569,-4.638228762046131,-4.6172719586385185,-4.577565761113047,-4.546115635127949,-4.508890423267832,-4.481066638731891,-4.436244038980894,-4.390467224838318
-4.722176454474131,-4.719364447153703,-4.69943826669262,-4.689322472491042,-4.659437966213408,-4.6352101487750454,-4.614230256740135,-4.57453858842827,-4.543096633231571,-4.505958214911331,-4.478040511552693,-4.433311324117361,-4.387490092264955
-4.719153977005769,-4.716122691574142,-4.696215630767368,-4.68612375964442,-4.656273721815918,-4.632112277247586,-4.611109518356288,-4.571433469005815,-4.540000336567746,-4.502949918710423,-4.474937637056605,-4.430301392511241,-4.384435708246857
-4.7160477787627695,-4.71279620421722,-4.692908095833753,-4.68284122667878,-4.653027411324489,-4.628932890882905,-4.607907374017753,-4.568247934226207,-4.536824081003867,-4.499862794930072,-4.471756354153476,-4.427212087441398,-4.381301515583185
-4.712855429060412,-4.709383249794835,-4.689513833191525,-4.679472696253014,-4.649696739222513,-4.62566973310015,-4.604621454255307,-4.564979515469971,-4.533565202407332,-4.49669410383524,-4.468495001753157,-4.424041252186692,-4.378084957073108
-4.709574497213974,-4.705882093018893,-4.686031014140429,-4.676015991026019,-4.6462794099933875,-4.622320547318471,-4.601249389599728,-4.561625744117631,-4.530221036645539,-4.493441105690888,-4.465151918765493,-4.420786730025986,-4.374783475515795
-4.706202552538732,-4.702290998601299,-4.682457809980216,-4.672468933656688,-4.642773128120501,-4.618883076957017,-4.59778881058179,-4.558184151549714,-4.526788919585885,-4.490101060761979,-4.461725444100335,-4.41744636423814,-4.37139451371041
-4.7027371643499665,-4.698608231253955,-4.678792392010631,-4.668829346803916,-4.639175598087249,-4.615355065434942,-4.59423734773227,-4.554652269146745,-4.523266187095764,-4.486671229313473,-4.458213916667531,-4.414017998102018,-4.3679155144561195
-4.699175901962953,-4.694832055688764,-4.675032931531423,-4.665095053126597,-4.635484524377022,-4.61173425617139,-4.590592631581947,-4.551027628289247,-4.5196501750425755,-4.483148871610335,-4.454615675376932,-4.410499474896482,-4.364343920552093
-4.69551633469297,-4.69096073661763,-4.671177599842342,-4.661263875283625,-4.631697611473215,-4.608018392585517,-4.586852292661595,-4.547307760357747,-4.515938219293716,-4.479531247917526,-4.450929059138385,-4.4068886379003915,-4.3606771747974955
-4.691756031855297,-4.686992538752456,-4.667224568243135,-4.657333635933896,-4.627812563859219,-4.604205218096469,-4.5830139615019885,-4.543490196732771,-4.51212765571658,-4.475815618500008,-4.44715211057208,-4.40318333039261,-4.356912719991493
-4.687892562765211,-4.682925726805147,-4.663172008033549,-4.653302157736303,-4.623827086018429,-4.600292476123397,-4.5790752686339085,-4.539572468794843,-4.508215820178567,-4.4719992436227445,-4.4432814964767955,-4.399381395651998,-4.353047998933254
-4.683923496737989,-4.678758565487604,-4.659018090513332,-4.649167263349742,-4.619738882434236,-4.596277910085451,-4.575033844588131,-4.535552107924488,-4.504200048547071,-4.468079383550694,-4.439313484602831,-4.395480675209105,-4.3490804544219435
-4.679846403088909,-4.674489319511731,-4.654760986982233,-4.644926775433105,-4.615545657590034,-4.592159263401783,-4.570887319895429,-4.531426645502233,-4.500077676689493,-4.464053298548823,-4.435244342658224,-4.391478717747381,-4.345007529256732
-4.675658851133251,-4.670116253589433,-4.650398868740002,-4.640578516645288,-4.611245115969216,-4.587934279491536,-4.566633325086582,-4.527193612908601,-4.495846040473225,-4.459918248882089,-4.431070338351018,-4.387372453177588,-4.340826666236781
-4.671358410186293,-4.665637632432613,-4.645929907086383,-4.636120309645186,-4.6068349620551725,-4.583600701773866,-4.562269490692366,-4.522850541524116,-4.491502475765666,-4.455671494815458,-4.426787739389249,-4.383158732800176,-4.3365353081612605
-4.66694264956331,-4.661051720753173,-4.641352273321126,-4.631549977091692,-4.602312900331299,-4.579156273667922,-4.557793447243558,-4.518394962729309,-4.487044318434215,-4.451310296613891,-4.42239281348096,-4.37883440791559,-4.332130897829338
-4.662409138579583,-4.656356783263019,-4.636664138743979,-4.6268653416437004,-4.597676635280989,-4.5745987385928535,-4.553202825270931,-4.513824407904699,-4.482468904346263,-4.44683191454235,-4.417881828334188,-4.374396329824277,-4.327610878040179
-4.657755446550388,-4.651551084674051,-4.63186367465469,-4.6220642259601075,-4.592923871387633,-4.56992583996781,-4.548495255305265,-4.509136408430813,-4.477773569369211,-4.442233608865796,-4.413251051656974,-4.369841349826686,-4.32297269159295
-4.652979142791003,-4.646632889698176,-4.626949052353008,-4.617144452699806,-4.588052313134625,-4.565135321211941,-4.543668367877336,-4.504328495688178,-4.472955649370456,-4.437512639849192,-4.408496751157357,-4.365166319223262,-4.318213781286818
-4.648077796616708,-4.641600463047294,-4.62191844313868,-4.612103844521691,-4.583059665005356,-4.560224925744398,-4.538719793517919,-4.499398201057317,-4.468012480217393,-4.432666267757501,-4.403615194543378,-4.360368089314456,-4.313331589920951
-4.6430489773427785,-4.63645210608612,-4.616770018311454,-4.606940224084658,-4.577943631483223,-4.5551923969843315,-4.533647162757793,-4.4943430559187565,-4.46294139777742,-4.427691752855685,-4.398602649523075,-4.35544351140071,-4.3083235602945145
-4.637890437182166,-4.631186296180506,-4.611501949171078,-4.601651414047598,-4.572701917051615,-4.550035478350887,-4.5284481061277315,-4.489160591653021,-4.457739737917933,-4.422586355408704,-4.393455383804486,-4.350389436782475,-4.303187135206674
