Q_dch_interp_01,Q_dch_interp_03,Q_dch_interp_05,Q_dch_interp_07,Q_dch_interp_09,Q_dch_interp_11,Q_dch_interp_13,Q_dch_interp_15,Q_dch_interp_17,Q_dch_interp_19,Q_dch_interp_21,Q_dch_interp_23,Q_dch_interp_25
-4.72815185678615,-4.731901176639396,-4.69628068581135,-4.677694989022793,-4.63826214495026,-4.6174130477379745,-4.5946105307752765,-4.57275833079019,-4.553414802593962,-4.519229905435296,-4.50624281247638,-4.478797308554245,-4.485564575763169
-4.726369116647548,-4.729960852799391,-4.694380748641739,-4.675810794985172,-4.636375211266523,-4.615543964373383,-4.592711029115026,-4.57091431576429,-4.551512099364785,-4.517312929723123,-4.504346910466634,-4.476888267754527,-4.4836398686032215
-4.724556052728021,-4.727983045460577,-4.692444142806688,-4.673888831591129,-4.634451481151713,-4.613639554110398,-4.590778414517394,-4.5690311094267,-4.549574887214149,-4.515363974256058,-4.50241438858216,-4.47494644387536,-4.4816765661957065
-4.7227100618104485,-4.72596534295526,-4.690468616032302,-4.671926968664921,-4.632488875325814,-4.61169770836719,-4.588810507807454,-4.567106765536132,-4.547600988220189,-4.513380760830491,-4.500443094259762,-4.47296952065708,-4.479672512835792
-4.720828540677703,-4.723905333615746,-4.688451916044667,-4.669923076030797,-4.630485314508815,-4.609716318561926,-4.586805129810278,-4.565139337851307,-4.545588224461031,-4.511361011242819,-4.498430874936246,-4.470955181840027,-4.477625552818646
-4.718908886112661,-4.721800605774338,-4.686391790569885,-4.66787502351301,-4.6284387194207035,-4.607693276112776,-4.584760101350943,-4.563126880130934,-4.54353441801481,-4.509302447289439,-4.49637557804842,-4.4689011111645405,-4.475533530439432
-4.716948494898196,-4.719648747763342,-4.684285987334049,-4.6657806809358116,-4.626347010781467,-4.605626472437907,-4.582673243254518,-4.561067446133731,-4.541437390959651,-4.5072027907667405,-4.494275051033088,-4.466804992370954,-4.473394289993323
-4.714944763817184,-4.717447347915065,-4.682132254063254,-4.663637918123456,-4.624208109311092,-4.603513798955487,-4.58054237634608,-4.558959089618415,-4.539294965373691,-4.505059763471121,-4.492127141327058,-4.46466450919961,-4.471205675775483
-4.7128950896525,-4.715193994561807,-4.679928338483598,-4.6614446049001925,-4.622019935729565,-4.601353147083687,-4.5783653214507005,-4.5567998643437,-4.537104963335056,-4.502871087198974,-4.489929696367133,-4.462477345390846,-4.468965532081081
-4.710796869187019,-4.712886276035877,-4.677671988321173,-4.659198611090275,-4.619780410756874,-4.5991424082406756,-4.576139899393455,-4.554587824068299,-4.534865206921879,-4.500634483746692,-4.4876805635901205,-4.460241184684998,-4.466671703205283
