Q_dch_interp_01,Q_dch_interp_03,Q_dch_interp_05,Q_dch_interp_07,Q_dch_interp_09,Q_dch_interp_11,Q_dch_interp_13,Q_dch_interp_15,Q_dch_interp_17,Q_dch_interp_19,Q_dch_interp_21,Q_dch_interp_23,Q_dch_interp_25
-4.736771779855178,-4.742967222010225,-4.750501544491925,-4.74413497727429,-4.728727549154643,-4.729627548933904,-4.712151320917908,-4.69623406275114,-4.687391397855376,-4.6754861360376045,-4.66253866578333,-4.653830164989615,-4.622719448929598
-4.73487076254317,-4.7409971698892726,-4.748547806587277,-4.742182366961872,-4.726768294661967,-4.727680675092924,-4.710253154825845,-4.694249699146674,-4.6854322169213,-4.6735955112406335,-4.6606231950431045,-4.651964613991834,-4.620855029964189
-4.732930845820549,-4.738986058852774,-4.746546868137197,-4.740182703718537,-4.724762215921385,-4.725688832447113,-4.708300086248259,-4.692220257701941,-4.683426147278763,-4.671652421416226,-4.658660961554049,-4.650049276172624,-4.618941983622824
-4.730949631858159,-4.736931587982548,-4.744496687848727,-4.73813395648367,-4.7227073218654985,-4.72364992349656,-4.70629053206831,-4.690143712580802,-4.681371236021752,-4.669655186935991,-4.6566499980904155,-4.648082351825924,-4.616978510276005
-4.728924722826846,-4.73483145636041,-4.742395224428909,-4.736034094196666,-4.720601621426903,-4.721561850741352,-4.70422290916916,-4.688018037947126,-4.679265530244248,-4.66760212817154,-4.654588337426445,-4.646062041245677,-4.614962810294226
-4.726853720897446,-4.732683363068178,-4.740240436584783,-4.73388108579691,-4.718443123538199,-4.71942251668158,-4.702095634433971,-4.685841207964774,-4.677107077040234,-4.665491565494483,-4.652474012336387,-4.643986544725817,-4.612893084047991
-4.72473422824081,-4.730485007187664,-4.738030283023389,-4.731672900223797,-4.716229837131982,-4.717229823817331,-4.699907124745904,-4.683611196797614,-4.674893923503697,-4.66332181927643,-4.650305055594487,-4.641854062560289,-4.610767531907793
-4.722563847027778,-4.72823408780069,-4.7357627224517715,-4.729407506416714,-4.713959771140852,-4.714981674648692,-4.697655796988119,-4.681325978609509,-4.672624116728621,-4.6610912098889905,-4.648079499974991,-4.63966279504303,-4.608584354244134
-4.720340179429189,-4.725928303989068,-4.73343571357697,-4.727082873315053,-4.711630934497405,-4.712675971675752,-4.695340068043779,-4.678983527564324,-4.670295703808985,-4.658798057703777,-4.645795378252147,-4.637410942467981,-4.606341751427509
-4.718060827615893,-4.723565354834616,-4.731047215106024,-4.7246969698582015,-4.709241336134242,-4.710310617398602,-4.692958354796043,-4.676581817825925,-4.667906731838776,-4.656440683092398,-4.6434507232002,-4.635096705129078,-4.604037923828421
-4.715723393758732,-4.721142939419149,-4.728595185745976,-4.722247764985551,-4.706788984983958,-4.707883514317327,-4.690509074128078,-4.674118823558175,-4.665455247911976,-4.6540174064264646,-4.641043567593399,-4.632718283320264,-4.601671071817365
-4.713325480028547,-4.718658756824484,-4.726077584203867,-4.719733227636489,-4.704271889979155,-4.705392564932017,-4.68799064292304,-4.671592518924944,-4.662939299122572,-4.651526548077587,-4.638571944205987,-4.63027387733548,-4.59923939576484
-4.710864688596181,-4.716110506132439,-4.723492369186739,-4.717151326750408,-4.701688060052426,-4.7028356717427595,-4.685401478064091,-4.66900087809009,-4.660356932564542,-4.648966428417376,-4.636033885812214,-4.627761687468662,-4.596741096041345
-4.70833862163248,-4.713495886424828,-4.720837499401632,-4.714500031266698,-4.699035504136374,-4.700210737249644,-4.682739996434396,-4.666341875217483,-4.657706195331874,-4.646335367817442,-4.633427425186324,-4.625179914013753,-4.5941743730173785
-4.705744881308284,-4.710812596783469,-4.718110933555589,-4.711777310124747,-4.696312231163594,-4.697515663952756,-4.680004614917112,-4.663613484470986,-4.654985134518553,-4.643631686649395,-4.6307505951025645,-4.622526757264688,-4.591537427063437
-4.703081069794439,-4.708058336290178,-4.715310630355649,-4.708981132263949,-4.6935162500666845,-4.694748354352188,-4.677193750395404,-4.660813680014464,-4.652191797218559,-4.6408537052848455,-4.628001428335183,-4.619800417515411,-4.5888284585500205
-4.700344789261786,-4.705230804026769,-4.712434548508854,-4.706109466623688,-4.690645569778244,-4.691906710948024,-4.674305819752431,-4.657940436011782,-4.649324230525877,-4.637999744095404,-4.6251779576584235,-4.616999095059861,-4.586045667847628
-4.69753364188117,-4.702327699075063,-4.709480646722246,-4.703160282143359,-4.687698199230872,-4.6889886362403566,-4.671339239871353,-4.654991726626806,-4.646380481534489,-4.6350681234526805,-4.622278215846536,-4.614120990191976,-4.583187255326756
-4.694645229823434,-4.69934672051687,-4.7064468837028635,-4.700131547762348,-4.684672147357165,-4.685992032729271,-4.668292427635336,-4.6519655260234,-4.6433585973383815,-4.632057163728285,-4.619300235673763,-4.6111643032056975,-4.580251421357904
-4.691677155259419,-4.696285567434014,-4.703331218157751,-4.697021232420048,-4.681565423089721,-4.682914802914857,-4.665163799927537,-4.648859808365429,-4.640256625031538,-4.628965185293829,-4.616242049914355,-4.608127234394964,-4.577236366311571
-4.688627020359971,-4.693141938908305,-4.7001316087939475,-4.693827305055846,-4.67837603536114,-4.679754849297202,-4.661951773631121,-4.645672547816758,-4.63707261170794,-4.6257905085209226,-4.613101691342555,-4.605007984053713,-4.574140290558254
-4.685492427295933,-4.689913534021561,-4.696846014318494,-4.690547734609135,-4.6751019931040165,-4.676510074376395,-4.658654765629249,-4.642401718541252,-4.633804604461571,-4.622531453781175,-4.609877192732613,-4.601804752475889,-4.570961394468453
-4.6822709782381455,-4.686598051855599,-4.693472393438435,-4.687180490019304,-4.6717413052509515,-4.673178380652524,-4.655271192805078,-4.639045294702775,-4.630450650386417,-4.6191863414461976,-4.606566586858774,-4.598515739955429,-4.567697878412664
