Q_dch_interp_01,Q_dch_interp_03,Q_dch_interp_05,Q_dch_interp_07,Q_dch_interp_09,Q_dch_interp_11,Q_dch_interp_13,Q_dch_interp_15,Q_dch_interp_17,Q_dch_interp_19,Q_dch_interp_21,Q_dch_interp_23,Q_dch_interp_25,Q_dch_interp_27,Q_dch_interp_29,Q_dch_interp_31,Q_dch_interp_33
-4.714534293372239,-4.700539190574979,-4.701287036681179,-4.687166318244651,-4.661599100189151,-4.658414798713713,-4.649006690221545,-4.629239450314503,-4.6094615486396595,-4.590495347595178,-4.573581701508443,-4.556100988292529,-4.537063040823332,-4.517969107707902,-4.490464836855255,-4.475977539996296,-4.4371630084288975
-4.712098495382163,-4.698072998463773,-4.69878866111369,-4.684688912523641,-4.659129473423327,-4.655945367201376,-4.646547420748012,-4.62679572924086,-4.607052597776441,-4.588111597721911,-4.571223020439532,-4.553744502220293,-4.5347324276923,-4.515647576408267,-4.488171566487935,-4.4737124773062975,-4.434956701360974
-4.709599574264216,-4.695543238626226,-4.696226223310088,-4.682147888692986,-4.656594291709563,-4.653406299349409,-4.644018329307072,-4.624283044341397,-4.604573134587765,-4.585658940189295,-4.568795832155786,-4.5513290446523404,-4.532343195647081,-4.513270291360097,-4.485824764252873,-4.471395064366384,-4.432697842656078
-4.707035343657232,-4.692947787655495,-4.6935975257653855,-4.679541060809135,-4.6539916886554975,-4.650795904264296,-4.641417725228246,-4.621699634982781,-4.602021464549779,-4.583135557082287,-4.566298306559329,-4.548852130497803,-4.529892850187749,-4.510834545608361,-4.48342155303419,-4.469022319179705,-4.430383590389889
-4.704403617200057,-4.6902845221447365,-4.690900370974584,-4.676866242928524,-4.6513197978687675,-4.648112491052527,-4.638743917841048,-4.619043740531664,-4.599395893138636,-4.580539630485845,-4.563728613552286,-4.546311274665811,-4.527378896814378,-4.508337632198021,-4.480959055716002,-4.466591259749414,-4.428011102638091
-4.701702208531531,-4.6875513186871105,-4.688132561432694,-4.674121249107601,-4.648576752957009,-4.645354368820587,-4.635995216475002,-4.616313600354713,-4.596694725830484,-4.577869342484921,-4.561084923036777,-4.543703992065498,-4.52479884102704,-4.505776844174047,-4.478434395182428,-4.464098904078664,-4.425577537476363
-4.698928931290493,-4.6847460538757675,-4.685291899634722,-4.671303893402806,-4.645760687527862,-4.64251984667496,-4.633169930459621,-4.6135074538185865,-4.593916268101475,-4.5751228751644675,-4.558365404914928,-4.541027797605996,-4.522150188325807,-4.503149474581405,-4.475844694317587,-4.461542270170604,-4.423080052980387
-4.696081599115788,-4.6818666043038695,-4.682376188075674,-4.668411989870586,-4.6428697351889605,-4.639607233722136,-4.630266369124427,-4.610623540289944,-4.591058825427755,-4.572298410609446,-4.55556822908886,-4.538280206196437,-4.519430444210755,-4.50045281646506,-4.473187076005597,-4.458918376028386,-4.4205158072258435
-4.693158025646252,-4.678910846564573,-4.679383229250559,-4.66544335256738,-4.639902029547943,-4.636614839068599,-4.627282841798938,-4.607660099135448,-4.588120703285479,-4.569394130904807,-4.552691565460698,-4.535458732745951,-4.516637114181954,-4.497684162869978,-4.470458663130574,-4.456224239655164,-4.417881958288414
-4.6901560245207286,-4.675876657251034,-4.676310825654383,-4.662395795549634,-4.636855704212449,-4.6335409718208345,-4.624217657812671,-4.604615369721761,-4.585100207150791,-4.566408218135509,-4.5497335839325626,-4.532560892163673,-4.513767703739479,-4.494840806841126,-4.467656578576641,-4.453456879054086,-4.4151756642437805
-4.687073409378058,-4.672761912956411,-4.673156779782152,-4.659267132873791,-4.633728892790113,-4.630383941085333,-4.621069126495147,-4.60148759141554,-4.581995642499846,-4.563338854386504,-4.546692454406581,-4.529584199358732,-4.510819718383402,-4.491920041423472,-4.4647779452279135,-4.450613312228305,-4.412394083167625
-4.6839079938570825,-4.669564490273858,-4.669918894128877,-4.656055178596293,-4.630519728888571,-4.6271420559685765,-4.617835557175883,-4.5982750035834465,-4.578805314808791,-4.56018422174275,-4.543566346784872,-4.52652616924026,-4.507790663613797,-4.4889191596619815,-4.46181988596851,-4.447690557180973,-4.409534373135626
-4.680657591596642,-4.666282265796536,-4.666594971189562,-4.6527577467735854,-4.627226346115464,-4.623813625577055,-4.614515259184398,-4.594975845592144,-4.575527529553775,-4.556942502289201,-4.54035343096956,-4.523384316717392,-4.504678044930736,-4.485835454601618,-4.458779523682549,-4.444685631915242,-4.406593692223466
-4.677320016235577,-4.662913116117599,-4.663182813459214,-4.64937265146211,-4.623846878078427,-4.620396959017253,-4.6111065418502095,-4.59158835680829,-4.572160592210952,-4.5536118781108135,-4.537051876862771,-4.520156156699258,-4.501479367834291,-4.482666219287352,-4.455653981254148,-4.441595554434263,-4.403569198506829
-4.6738930814127295,-4.659454917830205,-4.659680223432841,-4.64589770671831,-4.620379458385099,-4.616890365395655,-4.607607714502838,-4.588110776598546,-4.568702808256468,-4.55019053129254,-4.533659854366625,-4.516839204094989,-4.498192137824536,-4.479408746764147,-4.452440381567428,-4.438417342741188,-4.400458050061392
-4.67037460076694,-4.655905547527512,-4.656085003605451,-4.6423307265986296,-4.6168222206431135,-4.613292153818751,-4.604017086471799,-4.584541344329575,-4.565152483166473,-4.546676643919339,-4.530175533383244,-4.513430973813719,-4.494813860401546,-4.476060330076971,-4.449135847506506,-4.435148014839165,-4.397257404962837
-4.666762387937048,-4.652262881802674,-4.652394956472051,-4.638669525159509,-4.613173298460111,-4.6096006333930255,-4.600332967086614,-4.580878299368035,-4.561507922417121,-4.543068398076163,-4.526597083814755,-4.5099289807645775,-4.491342041065392,-4.47261826227079,-4.4457375019555,-4.431784588731353,-4.393964421286849
-4.663054256561898,-4.648524797248852,-4.648607884527647,-4.634911916457396,-4.609430825443728,-4.605814113224965,-4.596553665676801,-4.577119881080586,-4.5577674314845575,-4.539363975847971,-4.5229226755632785,-4.506330739856697,-4.487774185316146,-4.469079836390568,-4.442242467798528,-4.428324082420895,-4.390576257109105
-4.659248020280327,-4.644689170459201,-4.644721590267247,-4.631055714548731,-4.605592935201604,-4.601930902421056,-4.5926774915718775,-4.573264328833894,-4.5539293158449325,-4.5355615593197145,-4.51915047853094,-4.502633765999212,-4.484107798653884,-4.465442345481276,-4.438647867919709,-4.424763513910949,-4.3870900705052875
-4.655341492731179,-4.640753878026877,-4.640733876185856,-4.62709873348996,-4.601657761341371,-4.597949310087786,-4.588702754101362,-4.569309881994614,-4.549991880974398,-4.53165933057635,-4.515278662619858,-4.498835574101252,-4.480340386578677,-4.461703082587875,-4.4349508252031615,-4.421099901204664,-4.3835030195510765
-4.651332487553292,-4.6367167965450395,-4.636642544778485,-4.6230387873375225,-4.597623437470672,-4.59386764533164,-4.584627762594774,-4.565254779929409,-4.545953432349103,-4.527655471702833,-4.511305397732162,-4.494933679071948,-4.476469454590596,-4.457859340755335,-4.431148462533002,-4.417330262305191,-4.379812262322156
-4.647218818385509,-4.632575802606843,-4.632445398540139,-4.618873690147864,-4.593488097197139,-4.589684217259104,-4.580450826381631,-4.56109726200494,-4.5418122754451975,-4.523548164784118,-4.507228853769972,-4.490925595820434,-4.472492508189718,-4.453908413028621,-4.427237902793353,-4.413451615215683,-4.376014956894206
-4.6429982988666705,-4.628328772805446,-4.628140239965826,-4.614601255977426,-4.589249874128414,-4.585397334976665,-4.576170254791451,-4.556835567587866,-4.537566715738832,-4.519335591905161,-4.503047200635408,-4.486808839255841,-4.468407052876115,-4.449847592452701,-4.4232162688683285,-4.40946097793929,-4.372108261342909
-4.638668742635617,-4.623973583734006,-4.623724871550551,-4.610219298882655,-4.584906901872131,-4.581005307590809,-4.5717843571537555,-4.552467936044851,-4.533215058706154,-4.515015935150918,-4.498758608230596,-4.482580924287301,-4.464210594149858,-4.44567417207254,-4.41908068364205,-4.4053553684791655,-4.368089333743942
-4.634227963331191,-4.619508111985679,-4.619197095789323,-4.605725632919992,-4.580457314035928,-4.576506444208025,-4.56729144279806,-4.547992606742552,-4.528755609823316,-4.510587376606344,-4.494361246457662,-4.478239365823947,-4.459900637511021,-4.441385444933103,-4.414828269998633,-4.4011318048384585,-4.363955332172991
-4.629673774592232,-4.614930234153623,-4.6145547151771495,-4.601118072145881,-4.575899244227442,-4.571899053934796,-4.562689821053884,-4.543407819047633,-4.524186674566466,-4.506048098356391,-4.489853285218726,-4.473781678774909,-4.455474688459677,-4.436978704079358,-4.410456150822199,-4.3967873050203234,-4.359703414705735
-4.6250039900575795,-4.6102378268309945,-4.609795532209037,-4.596394430616764,-4.571230826054312,-4.567181445877609,-4.557977801250747,-4.538711812326751,-4.519506558411754,-4.501396282486019,-4.48523289441591,-4.4692053780493195,-4.450930252495901,-4.432451242556271,-4.405961448996864,-4.39231888702791,-4.355330739417855
-4.620216423366077,-4.605428766610949,-4.604917349379992,-4.591552522389085,-4.566450193124173,-4.5623519291429515,-4.553153692718166,-4.533902825946571,-4.514713566835332,-4.49663011108018,-4.48049824395134,-4.464507978556313,-4.446264835119764,-4.427800353408809,-4.401341287406748,-4.38772356886437,-4.350834464385033
-4.615308888156566,-4.600500930086646,-4.599917969185023,-4.586590161519287,-4.561555479044664,-4.557408812837311,-4.548215804785661,-4.5289790992737515,-4.509806005313347,-4.491747766223832,-4.475647503727136,-4.459686995205016,-4.441475941831338,-4.423023329681938,-4.396592788935967,-4.3829983685328555,-4.34621174768295
-4.610279198067884,-4.595452193851241,-4.594795194119135,-4.581505162063814,-4.556544817423421,-4.55235040606717,-4.543162446782747,-4.523938871674952,-4.504782179321952,-4.4867474300019285,-4.470678843645425,-4.454739942904565,-4.436561078130698,-4.418117464420624,-4.391713076468642,-4.378140304036519,-4.341459747387287
-4.605125166738876,-4.590280434497892,-4.5895468266773385,-4.57629533807911,-4.551416341868084,-4.5471750179390185,-4.537991928038948,-4.518780382516836,-4.499640394337293,-4.481627284499425,-4.465590433608328,-4.449664336564091,-4.431517749517916,-4.4130800506698336,-4.386699272888889,-4.373146393378509,-4.336575621573726
-4.599844607808381,-4.584983528619755,-4.58417066935464,-4.5709585036216165,-4.546168185986287,-4.541880957559341,-4.53270255788378,-4.513501871166063,-4.494378955835522,-4.4763855118012765,-4.460380443517966,-4.444457691092726,-4.426343461493065,-4.407908381474533,-4.38154850108083,-4.368013654561979,-4.331556528317948
-4.594435334915237,-4.579559352809987,-4.578664524646041,-4.565492472747778,-4.540798483385666,-4.536466534034624,-4.527292645646758,-4.508101576989293,-4.48899616929279,-4.471020293992438,-4.455047043276466,-4.4391175213996,-4.421035719556218,-4.402599749879687,-4.376257883928579,-4.362739105590081,-4.326399625695632
-4.5888951616982885,-4.574005783661747,-4.573026195924871,-4.559895059521659,-4.535305367673862,-4.530930056471356,-4.521760500657407,-4.502577739353186,-4.483490340185245,-4.4655298131578665,-4.44958840278595,-4.433641451611715,-4.415592029207449,-4.3971514489302646,-4.3708245443162586,-4.357319764465965,-4.321102071782462
-4.583222166236377,-4.568321194840074,-4.5672545623747824,-4.554164842853165,-4.529686972458512,-4.5252698339760205,-4.516104432245242,-4.496928597624406,-4.477859773989039,-4.459912251382515,-4.4440026919485405,-4.428028273330436,-4.410009895985243,-4.3915611290632155,-4.365245833693146,-4.35175287375432,-4.315661024654118
-4.577416988754221,-4.5625063340635,-4.561351672109126,-4.548303265805008,-4.523941431347251,-4.519484175655105,-4.51032274973978,-4.491152391169611,-4.472102776180319,-4.45416579075134,-4.43828808066636,-4.4222774855237414,-4.404287176908418,-4.385828255450052,-4.359521035527099,-4.346037706999184,-4.3100739603982605
-4.571481707939346,-4.556562657014275,-4.555320153829587,-4.54231244174776,-4.518066877947717,-4.513571390615096,-4.504413762470543,-4.485247359355462,-4.466217652235235,-4.4482886133492965,-4.432442738841533,-4.416388597050607,-4.398422938830011,-4.379952867853935,-4.35365040427522,-4.340174616803963,-4.304340252766714
-4.565418418427553,-4.550491619497103,-4.549162636237856,-4.536194484051983,-4.512061445867548,-4.507529787962481,-4.498375779767048,-4.479211741548622,-4.46020270762994,-4.44227890126134,-4.426464836376182,-4.41036111677,-4.392416508714976,-4.373935006265777,-4.347634201735702,-4.3341639657337305,-4.298459976443867
-4.559229214854649,-4.544294677316686,-4.54288174803562,-4.529951506088246,-4.50592326871438,-4.501357676803745,-4.4922071109588115,-4.473043777115748,-4.454056247840581,-4.4361348365724265,-4.42035254317243,-4.404194553540888,-4.386267213528265,-4.367774710676482,-4.341472689706741,-4.328006116353566,-4.292433207232708
-4.55291619185643,-4.53797328627773,-4.536480117924569,-4.523585621227114,-4.499650480095853,-4.495053366245373,-4.485906065375355,-4.466741705423503,-4.447776578343309,-4.429854601367509,-4.4141040291324005,-4.397888416222241,-4.37997438023483,-4.3614720210769615,-4.335166129986528,-4.3217014312285436,-4.2862600209362265
-4.546481444068704,-4.531528902184939,-4.529960374606391,-4.517098942839157,-4.493241213619601,-4.488615165393854,-4.479470952346197,-4.460303765838548,-4.441362004614274,-4.423436377731544,-4.407717464158217,-4.391442213673032,-4.373537335799624,-4.355026977458124,-4.328714784373257,-4.315250272923741,-4.279940493357412
-4.53992706612727,-4.524962980843016,-4.523325146782775,-4.51049358429494,-4.486693602893263,-4.482041383355676,-4.472900081200853,-4.453728197727543,-4.434810832129626,-4.416878347749488,-4.401191018152001,-4.384855454752227,-4.366955407187602,-4.348439619810879,-4.322118914665121,-4.308653004004236,-4.273474700299251
-4.533255152667929,-4.518276978056663,-4.516577063155407,-4.503771658965028,-4.4800057815244765,-4.475330329237319,-4.466191761268845,-4.447013240457148,-4.428121366365513,-4.410178693506295,-4.3945228610158775,-4.378127648318796,-4.360227921363711,-4.341709988126135,-4.315378782660313,-4.301909987035101,-4.2668627175647345
-4.526467798326487,-4.511472349630587,-4.50971875242598,-4.496935280219994,-4.473175883120875,-4.468480312145276,-4.45934430187969,-4.440157133394025,-4.421291912798087,-4.40333559708692,-4.38771116265197,-4.371258303231712,-4.353354205292909,-4.334838122394802,-4.308494650157029,-4.295021584581416,-4.260104620956853
-4.519567097738744,-4.504550551369489,-4.502752843296177,-4.489986561430398,-4.466202041290103,-4.461489641186029,-4.452356012362905,-4.433158115904835,-4.414320776903497,-4.396347240576318,-4.380754092962399,-4.36424692834994,-4.346333585940146,-4.327824062607791,-4.301466778953459,-4.287988159208255,-4.253200486278593
-4.512555145540503,-4.497513039078075,-4.495681964467691,-4.482927615966812,-4.45908238963979,-4.454356625466067,-4.445225202048013,-4.426014427356238,-4.407206264157894,-4.389211806059447,-4.373649821849289,-4.357093032532451,-4.339165390270374,-4.320667848756007,-4.294295430847797,-4.280810073480697,-4.246150389332945
-4.505434036367244,-4.490361234089273,-4.488508332478242,-4.475760400813521,-4.45181506177758,-4.447079574091873,-4.437950180264527,-4.418724307114893,-4.399946680037425,-4.381927475621259,-4.366396519214765,-4.349796124638217,-4.331848945248548,-4.313369520830361,-4.286980867638238,-4.273487689963815,-4.238954405922895
-4.498201050103133,-4.483089823161274,-4.481223187103902,-4.46847842384036,-4.444398191311105,-4.439656796169939,-4.430529256341969,-4.411285994547464,-4.392540330018242,-4.37449243134671,-4.358992354960947,-4.342355713526205,-4.324383577839616,-4.305929118821763,-4.279523351122973,-4.266021371222691,-4.2316126118514354
-4.490834441754856,-4.475678739626465,-4.473805889056228,-4.461062607376308,-4.4368299118480055,-4.4320866008067465,-4.422960739609856,-4.403697729020609,-4.384985519576496,-4.366904855320756,-4.351435498989959,-4.3347713080553865,-4.316768615008535,-4.29834668272112,-4.2719231431001985,-4.258411479822396,-4.224125082921555
-4.483307767931848,-4.468105962112966,-4.466235206069131,-4.453492848675604,-4.429108356995917,-4.424367297108783,-4.415242939397708,-4.39595774990099,-4.377280554188333,-4.3591629296283525,-4.343724121203927,-4.32704241708473,-4.309003383720256,-4.290622252519343,-4.2641805053681034,-4.250658378328008,-4.216491894936241
-4.475594585243542,-4.460349469248889,-4.458489905876519,-4.445749044992486,-4.421231660362478,-4.4164971941825355,-4.407374165035042,-4.388064296555269,-4.369423739329908,-4.351264836354455,-4.33585639150497,-4.319168549473205,-4.301087210939733,-4.282755868207341,-4.256295699724885,-4.242762429304605,-4.208713123698483
-4.46766845029937,-4.452387239662354,-4.450548756212304,-4.437811093581193,-4.413197955555326,-4.4084746011344915,-4.399352725851379,-4.380015608350105,-4.361413380477367,-4.343208757584016,-4.327830479795215,-4.311149214079782,-4.293019423631916,-4.274747569776022,-4.248268987968736,-4.234723995317261,-4.200788845011272
-4.459502919708768,-4.444197251981475,-4.442390524810397,-4.429658891695961,-4.405005376182095,-4.400297827071135,-4.391176931176233,-4.371809924652158,-4.353247783106861,-4.334992875401993,-4.319644555976781,-4.302983919763427,-4.2847993487617595,-4.266597397216295,-4.240100631897847,-4.2265434389310546,-4.192719134677593
-4.4510715500811715,-4.435757484834367,-4.433993979404707,-4.421272336591032,-4.396652055850426,-4.39196420828861,-4.382845090339127,-4.363445484828091,-4.344925252694539,-4.326615371893342,-4.311296789951795,-4.2946721753831145,-4.276426313294214,-4.258305260934578,-4.2317908506448445,-4.218221082307573,-4.184504068500439
-4.442347898026012,-4.427045916849149,-4.425337887729145,-4.412631325520643,-4.388130576965738,-4.383451172902305,-4.374348231604627,-4.354920526063398,-4.336442061538794,-4.318074429143017,-4.3027853516223775,-4.286213449778534,-4.267897999289424,-4.249861267676417,-4.223332902614605,-4.209750655930426,-4.176143584438847
-4.433305993643303,-4.418040966718487,-4.4164012122827,-4.403715776385871,-4.379406796447397,-4.374717521727768,-4.365648180451221,-4.346224775536546,-4.327773152305463,-4.309366632832789,-4.294105012621816,-4.277597444948579,-4.2591980622952885,-4.241239030699184,-4.214705432615832,-4.201112051483114,-4.167631235549242
-4.4239330825057035,-4.408726641917659,-4.407164245426555,-4.394505803520756,-4.370438538627067,-4.365721339301596,-4.35669944197641,-4.3373201597340545,-4.318880727939194,-4.300468294458969,-4.28522877132555,-4.268791405362304,-4.250303056909987,-4.232410581131235,-4.205885242833626,-4.192283415719311,-4.158951632728122
-4.414231063133298,-4.399090793703316,-4.397607835240276,-4.384981629959362,-4.361183626263365,-4.356420710160395,-4.347456521277689,-4.3281629372870425,-4.309726820561511,-4.291341781598061,-4.276121037060649,-4.2597594307975335,-4.241189482568775,-4.223347950100931,-4.19684913545309,-4.183242895392696,-4.1500887193158
-4.404202595992874,-4.389121348995641,-4.3877128316678435,-4.375123479885954,-4.351599882114915,-4.346774294119248,-4.337873923452549,-4.318709366826633,-4.300273462293932,-4.281949187345252,-4.266746198229893,-4.2504656210321,-4.231833838706905,-4.214023168736629,-4.187573912659326,-4.173968637256943,-4.141026438652588
-4.393850341551221,-4.378806234714814,-4.3774600846532445,-4.364911577484797,-4.3416451289403355,-4.336743593761914,-4.327906153598488,-4.308915706983947,-4.290482685257979,-4.272252604795726,-4.257068643236071,-4.240874075843828,-4.222212624759627,-4.2044082681666906,-4.178036376637435,-4.164438788065725,-4.131748734078799
-4.383176960275128,-4.368133377781017,-4.366830444140462,-4.354326146940162,-4.331277189498249,-4.326290988215771,-4.317507716812998,-4.298738216390109,-4.280316521575176,-4.262214127044674,-4.247052760481969,-4.230948895010553,-4.212302340162198,-4.194475279519475,-4.168213329572517,-4.154631494572724,-4.122239548934744
-4.372185112631386,-4.357090705114435,-4.355804760073479,-4.3433474124363105,-4.320453886547279,-4.315378856856475,-4.306633118193575,-4.28813315367624,-4.269737003367041,-4.251795847187277,-4.2366629383703724,-4.220654178310103,-4.20207948434987,-4.184196233923341,-4.158081573649675,-4.1445249035316145,-4.112482826560741
-4.360877459086783,-4.345666143635244,-4.3443638823962765,-4.331955598157512,-4.309135937280942,-4.303982354156803,-4.295239811523849,-4.277056777473462,-4.25870621116675,-4.240959858318723,-4.225863565304065,-4.2099540255203065,-4.191520556757894,-4.173543631606224,-4.147617911054011,-4.1340971616960696,-4.102461521544743
-4.349257346795792,-4.333850821136731,-4.332495881146885,-4.320135432827118,-4.297335770240916,-4.292133979426163,-4.283342735189093,-4.265472607090111,-4.247207187351641,-4.229668589456766,-4.214619781269628,-4.198814983739293,-4.180602056821524,-4.162502100146047,-4.136799143970624,-4.123326415819768,-4.092151272473061
-4.337339986590194,-4.321668183571063,-4.3202376619167,-4.307914065987265,-4.28511041028125,-4.27988231546619,-4.271009096726734,-4.2534038740380735,-4.235276588670614,-4.217910154876589,-4.202922342321461,-4.187234335980557,-4.169300483976014,-4.151069187986688,-4.125602074584618,-4.1121908126563875,-4.081524435547885
-4.32515060955234,-4.309160417372428,-4.307646365174896,-4.295341931268763,-4.272518343902195,-4.267275945891884,-4.2583080063116014,-4.240903139038765,-4.22295952160537,-4.2057160355566,-4.190793335159558,-4.175230337168092,-4.157592337656614,-4.139243071574664,-4.114003505081093,-4.1006684989596005,-4.070553351416951
-4.312714761467821,-4.296369938873473,-4.2947791963159805,-4.282469702196142,-4.25961805760399,-4.254363454318243,-4.245308574118529,-4.2280231659732,-4.210301092637613,-4.193121891730564,-4.178256755532014,-4.162821646856482,-4.14545411729858,-4.1270219273564885,-4.101980237645152,-4.088737621483084,-4.059210360728002
-4.300057988122223,-4.28333916440685,-4.281693360734462,-4.269348052293938,-4.2464680374939325,-4.241192443786472,-4.232079907906636,-4.214816718722398,-4.197346408249044,-4.1801633836322525,-4.165336599186934,-4.150026924600318,-4.132862322337163,-4.114403931778687,-4.089509074461896,-4.076376326980517,-4.047467804128776
-4.287205834670854,-4.270110097305015,-4.268444733073279,-4.256027002395654,-4.2331103056429065,-4.227779162321559,-4.218668611688494,-4.20133607740586,-4.18413691073286,-4.16687617149543,-4.152056861872414,-4.136864827319506,-4.119794034196396,-4.101386811611786,-4.076568467889186,-4.063563855813989,-4.035300553871744
-4.274170613943529,-4.256692993500071,-4.255043664786766,-4.242519566022075,-4.21952662651479,-4.214102657949889,-4.205043756537308,-4.187606093064279,-4.1706642464113495,-4.153289033433915,-4.1384351845754415,-4.123347092543723,-4.106251598066101,-4.087964049318191,-4.063168032248308,-4.050304220582014,-4.022717886475329
-4.260917348575653,-4.24304441130536,-4.241444731957412,-4.228782600856732,-4.205684982668185,-4.200139818409863,-4.191157728300791,-4.1736099951567605,-4.156884149067758,-4.139390638225417,-4.124461962468198,-4.109463531037825,-4.092271791592602,-4.074126793532765,-4.049345180990162,-4.036625996416236,-4.00975389059679
-4.247400501073537,-4.229115722191932,-4.227599102926439,-4.214768272172034,-4.191553356661689,-4.185867531439883,-4.176962912826646,-4.159327535221284,-4.142751558305026,-4.125155163910797,-4.110120290227087,-4.095199620459431,-4.077893863435991,-4.0598661687022926,-4.035138302421109,-4.022558810115108,-3.996443203596219
-4.2335745339435,-4.2148582976308395,-4.2134579460350805,-4.20042874524039,-4.1770997310539055,-4.171262684778354,-4.162411695962588,-4.14473846479584,-4.128221413726103,-4.110556768819311,-4.095393262444189,-4.080540838466162,-4.063157062256364,-4.045173299273559,-4.020585784847516,-4.0081322884770785,-3.9828204628337054
-4.219393909691857,-4.200223509093131,-4.198972429624563,-4.185716185334215,-4.162292049818556,-4.156300978691038,-4.1474564635563205,-4.129820721564876,-4.113248654933935,-4.095569604139166,-4.080263892778453,-4.065472482691414,-4.048097458602083,-4.0300393096933504,-4.0057193348809275,-3.9933721024358424,-3.968918952615632
-4.204813090824923,-4.185162733471122,-4.184093520152315,-4.170582757725917,-4.147089962638347,-4.140940611776021,-4.132049601455556,-4.114517892015528,-4.097788221531471,-4.080157717471642,-4.0647015861679305,-4.049965938188094,-4.032690935172112,-4.01445532440845,-3.9904863292198165,-3.9782351993841405,-3.9547197804785523
-4.189786539849014,-4.169627478203346,-4.168768791261055,-4.154980627687905,-4.1314345570901265,-4.125126444796722,-4.116143495508004,-4.098742865451743,-4.081795053121651,-4.0642549308775,-4.048646966164856,-4.03396901623665,-4.016859589132954,-3.9984124678656427,-3.974776401648368,-3.9626202804372492,-3.940136518302192
-4.174268719270444,-4.153569384613877,-4.152943000401114,-4.138861960492594,-4.115264400404549,-4.108803003128123,-4.099690531561372,-4.08240745102566,-4.065224089307425,-4.047789438589767,-4.032036995881268,-4.017427245769209,-4.0005236250820255,-3.981901864511716,-3.958478061919876,-3.9464242042876094,-3.9250782488868015
