Q_dch_interp_01,Q_dch_interp_03,Q_dch_interp_05,Q_dch_interp_07,Q_dch_interp_09,Q_dch_interp_11,Q_dch_interp_13,Q_dch_interp_15,Q_dch_interp_17,Q_dch_interp_19,Q_dch_interp_21,Q_dch_interp_23,Q_dch_interp_25,Q_dch_interp_27,Q_dch_interp_29,Q_dch_interp_31
-4.462169008720152,-4.423832923501769,-4.3836368760522015,-4.3503463145790375,-4.283781943716141,-4.245078797432095,-4.205326817346425,-4.14296558938127,-4.097766229011327,-4.026664827554951,-3.9687831761448913,-3.894268573480213,-3.83067596879063,-3.755339160686481,-3.6960778727165984,-3.5976190612332655
-4.451879214400334,-4.414035579274096,-4.374354799552603,-4.341142228323552,-4.274426845345986,-4.235697167841349,-4.195858418916965,-4.133521715687666,-4.08825243735528,-4.017038515763461,-3.959157100771205,-3.884352252775789,-3.8206779774280952,-3.7451040145047787,-3.685852888595982,-3.586974397831474
-4.441274743943388,-4.403845185602507,-4.364758708252589,-4.331643037114743,-4.264761640711158,-4.226075794247645,-4.186170939998036,-4.123871569301855,-4.078581921574906,-4.007260315751286,-3.949392684019738,-3.874293834232595,-3.81053832131031,-3.734708033977461,-3.675469233509683,-3.576098595529098
-4.4303530204086625,-4.393251009789351,-4.354816990035085,-4.321822699976629,-4.254758517271665,-4.216201789465229,-4.176255783045194,-4.1140074630905925,-4.068746970144191,-3.99732387381147,-3.939493568943448,-3.864096969305549,-3.8002612517002388,-3.724152364613153,-3.664926116822407,-3.564977790547042
-4.419111466855501,-4.382242322596753,-4.344498032783011,-4.311655432262068,-4.244389768179212,-4.206062266308346,-4.166104350513999,-4.10392170992063,-4.0587398697210375,-3.9872228362370454,-3.9294633985952916,-3.853765309449562,-3.7898510198608477,-3.7134294741173095,-3.6542105672214986,-3.553598119106203
-4.407547566662842,-4.37082031740692,-4.333776779833887,-4.301135621904827,-4.233644909089188,-4.195644337591242,-4.155708044860007,-4.093606622658722,-4.048552906963358,-3.976950849321054,-3.919305813766335,-3.843299921486508,-3.7793115646050333,-3.7025222767513104,-3.6433057380879057,-3.541945717427485
-4.395667410557091,-4.359024893657858,-4.322678004766602,-4.290292044644307,-4.22254960254766,-4.184935116128161,-4.145058268538779,-4.0830545141716215,-4.038178368529058,-3.9665015593565327,-3.9090192648513398,-3.8326864142911314,-3.768635451249817,-3.6914131958882916,-3.6321947811769575,-3.5300067217317883
-4.383494560677097,-4.346903791663914,-4.311249367431083,-4.279156831676612,-4.211134067275847,-4.17392171473335,-4.1341464240058725,-4.072257697326082,-4.0276085381599165,-3.955868318159358,-3.8985859416755,-3.821904675087388,-3.7578009027969257,-3.680084654901384,-3.6208608482439906,-3.5177672682400143
-4.371054696009712,-4.334504751739438,-4.299538648007751,-4.267762114197847,-4.199428521994975,-4.162591246221055,-4.122963910713511,-4.061208484988859,-4.016832408116122,-3.945036271737897,-3.887984858309174,-3.810934581833336,-3.7467852260040075,-3.6685190771637206,-3.6092870910443366,-3.505213493173061
-4.358373495541789,-4.321875514198772,-4.2875936266770225,-4.2561400234041145,-4.187463185426269,-4.150930824187063,-4.111499595847806,-4.049898864935783,-4.005829363600926,-3.933981475257445,-3.8771950288227197,-3.7997560124870304,-3.7355657276287064,-3.656698886048435,-3.5974566613333288,-3.492331532751831
-4.345476638260186,-4.309062992424192,-4.275462083619327,-4.244322615013526,-4.17526811777994,-4.138933297011528,-4.099735210656403,-4.038314462203698,-3.994577046471025,-3.922679511816708,-3.8661954672864987,-3.7883488450065306,-3.72411971442867,-3.644606504928659,-3.585352710866301,-3.4791073180957848
-4.332384756504352,-4.296089262531562,-4.263183304128199,-4.2323244118100165,-4.162852929517276,-4.126611017058289,-4.08765123847184,-4.026435102750303,-3.983053098583121,-3.9111059645143817,-3.854965187770866,-3.776692957349888,-3.7124244931615427,-3.6322243571775257,-3.572958391398585,-3.465518596647948
-4.319072598949419,-4.282947823799024,-4.250745196814104,-4.220120037957567,-4.150186812606762,-4.113980479275021,-4.075228162626658,-4.014240400478509,-3.971235161793917,-3.8992364164491673,-3.8434832043461844,-3.764768227475164,-3.7004573705849726,-3.61953486616817,-3.5602568546855142,-3.4515323616442606
-4.305490432075201,-4.269630596043517,-4.238116454313181,-4.207678596030756,-4.137234215688049,-4.101058178609405,-4.0624464664533955,-4.001709969291227,-3.95910087796011,-3.887046450719765,-3.83172853108281,-3.7525545333404122,-3.6881956534566043,-3.606520455198425,-3.547231042219249,-3.4371148750582408
-4.291588293006877,-4.256129499081982,-4.225265735835832,-4.194969188604153,-4.12395958740079,-4.087860610009113,-4.049286633284596,-3.988823423091366,-3.9466278889384023,-3.8745116504248736,-3.819680182051104,-3.7400317529036906,-3.6756166485340844,-3.5931591723936402,-3.5338547317427933,-3.4222323988634042
-4.2773162188696245,-4.242436452731359,-4.212161700592462,-4.181960918252335,-4.11032737638464,-4.074399426095306,-4.0357291464527965,-3.975560375781839,-3.933793836585494,-3.861607598663195,-3.807317171321422,-3.727179721227615,-3.6626976625750567,-3.579412901685188,-3.5200891904483256,-3.406851195033267
-4.2626242467886275,-4.2285430771822705,-4.198773007793474,-4.168622887549875,-4.096302031279248,-4.060628304940202,-4.021754489290539,-3.961900441265557,-3.9205763627580863,-3.84830987853343,-3.794618512964127,-3.7139717394822407,-3.6494136995406348,-3.56523979492335,-3.505894785501993,-3.390937525541349
-4.247462413889064,-4.214420551203147,-4.185067577384367,-4.154924199071351,-4.08184800072427,-4.046462706946254,-4.007343145130364,-3.9478232334454293,-3.9069531093128793,-3.8345940731342765,-3.7815631717674556,-3.700367623292714,-3.635727256217632,-3.5505980039584064,-3.491231884069935,-3.374457652361165
-4.2317807572961135,-4.200006865057875,-4.170998549385359,-4.140833955391333,-4.066929733359358,-4.0318174179297115,-3.9924755973048125,-3.9333083662243657,-3.8929017181065735,-3.8204356635398766,-3.7681225053863705,-3.6863255217245574,-3.621596603360586,-3.5354456806406422,-3.476060853318293,-3.357377837466232
