Q_dch_interp_01,Q_dch_interp_03,Q_dch_interp_05,Q_dch_interp_07,Q_dch_interp_09,Q_dch_interp_11,Q_dch_interp_13,Q_dch_interp_15,Q_dch_interp_17,Q_dch_interp_19,Q_dch_interp_21,Q_dch_interp_23,Q_dch_interp_25
-4.682685102261371,-4.696537842770017,-4.687591901318366,-4.68234969501209,-4.66924233589299,-4.662517441384909,-4.65087230090393,-4.636520307076966,-4.631810989227424,-4.619403090028957,-4.607924852020564,-4.595959889818439,-4.558534442559904
-4.6808148689239975,-4.694567569332511,-4.685616870222659,-4.6803618381947745,-4.6672304415518155,-4.660529383286821,-4.6488620600402,-4.6344806351437935,-4.62971641975464,-4.617363075793058,-4.605874038461531,-4.593960906187723,-4.556593590636082
-4.678908727021043,-4.692556321230819,-4.683603016572059,-4.6783352675687135,-4.665178263670659,-4.658498826255967,-4.646808051029541,-4.632394489655504,-4.627580493138525,-4.61527219536356,-4.60377070308535,-4.591912185625191,-4.554609030809341
-4.676964284732587,-4.690501811773255,-4.681547983289714,-4.676267630780362,-4.6630835259579575,-4.6564235645754986,-4.644708077691754,-4.630259753222703,-4.625400675035138,-4.613128552371779,-4.6016130666997554,-4.589811794572566,-4.552578697336111
-4.674979150238712,-4.688401754268135,-4.679449413298773,-4.674156575476183,-4.660943952122149,-4.654301392528575,-4.642559943846629,-4.628074308455994,-4.623174431100529,-4.6109302504490355,-4.599399350112493,-4.587657799471563,-4.550500524472823
-4.672950931719498,-4.6862538620237775,-4.6773049495223775,-4.671999749302628,-4.658757265871676,-4.652130104398349,-4.640361453313966,-4.625836037965984,-4.6208992269907485,-4.6086753932266475,-4.597127774131299,-4.585448266763905,-4.548372446475902
-4.670877237355028,-4.684055848348496,-4.675112234883678,-4.669794799906163,-4.656521190914975,-4.649907494467975,-4.638110409913561,-4.623542824363279,-4.618572528361856,-4.606362084335934,-4.594796559563918,-4.583181262891309,-4.546192397601779
-4.668755675325383,-4.681805426550606,-4.67286891230582,-4.667539374933241,-4.654233450960486,-4.6476313570206065,-4.635804617465206,-4.621192550258479,-4.616191800869897,-4.603988427408214,-4.592403927218087,-4.580854854295497,-4.543958312106883
-4.666583853810643,-4.679500309938426,-4.67057262471195,-4.665231122030321,-4.651891769716649,-4.645299486339401,-4.633441879788701,-4.618783098262197,-4.61375451017093,-4.6015525260748085,-4.58994809790155,-4.578467107418184,-4.5416681242476455
-4.6643593809908905,-4.677138211820271,-4.668221015025211,-4.662867688843861,-4.649493870891901,-4.64290967670751,-4.63102000070384,-4.616312350985033,-4.611258121921006,-4.599052483967032,-4.587427292422043,-4.576016088701094,-4.539319768280492
-4.662079865046205,-4.674716845504455,-4.665811726168754,-4.660446723020322,-4.647037478194683,-4.640459722408093,-4.628536784030418,-4.613778191037593,-4.608700101776177,-4.59648640471621,-4.584839731587312,-4.573499864585942,-4.536911178461853
-4.659742914156668,-4.672233924299296,-4.663342401065725,-4.65796587220616,-4.644520315333432,-4.637947417724302,-4.62599003358823,-4.611178501030482,-4.606077915392495,-4.593852391953658,-4.582183636205093,-4.570916501514451,-4.534440289048157
-4.657346136502362,-4.669687161513108,-4.660810682639267,-4.6554227840478335,-4.641940106016589,-4.635370556939291,-4.623377553197074,-4.6085111635743035,-4.603389028426014,-4.5911485493106925,-4.579457227083129,-4.568264065928337,-4.5319050342958365
-4.654887140263367,-4.6670742704542105,-4.6582142138125295,-4.652815106191801,-4.639294573952593,-4.6327269343362145,-4.620697146676744,-4.605774061279667,-4.60063090653279,-4.588372980418636,-4.57665872502916,-4.56554062426932,-4.529303348461315
-4.6523635336197655,-4.664392964430917,-4.655550637508658,-4.65014048628452,-4.636581442849882,-4.630014344198228,-4.617946617847038,-4.602965076757176,-4.597801015368871,-4.585523788908805,-4.573786350850926,-4.562744242979122,-4.526633165801026
-4.6497729247516375,-4.661640956751541,-4.652817596650798,-4.647396571972449,-4.633798436416895,-4.627230580808488,-4.615123770527749,-4.600082092617435,-4.594896820590313,-4.582599078412524,-4.570838325356168,-4.559872988499459,-4.5238924205713955
-4.647112921839065,-4.6588159607244055,-4.6500127341620985,-4.644581010902048,-4.630943278362074,-4.624373438450148,-4.612226408538674,-4.597122991471048,-4.591915787853169,-4.579596952561104,-4.567812869352625,-4.556924927272052,-4.521079047028854
-4.6443811330621285,-4.655915689657818,-4.6471336929657046,-4.641691450719772,-4.6280136923938535,-4.621440711406361,-4.609252335699609,-4.594085655928621,-4.588855382813488,-4.576515514985871,-4.564708203648041,-4.553898125738619,-4.518190979429832
-4.64157516660091,-4.6529378568601,-4.644178115984761,-4.638725539072081,-4.6250074022206755,-4.618430193960284,-4.6061993558303485,-4.590967968600761,-4.585713071127328,-4.57335286931814,-4.561522549050156,-4.550790650340881,-4.515226152030756
-4.638692630635489,-4.649880175639568,-4.641143646142416,-4.635680923605435,-4.621922131550979,-4.61533968039507,-4.603065272750689,-4.587767812098071,-4.58248631845074,-4.570107119189232,-4.558254126366707,-4.547600567520555,-4.512182499088056
