Q_dch_interp_01,Q_dch_interp_03,Q_dch_interp_05,Q_dch_interp_07,Q_dch_interp_09,Q_dch_interp_11,Q_dch_interp_13,Q_dch_interp_15,Q_dch_interp_17,Q_dch_interp_19,Q_dch_interp_21,Q_dch_interp_23,Q_dch_interp_25,Q_dch_interp_27,Q_dch_interp_29,Q_dch_interp_31,Q_dch_interp_33
-4.6859089131416285,-4.649016396300742,-4.639248328033679,-4.60584241074559,-4.575885364577589,-4.548882094239509,-4.524568002528855,-4.484751886778123,-4.450667416777217,-4.419535821873894,-4.391957367221113,-4.361783652621884,-4.320974611464513,-4.280475348640145,-4.214170597243214,-4.182198591917008,-4.200779563903943
-4.6830813416734625,-4.646198089578071,-4.636388014364816,-4.6030623883630275,-4.573134202635695,-4.5461453854367555,-4.521859496735645,-4.482069777190102,-4.448002515847252,-4.416879469153327,-4.389297085462841,-4.359086113321514,-4.318251891308582,-4.277726558638658,-4.2114157022614105,-4.179418083227697,-4.1980004686493455
-4.680181096713081,-4.643308335289525,-4.633454358891345,-4.600212044436617,-4.570311477813759,-4.54333801221024,-4.519080190682677,-4.4793170927994845,-4.44526719448933,-4.414155804801432,-4.386566871693562,-4.356313941360415,-4.3154544307166605,-4.274900610143684,-4.208583966697751,-4.176558607831104,-4.195140698684195
-4.677205841395603,-4.640344852128884,-4.630445195264313,-4.597289047204927,-4.567415076116569,-4.540457807871115,-4.516227912450366,-4.476491473599578,-4.442458928268432,-4.411361814687669,-4.3837638139968815,-4.353464454811921,-4.312579478856394,-4.2719949275893345,-4.205672653447441,-4.1736175023293,-4.192197688991812
-4.674153238856148,-4.637305358789925,-4.627358357134773,-4.59429106490652,-4.564442883548916,-4.5375026057305226,-4.513300490119125,-4.473590559583695,-4.439575192749537,-4.408494484681502,-4.3808850004564,-4.3505349717493775,-4.309624284895421,-4.269006935409731,-4.202679025405689,-4.1705921033243545,-4.189168874555513
-4.671020952229831,-4.634187573966429,-4.624191678153776,-4.591215765779962,-4.561392786115592,-4.5344702390996146,-4.510295751769368,-4.470611990745141,-4.4366134634976255,-4.405550800652392,-4.377927519155725,-4.347522810246122,-4.306586098001385,-4.265934058038992,-4.1996003454677036,-4.167479747418334,-4.186051690358617
-4.667806644651773,-4.630989216352174,-4.620942991972375,-4.588060818063818,-4.558262669821387,-4.531358541289536,-4.507211525481512,-4.467553407077228,-4.433571216077676,-4.4025277484698035,-4.374888458178458,-4.344425288375499,-4.303462167341927,-4.262773719911229,-4.196433876528692,-4.164277771213309,-4.182843571384442
-4.664507979257093,-4.627708004640939,-4.617610132241615,-4.584823889996652,-4.5550504206710904,-4.528165345611436,-4.504045639335968,-4.464412448573264,-4.430445926054669,-4.399422314003196,-4.371764905608205,-4.341239724210848,-4.300249742084685,-4.2595233454605665,-4.193176881483861,-4.160983511311349,-4.179541952616305
-4.661122619180906,-4.624341657526502,-4.61419093261255,-4.581502649817028,-4.551753924669494,-4.524888485376462,-4.500795921413152,-4.461186755226559,-4.427235068993584,-4.396231483122034,-4.368553949528568,-4.337963435825509,-4.296946071397305,-4.256180359121116,-4.189826623228419,-4.157594304314518,-4.176144269037526
-4.657648227558333,-4.620887893702644,-4.6106832267362305,-4.578094765763512,-4.548371067821385,-4.521525793895762,-4.497460199793475,-4.457873967030424,-4.423936120459402,-4.392952241695781,-4.365252678023153,-4.334593741292824,-4.293548404447424,-4.252742185326999,-4.186380364657575,-4.15410748682489,-4.172647955631423
-4.654082467524491,-4.617344431863142,-4.607084848263708,-4.574597906074669,-4.544899736131558,-4.518075104480483,-4.494036302557358,-4.454471723978168,-4.420546556017099,-4.389581575593897,-4.361858179175563,-4.331127958686134,-4.2900539904026855,-4.249206248512329,-4.1828353686665345,-4.150520395444533,-4.169050447381314
-4.650423002214499,-4.6137089907017765,-4.60339363084603,-4.571009738989064,-4.541337815604802,-4.514534250441775,-4.490522057785209,-4.450977666063096,-4.417063851231659,-4.386116470685844,-4.358367541069401,-4.327563406078779,-4.286460078430732,-4.245569973111225,-4.179188898150506,-4.146830366775511,-4.165349179270517
-4.646667494763473,-4.609979288912326,-4.599607408134251,-4.567327932745259,-4.537683192245907,-4.510901065090782,-4.486915293557446,-4.447389433278523,-4.413485481668058,-4.382553912841088,-4.354777851788273,-4.323897401544101,-4.282763917699204,-4.2418307835578055,-4.1754382160046974,-4.1430347374198995,-4.161541586282349
-4.642813608306534,-4.6061530451885675,-4.595724013779418,-4.563550155581821,-4.533933752059664,-4.507173381738655,-4.48321383795448,-4.443704665617757,-4.409808922891277,-4.378890887929088,-4.351086199415782,-4.320127263155441,-4.278962757375741,-4.237986104286185,-4.171580585124316,-4.139130843979762,-4.15762510340013
-4.6388590059788015,-4.602227978224283,-4.591741281432585,-4.559674075737316,-4.530087381050862,-4.50334903369654,-4.479415519056728,-4.439921003074106,-4.406031650466295,-4.375124381819306,-4.347289672035534,-4.316250308986138,-4.275053846627984,-4.234033359730486,-4.167613268404571,-4.13511602305717,-4.153597165607178
-4.634801350915389,-4.59820180671325,-4.587657044744801,-4.5556973614503065,-4.526141965224292,-4.499425854275584,-4.475518164944602,-4.436036085640881,-4.402151139958094,-4.3712513803812065,-4.343385357731129,-4.312263857109535,-4.271034434623577,-4.229969974324819,-4.1635335287406665,-4.130987611254191,-4.14945520788681
-4.630638306251418,-4.594072249349248,-4.583469137367117,-4.5516176809593585,-4.522095390584746,-4.495401676786938,-4.4715196036985185,-4.43204755331139,-4.398164866931652,-4.367268869484252,-4.339370344586174,-4.308165225598974,-4.266901770530161,-4.225793372503306,-4.159338629027814,-4.126742945172894,-4.145196665222346
-4.6263675351220055,-4.589837024826055,-4.5791753929505825,-4.547432702503036,-4.517945543137014,-4.491274334541746,-4.467417663398892,-4.427953046078945,-4.394070306951948,-4.363173834997904,-4.335241720684273,-4.303951732527794,-4.262653103515374,-4.221500978700061,-4.15502583216122,-4.122379361415348,-4.140818972597103
-4.621986700662271,-4.585493851837448,-4.574773645146251,-4.543140094319904,-4.513690308885884,-4.487041660851158,-4.463210172126132,-4.423750203936852,-4.389864935583962,-4.358963262791623,-4.3309965741090295,-4.299620695969336,-4.258285682746862,-4.217090217349206,-4.150592401036091,-4.117894196583619,-4.136319564994398
-4.617493466007331,-4.581040449077212,-4.57026172760517,-4.5387375246485275,-4.50932757383615,-4.48270148902632,-4.458894957960657,-4.419436666878424,-4.385546228392673,-4.354634138734877,-4.326631992944046,-4.295169433996941,-4.25379675739226,-4.212558512884853,-4.146035598547635,-4.11328478727978,-4.131695877397552
-4.612885494292308,-4.57647453523912,-4.565637473978391,-4.534222661727471,-4.5048552239926,-4.4782516523783835,-4.454469848982881,-4.415010074896967,-4.381111660943063,-4.3501834486971225,-4.322145065272929,-4.290595264683952,-4.249183576619218,-4.207903289741123,-4.141352687591062,-4.108548470105897,-4.12694534478988
-4.608160448652315,-4.571793829016955,-4.560898717916967,-4.529593173795299,-4.500271145360025,-4.473689984218494,-4.449932673273218,-4.410468067985793,-4.376558708800109,-4.345608178547825,-4.317532879179282,-4.285895506103708,-4.244443389595369,-4.203121972352132,-4.136540931061576,-4.1036825816640405,-4.122065402154703
-4.603315992222472,-4.5669960491044925,-4.556043293071946,-4.524846729090578,-4.495573223943216,-4.469014317857796,-4.445281258912082,-4.405808286138209,-4.371884847528793,-4.340905314156447,-4.312792522746708,-4.281067476329549,-4.239573445488357,-4.198211985151997,-4.131597591854388,-4.098684458556278,-4.117053484475338
-4.598349788137899,-4.5620789141955145,-4.5510690330943815,-4.51998099585187,-4.490759345746962,-4.46422248660744,-4.440513433979886,-4.401028369347529,-4.367087552694093,-4.3360718413924495,-4.307921084058813,-4.276108493434818,-4.234570993465827,-4.193170752574835,-4.126519932864703,-4.093551437384679,-4.111907026735105
-4.59325949953371,-4.557040142983798,-4.545973771635318,-4.514993642317743,-4.485827396776057,-4.459312323778575,-4.435627026557046,-4.396125957607056,-4.362164299860988,-4.331104746125294,-4.302915651199198,-4.271015875492856,-4.229433282695414,-4.187995699054764,-4.121305216987731,-4.088280854751311,-4.106623463917319
-4.588042789545028,-4.5518774541631215,-4.540755342345813,-4.509882336726758,-4.480775263035286,-4.454281662682348,-4.430619864723974,-4.3910986909101055,-4.357112564594459,-4.326001014224445,-4.29777331225147,-4.265786940577003,-4.224157562344764,-4.1826842490259,-4.115950707118677,-4.0828700472582415,-4.1012002310053
-4.582697625003463,-4.546588566639642,-4.535411578876916,-4.504644748886067,-4.475600830529444,-4.449128336629904,-4.425489776561088,-4.385944209249985,-4.351929822459485,-4.320757631559366,-4.292491155299231,-4.260419006760601,-4.218741081581515,-4.177233826922364,-4.110453666152753,-4.077316351507544,-4.095634762982365
-4.577223268904546,-4.541171428701199,-4.529940391462094,-4.499278680336882,-4.47030198526332,-4.443850178932397,-4.420234425629065,-4.380660116844901,-4.346613549021047,-4.315371583999515,-4.287066268426087,-4.254909392116989,-4.213181089573312,-4.171641857178269,-4.104811356985162,-4.071617104101284,-4.089924494831834
-4.571619329973885,-4.535624654770033,-4.524340594381801,-4.49378216200377,-4.464876613122529,-4.438445022900967,-4.414849794379452,-4.375243017133408,-4.3411612172193275,-4.309839857414358,-4.2814957397156395,-4.24925541471951,-4.207474835487793,-4.165905764227734,-4.099021042511114,-4.065769641641528,-4.084066861537024
-4.565885416940357,-4.529946979509595,-4.518611591781496,-4.488153247813331,-4.459322029645704,-4.432910210239243,-4.409330881329316,-4.369688402626841,-4.335569775997458,-4.304159437673357,-4.275776657251495,-4.243454392641504,-4.201619568492601,-4.160022972504877,-4.093079985625817,-4.059771300730349,-4.0780592980812544
-4.560021138532839,-4.524137137583336,-4.5127527979389574,-4.482389991692178,-4.453633660787259,-4.427240877486978,-4.403672672578686,-4.363991707956597,-4.3298350207440714,-4.298327310645975,-4.269906109117255,-4.237503643956312,-4.195612537755376,-4.1539909064438145,-4.0869854492244775,-4.053619417969814,-4.071899239447842
-4.55402610348021,-4.518193863654708,-4.506763627131962,-4.476490447566913,-4.447806541704467,-4.421431543137155,-4.397870154227594,-4.358148367754085,-4.323952593146512,-4.292340462201672,-4.263881183396527,-4.231400486737276,-4.189450992443761,-4.147806990478664,-4.080734696202303,-4.047311329961991,-4.065584120620106
-4.547899920511349,-4.512115892387161,-4.500643493638282,-4.470452669364145,-4.441835707554606,-4.4154767256520495,-4.391918312376072,-4.352153816650701,-4.31791813489213,-4.286195878209911,-4.257698968172911,-4.225142239057735,-4.183132181725396,-4.141468649043542,-4.074324989454503,-4.040844373308949,-4.059111376581363
-4.541642198355132,-4.5059019584441495,-4.494391811735698,-4.464274711010485,-4.435716193494956,-4.409370943493937,-4.38581213312415,-4.346003489277851,-4.311727287668269,-4.279890544540157,-4.251356551530013,-4.218726218991032,-4.176653354767922,-4.134973306572567,-4.067753591876284,-4.034215884612757,-4.052478442314934
-4.535252545740437,-4.499550796489121,-4.4880079957019845,-4.457954626432533,-4.429443034682792,-4.403108715125094,-4.3795466025718595,-4.3396928202669365,-4.305375693162276,-4.273421447061868,-4.2448510215514395,-4.212149744610507,-4.170011760738981,-4.1283183874998555,-4.061017766362854,-4.027423200475484,-4.045682752804134
-4.528730571396141,-4.493061141185529,-4.481491459814917,-4.4514904695569,-4.423011266275393,-4.396684559007799,-4.37311670681923,-4.333217244249359,-4.298858993061498,-4.26678557164451,-4.23817946632079,-4.2054101339895,-4.163204648806214,-4.121501316259524,-4.054114775809419,-4.0204636574991985,-4.0387217430322835
-4.522075884051125,-4.486431727196823,-4.474841618352272,-4.444880294310193,-4.416415923430033,-4.390092993604327,-4.366517431966293,-4.32657219585652,-4.292172829053281,-4.259979904157545,-4.231338973921673,-4.198504705201355,-4.156229268137263,-4.114519517285692,-4.04704188311119,-4.013334592285969,-4.031592847982699
-4.515288092434261,-4.479661289186457,-4.468057885591826,-4.438122154619016,-4.409652041303993,-4.383328537376956,-4.359743764113082,-4.319753109719825,-4.285312842824971,-4.253001430470434,-4.224326632437688,-4.191430776319409,-4.149082867899768,-4.1073704150124755,-4.039796351163371,-4.006033341437865,-4.024293502638701
-4.5083668052744335,-4.47274856181788,-4.461139675811354,-4.43121410440998,-4.402714655054545,-4.376385708787959,-4.352790689359626,-4.312755420470673,-4.278274676063914,-4.24584713645264,-4.217139529952442,-4.184185665417006,-4.141762697261371,-4.1000514338739915,-4.032375442861173,-3.998557241556955,-4.0168211419836055
-4.501310377510392,-4.4656922797545455,-4.454086403288635,-4.424154197353991,-4.3955987998389725,-4.3692590262996145,-4.345653193805956,-4.305574562740465,-4.271053970457457,-4.238514007973625,-4.209774754549539,-4.176766690567486,-4.134266005389714,-4.092559998304358,-4.024776421099801,-3.990903629245305,-4.00917320100073
-4.494103132721947,-4.458487838360772,-4.446896383346242,-4.416938065998143,-4.388299510814548,-4.361943008374199,-4.338326263552103,-4.298205971160606,-4.263646367692948,-4.2309990309028525,-4.202229394312582,-4.169171169844189,-4.126590041452437,-4.084893532737691,-4.016996548774465,-3.983069841104987,-4.001347114673397
-4.486720593768501,-4.451115956689544,-4.4395559780458775,-4.4095529942580916,-4.3808118231385516,-4.354432173473989,-4.3308048846980975,-4.2906450803624985,-4.256047509457729,-4.223299191109785,-4.194500537325174,-4.1613964213204575,-4.118732054617181,-4.0770494616081105,-4.00903308878037,-3.975053213738068,-3.99334031798492
-4.479138147738354,-4.443553323007467,-4.432044210892493,-4.401984467872909,-4.37313077196826,-4.346721040061261,-4.323084043343972,-4.282887324977543,-4.248253037439152,-4.215411474463884,-4.186585271670922,-4.153439763069632,-4.110689294051589,-4.06902520934973,-4.000883304012727,-3.966851083746619,-3.98515024591862
-4.471331181719799,-4.435776625467653,-4.424339998807171,-4.394217972581661,-4.365251392460949,-4.33880412659829,-4.3151587255897565,-4.274928139637143,-4.240258593324558,-4.207332866834612,-4.1784806854334295,-4.145298513165053,-4.102459008923301,-4.06081820039667,-3.9925444573667406,-3.9584607459015224,-3.976774333457813
-4.4632750828011325,-4.427762552223217,-4.416422258711002,-4.386238994123426,-4.357168719773898,-4.330675951547354,-4.307023917535481,-4.266762958972699,-4.232059818801298,-4.19906035409143,-4.170183866696298,-4.136969989680063,-4.094038448399958,-4.052425647876294,-3.984013655466526,-3.9498774738625655,-3.9682095841184797
-4.454945238070647,-4.4194877914272706,-4.408269907525069,-4.378033018237271,-4.348877789064382,-4.322331033370728,-4.298674605281179,-4.258387217615615,-4.223652355556716,-4.190590922103803,-4.161691903543133,-4.128451510688,-4.085424861649202,-4.043840617398964,-3.9752849376559847,-3.9410936613025327,-3.9594499938282346
-4.446317034616642,-4.410929031232928,-4.399861862170462,-4.369585530662267,-4.340373635489678,-4.313763890530689,-4.2901057749268805,-4.249796350197292,-4.215031845278159,-4.181921556741193,-4.153001884057539,-4.11974002563563,-4.076614643809014,-4.035052388082912,-3.966349542993364,-3.932101481505962,-3.9504882782907362
-4.437365866518582,-4.402062959793305,-4.391177039568269,-4.360882017137488,-4.331651294207066,-4.304969041489515,-4.281311749415518,-4.24098527250686,-4.206193929649963,-4.173048686781788,-4.1441096572570215,-4.110826283796121,-4.067598529484819,-4.026050100132372,-3.9571986078035986,-3.9228931077573903,-3.94131714848911
-4.4280737110831785,-4.392866625927144,-4.382194368409197,-4.3519078617596545,-4.3227058003738215,-4.295941004709479,-4.272280903986499,-4.2319435543311705,-4.197132536121459,-4.163962107076365,-4.135003551879906,-4.101695885322248,-4.05836495038921,-4.016822893751579,-3.9478232684116197,-3.9134607133413524,-3.931929315406483
-4.418441354469125,-4.383325141745318,-4.372895947516668,-4.342646176238378,-4.313532168698469,-4.28667428264297,-4.262998475301764,-4.222657616294866,-4.187834981796713,-4.1546472564102945,-4.1256690746797675,-4.092334274227123,-4.048902331542628,-4.007359909144765,-3.9382146611423643,-3.9037964715423876,-3.9223174900259825
-4.408472920255011,-4.373431555820617,-4.363271313013718,-4.333077835639279,-4.304118817993768,-4.277156181931826,-4.2534496717241455,-4.213113838501653,-4.178286990640612,-4.1450894974704395,-4.116091727391772,-4.0827268945238515,-4.039199097965513,-3.997650286516164,-3.92836392232076,-3.893892555645032,-3.912474383330733
-4.3981725320194185,-4.363179252023414,-4.35331106633561,-4.323183620534829,-4.294438145631752,-4.2673554913237615,-4.243619701616476,-4.203298601055231,-4.168474286618043,-4.135274192943662,-4.106257011751073,-4.072859190225543,-4.029243674678304,-3.987683166070008,-3.918262188271744,-3.8837411389338197,-3.90239270630386
-4.387544313340931,-4.352561614224084,-4.343005808917599,-4.3129443114974935,-4.284460163318949,-4.257238061582703,-4.2334937733415865,-4.1931982840593,-4.158382593693896,-4.125186705516822,-4.096150429492841,-4.062716605345305,-4.019024486701441,-3.9774476880105323,-3.90790059532025,-3.8733343946932903,-3.8920651699284914
-4.376592387798137,-4.341572026292998,-4.332346142194951,-4.302340689099742,-4.27415488276188,-4.246769743472569,-4.223057095262315,-4.182799267617566,-4.147997635833061,-4.1148123978767845,-4.085757482352235,-4.05228458389625,-4.008529959055365,-3.9669329925419703,-3.89727027979121,-3.8626644962079792,-3.8814844851877535
-4.3653208789696185,-4.330203872100531,-4.32132266760292,-4.291353533914047,-4.2634923156670705,-4.235916387757285,-4.212294875741491,-4.17208793183373,-4.137305137000425,-4.104136632710412,-4.0750636720644176,-4.041548569891482,-3.997748516760518,-3.956128219868555,-3.886362378009559,-3.8517236167624227,-3.8706433630647723
-4.353733910433962,-4.318450535517058,-4.30992598657677,-4.279963626512873,-4.252442473741046,-4.224643845200773,-4.201192323141948,-4.161050656811488,-4.126290821160879,-4.09314477270456,-4.064054500364547,-4.030494007344111,-3.986668584837335,-3.945022510194519,-3.875168026300228,-3.8405039296411574,-3.8595345145426707
-4.341835605769751,-4.306306743947545,-4.298146838155096,-4.26815314758219,-4.24097536869033,-4.212917966566952,-4.18973464582652,-4.149673822654549,-4.114940412279308,-4.081822180546097,-4.052715468987787,-4.019106340267246,-3.9752785883062605,-3.933605003724098,-3.863678360988154,-3.828997608128722,-3.8481506506045795
-4.3296300885555725,-4.293778085330513,-4.285984609197446,-4.255927943844971,-4.229061816968638,-4.200705986333689,-4.177907052158041,-4.137943809466611,-4.103239634320605,-4.070154218921882,-4.041032079669301,-4.007371012673996,-3.9635669521877324,-3.921864840661523,-3.851884518398268,-3.8171956992471237,-3.8364844718123394
-4.31712148237001,-4.2808754050893505,-4.273452320852788,-4.2433135776862105,-4.216698144288956,-4.188004540648265,-4.165694750499341,-4.125846997351378,-4.091174211249656,-4.058126250518777,-4.028989834144251,-3.9952734685774685,-3.9515221015021917,-3.9097894638678787,-3.8397730788038626,-3.8050722725459405,-3.8245222120417797
-4.304313910791647,-4.267609583044471,-4.260564194432128,-4.2303362132596884,-4.203910813246596,-4.174838380692236,-4.153082949213254,-4.11336976641255,-4.07872986703135,-4.045723638023644,-4.016574234147794,-3.9827991519907724,-3.9391316320544374,-3.8973548703934227,-3.827311886735628,-3.792588263927365,-3.812232622099235
-4.291211497399069,-4.253991499016295,-4.247334451246474,-4.21702201471919,-4.190728024779358,-4.161233383872542,-4.140056856662616,-4.100498496753828,-4.065892325630575,-4.032931744123346,-4.003770781415097,-3.969933506927017,-3.926373064648719,-3.8845323276642953,-3.8144639713353743,-3.7797042677123094,-3.7995815273468505
-4.277814284066645,-4.240030879155221,-4.233777312606728,-4.203397013155377,-4.177177979825051,-4.147215427596121,-4.126601681210258,-4.087219348939997,-4.052647311012222,-4.019735931504743,-3.9905649776813195,-3.9566619773993086,-3.913217207202929,-3.8712930881499084,-3.8011923617412346,-3.7663808782216757,-3.786534753146767
-4.264093305802642,-4.225716157362368,-4.21989957598508,-4.189466330770901,-4.1632888407337045,-4.13280982205479,-4.112702631219014,-4.073516582395821,-4.038980547141179,-4.0061215628547,-3.976942324681624,-3.942970007420758,-3.8996347457881724,-3.8576084043196834,-3.7874600870913437,-3.7525786897763767,-3.7730581248611283
-4.250007036893419,-4.211017035172466,-4.205678560364474,-4.175191597750263,-4.149072165554648,-4.118019172658404,-4.098344915051715,-4.059373481741568,-4.024877757982334,-3.9920740008600757,-3.9628883241511725,-3.928843041004474,-3.885596366475559,-3.8434495286430357,-3.7732301765238336,-3.7382582966973157,-3.7591174678520765
-4.235513901222238,-4.195902575061474,-4.191084268926594,-4.160529019834002,-4.134497087126417,-4.102816206299454,-4.083513741071197,-4.044773323662248,-4.010324667500576,-3.9775786082077333,-3.9483884778251266,-3.9142665221635644,-3.871072755336194,-3.828787713589383,-3.7584656591768355,-3.723380293305401,-3.744678607481756
-4.2205723226723535,-4.18034183950536,-4.1760867048531205,-4.145434802762661,-4.119526059507888,-4.087171613917262,-4.06819431764029,-4.029699384842875,-3.9953069996607926,-3.962620747584534,-3.933428287438647,-3.899225894911136,-3.856034598441185,-3.8135942116281405,-3.7431295641884814,-3.7079052739215386,-3.7297073691123064
-4.205140725127029,-4.164303890980087,-4.160655871325739,-4.129865152276778,-4.104121536757937,-4.071056086451148,-4.052371853121832,-4.0141349419684555,-3.979810478427875,-3.94718578167734,-3.917993254726896,-3.8837066032602996,-3.8404525818616397,-3.797840275228727,-3.7271849206969088,-3.6917944071539552,-3.7141695724783728
-4.18917753246952,-4.147757791961621,-4.144761771526132,-4.113776274116897,-4.088245972935442,-4.054440314840434,-4.036031555878651,-3.9980632717240017,-3.9638208277667095,-3.931259073173014,-3.902068881425037,-3.867694091224163,-3.824297391668665,-3.7814971465222986,-3.7105948143589744,-3.675014998425035,-3.69802821564632
-4.172641168583087,-4.130672604925925,-4.1283744086359775,-4.097124374023553,-4.071861822099279,-4.037294990024441,-4.01915863427358,-3.981467650794522,-3.9473237716421856,-3.9148259847584175,-3.8856406692682293,-3.8511738022974624,-3.807539679524598,-3.7645328279509584,-3.693325267382137,-3.657538070509384,-3.681238907614498
-4.155490057350988,-4.113017392348964,-4.111463785836962,-4.079865657737291,-4.054931538308323,-4.01959080294249,-4.001738296668665,-3.964331355865029,-3.9303050340191934,-3.8978707241147563,-3.8686920596491334,-3.8341206570069253,-3.790145513023526,-3.7469074951455927,-3.6753466098767578,-3.6393346981237586,-3.663756062680957
