Q_dch_interp_01,Q_dch_interp_03,Q_dch_interp_05,Q_dch_interp_07,Q_dch_interp_09,Q_dch_interp_11,Q_dch_interp_13,Q_dch_interp_15,Q_dch_interp_17,Q_dch_interp_19,Q_dch_interp_21,Q_dch_interp_23,Q_dch_interp_25,Q_dch_interp_27,Q_dch_interp_29,Q_dch_interp_31,Q_dch_interp_33
-4.753068668901075,-4.706950431794746,-4.70420938921074,-4.688215684298007,-4.665190728962408,-4.652864859733652,-4.6387349621683684,-4.6081336007453,-4.584192024770453,-4.562185788941209,-4.543818580636512,-4.522224504661374,-4.501614039543871,-4.479812854064609,-4.451463858973653,-4.43402620249173,-4.409563450766327
-4.750579156667489,-4.704468614191877,-4.701737069344111,-4.685754018301789,-4.6627464163974865,-4.650426013741564,-4.636314989046939,-4.605744645345041,-4.581833088047897,-4.559852406668551,-4.541492507897684,-4.519931886791176,-4.499347615096716,-4.477558997193672,-4.449228243203897,-4.4318188841571295,-4.407440617197693
-4.748025710052774,-4.701926306213324,-4.699202294598539,-4.683230961744853,-4.660237838699356,-4.647921121094474,-4.633830687219375,-4.60328840083644,-4.579407970902374,-4.557453501404407,-4.539108711923252,-4.517575737049586,-4.4970171597151225,-4.47524223995033,-4.446931756451011,-4.4295496303933986,-4.405268041000527
-4.7454059163822,-4.69932109005631,-4.696602727254822,-4.680644153687323,-4.6576629375986975,-4.645348276182988,-4.631280038593368,-4.600763064533321,-4.576914798546339,-4.5549871372810244,-4.53666471813619,-4.515153988004512,-4.4946206229888555,-4.472860457206146,-4.4445721490073,-4.427216224100751,-4.403042819878056
-4.742717362981043,-4.696650547918063,-4.693936029593757,-4.677991233189324,-4.655019654826199,-4.642705573397708,-4.628661025076606,-4.598166833749516,-4.574351696192236,-4.552451378430654,-4.534158051959465,-4.512664572223863,-4.492155954507687,-4.470411523832676,-4.4421471711650655,-4.4248164481794,-4.400762051533507
-4.739957637174574,-4.693912261995801,-4.691199863896142,-4.675269839310982,-4.652305932112541,-4.639991107129236,-4.625971628576773,-4.595497905798859,-4.571716789052518,-4.549844288985541,-4.531586238816053,-4.5101054222755526,-4.489621103861382,-4.467893314701487,-4.439654573216609,-4.42234808552956,-4.3984228336701054
-4.737124326288066,-4.691103814486748,-4.6883918924427785,-4.672477611112419,-4.649519711188408,-4.637202971768175,-4.623209831001561,-4.592754477995174,-4.5690082023396315,-4.54716393307793,-4.528946804128918,-4.507474470727488,-4.487014020639708,-4.465303704684132,-4.437092105454237,-4.419808919051445,-4.396022263991076
-4.734215017646793,-4.688222787588132,-4.685509777514465,-4.669612187653763,-4.646658933784486,-4.6343392617051276,-4.620373614258655,-4.589934747652296,-4.566224061266024,-4.544408374840071,-4.526237273321034,-4.5047696501475825,-4.484332654432433,-4.462640568652175,-4.434457518170252,-4.417196731645272,-4.3935574401996496
-4.731227298576028,-4.685266763497169,-4.682551181391999,-4.666671207995136,-4.643721541631455,-4.631398071330696,-4.617460960255743,-4.587036912084052,-4.563362491044146,-4.54157567840421,-4.523455171815368,-4.501988893103743,-4.481574954829328,-4.459901781477176,-4.431748561656957,-4.414509306211249,-4.3910254599990495
-4.728158756401043,-4.682233324411089,-4.679513766356181,-4.663652311196664,-4.640705476460002,-4.628377495035483,-4.614469850900514,-4.5840591686042735,-4.5604216168864475,-4.538663907902597,-4.520598025034896,-4.499130132163883,-4.478738871420159,-4.457085218030692,-4.428962986206656,-4.411744425649596,-4.388423421092504
-4.7250069784471105,-4.679120052527111,-4.676395194687808,-4.6605531363184705,-4.637608680000809,-4.625275627210094,-4.611398268100656,-4.58099971452679,-4.557399564005374,-4.535671127467476,-4.517663358402582,-4.4961912998959095,-4.475822353794693,-4.454188753184286,-4.426098542111654,-4.4088998728605215,-4.385748421183241
-4.721769552039504,-4.67592453004246,-4.6731931286676796,-4.657371322420683,-4.6344290939845605,-4.622090562245125,-4.608244193763855,-4.5778567471654315,-4.55429445761338,-4.532595401231096,-4.514648697341399,-4.493170328867736,-4.472823351542699,-4.451210261809518,-4.423152979664251,-4.405973430744243,-4.382997557974484
-4.7184440645034975,-4.672644339154355,-4.669905230576592,-4.6541045085634245,-4.63116466014194,-4.618820394531185,-4.605005609797801,-4.574628463834028,-4.551104422922906,-4.529434793325701,-4.511551567274316,-4.490065151647269,-4.469739814253945,-4.448147618777942,-4.420124049156754,-4.402962882200974,-4.380167929169461
-4.715028103164363,-4.6692770620600275,-4.6665291626953485,-4.65075033380682,-4.627813320203631,-4.615463218458872,-4.60168049811018,-4.57131306184641,-4.5478275851464085,-4.526187367883543,-4.508369493624304,-4.486873700802423,-4.466569691518199,-4.444998698961127,-4.417009500881461,-4.3998660101309275,-4.377256632471398
-4.711519255347372,-4.665820280956694,-4.6630625873047435,-4.647306437210991,-4.624373015900319,-4.612017128418794,-4.598266840608679,-4.5679087385164046,-4.544462069496331,-4.522851189036868,-4.505100001814336,-4.483593908901105,-4.463310932925228,-4.441761377230629,-4.4138070851306805,-4.396680597434321,-4.374260765583523
-4.707915108377799,-4.662271578041581,-4.65950316668558,-4.643770457836069,-4.6208416889626855,-4.608480218801547,-4.594762619200988,-4.564413691157846,-4.541006001185126,-4.519424320917921,-4.501740617267377,-4.480223708511228,-4.4599614880648,-4.438433528458007,-4.410514552196717,-4.393404427011363,-4.37117742620906
-4.704213249580917,-4.658628535511909,-4.655848563118651,-4.6401400347421715,-4.617217281121417,-4.604850583997736,-4.591165815794793,-4.56082611708456,-4.537457505425241,-4.51590482765895,-4.4982888654063995,-4.4767610322007,-4.456519306526684,-4.435013027514822,-4.407129652371869,-4.39003528176227,-4.368003712051241
-4.700411266281998,-4.654888735564905,-4.652096438884762,-4.636412806989429,-4.613497734107193,-4.601126318397967,-4.587474412297785,-4.557144213610382,-4.533814707429124,-4.512290773392203,-4.494742271654375,-4.473203812537431,-4.452982337900648,-4.4314977492726335,-4.403650135948443,-4.386570944587255,-4.364736720813288
-4.696506745806318,-4.651049760397789,-4.648244456264708,-4.632586413637962,-4.609680989650702,-4.597305516392839,-4.583686390617647,-4.553366178049138,-4.530075732409225,-4.508580222249926,-4.491098361434272,-4.469549982089334,-4.44934853177646,-4.427885568603003,-4.4000737532187415,-4.383009198386535,-4.361373550198427
-4.692497275479145,-4.647109192207785,-4.644290277539287,-4.628658493747898,-4.605764989482625,-4.593386272372956,-4.579799732662069,-4.549490207714659,-4.526238705577992,-4.504771238364368,-4.487354660169061,-4.465797473424315,-4.445615837743887,-4.424174360377488,-4.396398254475068,-4.3793478260603225,-4.3579112979098875
-4.688380442625754,-4.643064613192117,-4.640231564989299,-4.624626686379361,-4.6017476753336455,-4.5893666807289195,-4.575812420338741,-4.545514499920773,-4.5223017521478726,-4.500861885867774,-4.483508693281713,-4.461944219110288,-4.441782205392697,-4.42036199946765,-4.392621390009727,-4.375584610508829,-4.354347061650895
-4.68415383457142,-4.638913605548009,-4.636065980895544,-4.620488630592474,-4.597626988934449,-4.585244835851333,-4.571722435555347,-4.541437251981314,-4.518262997331321,-4.496850228892393,-4.479557986195196,-4.4579881517151625,-4.437845584312659,-4.416446360745049,-4.388740910115021,-4.3717173346322715,-4.350677939124674
-4.679815038641412,-4.634653751472682,-4.631791187538818,-4.616241965447365,-4.593400872015719,-4.581018832130797,-4.567527760219577,-4.53725666121011,-4.514120566340778,-4.492734331570473,-4.475500064332484,-4.453927203806848,-4.433803924093539,-4.412425319081246,-4.384754565083254,-4.367743781330864,-4.3469010280344555
-4.675361642161006,-4.630282633163361,-4.627404847199921,-4.611884330004155,-4.589067266308139,-4.576686763957918,-4.563226376239118,-4.53297092492099,-4.509872584388699,-4.488512258034257,-4.471332453116543,-4.449759307953255,-4.429655174325108,-4.408296749347798,-4.380660105206729,-4.363661733504819,-4.343013426083464
-4.670791232455475,-4.625797832817268,-4.622904622159653,-4.607413363322972,-4.58462411354239,-4.5722467257232955,-4.558816265521658,-4.528578240427787,-4.505517176687531,-4.484182072415997,-4.467052677970346,-4.445482396722293,-4.42539728459713,-4.404058526416269,-4.376455280777749,-4.3594689740543515,-4.339012230974924
-4.666101396850089,-4.6211969326316265,-4.618288174698812,-4.602826704463939,-4.580069355449162,-4.567696811817534,-4.554295409974885,-4.524076805044325,-4.5010524684497195,-4.479741838847938,-4.462658264316863,-4.441094402681874,-4.421028204499376,-4.399708525158215,-4.372137842088619,-4.355163285879673,-4.334894540412065
-4.661289722670123,-4.616477514803662,-4.613553167098194,-4.5981219924871795,-4.575400933759135,-4.563035116631234,-4.5496617915064865,-4.51946481608444,-4.496476584887716,-4.475189621462329,-4.458146737579063,-4.436593258399907,-4.4165458836216125,-4.395244620445199,-4.367705539431639,-4.350742451881001,-4.330657452098112
-4.65635379724085,-4.611637161530594,-4.608697261638602,-4.593296866452821,-4.57061679020299,-4.558259734554999,-4.544913392024149,-4.514740470861961,-4.491787651213972,-4.470523484391414,-4.453515623179917,-4.4319768964443025,-4.411948271553609,-4.390664687148779,-4.363156123099117,-4.346204254958547,-4.326298063736293
-4.651291207887542,-4.6066734550096475,-4.603718120600833,-4.588348965420987,-4.565714866511416,-4.553368759979433,-4.540048193435563,-4.509901966690714,-4.486983792640934,-4.465741491767442,-4.4487624465423945,-4.427243249382971,-4.407233317885133,-4.385966600140517,-4.358487343383353,-4.3415464780125275,-4.321813473029833
-4.646099541935475,-4.6015839774380485,-4.5986134062656845,-4.583275928451801,-4.560693104415094,-4.548360287295134,-4.535064177648414,-4.504947500884533,-4.482063134381048,-4.46084170772266,-4.443884733089465,-4.422390249783821,-4.402398972205951,-4.381148234291971,-4.353696950576651,-4.336766903943153,-4.31720077768196
-4.640776386709916,-4.596366311013015,-4.593380780913957,-4.578075394605389,-4.555549445644708,-4.543232410892711,-4.52995932657039,-4.499875270757249,-4.477023801646766,-4.455822196389316,-4.438880008244103,-4.417415830214766,-4.397443184105832,-4.376207464474702,-4.348782694971317,-4.33186331565064,-4.312457075395901
-4.635319329536143,-4.591018037931773,-4.588017906826449,-4.572745007797487,-4.550281831930943,-4.537983225162762,-4.524731622109181,-4.494683473622687,-4.471863919650536,-4.450681021899656,-4.433745797429273,-4.412317923243715,-4.392363903174544,-4.37114216556027,-4.343742326859652,-4.326833496035203,-4.30757946387488
-4.629725957739426,-4.58553678582594,-4.582522948259752,-4.567283473510037,-4.544888214061031,-4.532610824600284,-4.519379046174441,-4.489370306794681,-4.466581613604807,-4.445416248385928,-4.42847962606795,-4.407094461438576,-4.3871590790018535,-4.365950212420236,-4.33857359653396,-4.321675227997052,-4.302565040822126
-4.623994245021944,-4.579922083950626,-4.5768966701521805,-4.561691881719545,-4.539367035628349,-4.527113427358858,-4.513899748360531,-4.483933967587061,-4.461175008722027,-4.440025939980379,-4.423079022673817,-4.4017433773672625,-4.381826661177531,-4.360629479926156,-4.333274254286545,-4.316386294436406,-4.297410903940866
-4.618125208553931,-4.574176013129669,-4.5711406771204395,-4.555971647534647,-4.533717476326785,-4.521489614492888,-4.508292503825247,-4.478372653313655,-4.4556422302146474,-4.434508160815257,-4.4175420718076674,-4.396262603597682,-4.3763645992913425,-4.355177842949596,-4.327842050409711,-4.310964478253477,-4.292114150934324
-4.612121306757258,-4.568300833142712,-4.565256574197191,-4.550124186063971,-4.5279387760349685,-4.515738033287116,-4.502556233574477,-4.472684561288293,-4.449981403295114,-4.428860975022807,-4.4118680531497665,-4.390650072697747,-4.370770842933056,-4.34959317636211,-4.322274735195757,-4.305407562348478,-4.286671885699169
-4.60598500667954,-4.562298803769396,-4.559245966415102,-4.54415091241615,-4.522030174631534,-4.509857331026275,-4.496689858614116,-4.466867888824806,-4.444190653175877,-4.423082446735278,-4.406056401264089,-4.3849037172353675,-4.365043341692441,-4.343873355035263,-4.316570058936993,-4.299713329621624,-4.281081966175909
-4.599718775368389,-4.556172184789366,-4.553110458806839,-4.538053241699817,-4.515990911995114,-4.5038461549951005,-4.490692299950054,-4.460920833237026,-4.438268105069386,-4.417170640084916,-4.400106550714602,-4.379021469778452,-4.359180045159264,-4.338016253840611,-4.310725771925718,-4.29387956297313,-4.275343717271354
-4.593325079871415,-4.549923235982263,-4.54685165640507,-4.531832589023604,-4.509820228004337,-4.497703152478327,-4.484562478588181,-4.454841591838779,-4.432211884188087,-4.411123619203971,-4.394017936065278,-4.373001262894913,-4.353178902923294,-4.332019747649717,-4.304739624454237,-4.287904045303207,-4.269456632786951
-4.586806387236229,-4.543554217127732,-4.540471164242459,-4.525490369496141,-4.503517362537836,-4.491426970760694,-4.478299315534388,-4.448628361943896,-4.426020115744432,-4.404939448224687,-4.387789991880086,-4.366841029152658,-4.347037864574298,-4.325881711334141,-4.298609366814852,-4.2817845595120705,-4.263420206524137
-4.5801651645104435,-4.537067388005413,-4.533970587351672,-4.519027998226064,-4.497081555474245,-4.485016257126935,-4.47190173179457,-4.44227934086621,-4.419690924950868,-4.398616191279313,-4.3814221527229975,-4.360538701119601,-4.340754879702044,-4.31960001976544,-4.292332749299868,-4.275518888499935,-4.257233932284364
-4.573403878741671,-4.530465008394954,-4.527351530765377,-4.512446890322003,-4.490512046692194,-4.478469658861784,-4.465368648374615,-4.435792725919547,-4.413222437019844,-4.392151912500095,-4.374913853157979,-4.354092211363648,-4.3343278978963,-4.313172547815176,-4.28590752220159,-4.269104815167015,-4.250897303869068
-4.566524996977522,-4.5237493380759926,-4.520615599516238,-4.5057484608925895,-4.483808076070317,-4.47178582324998,-4.458698986280415,-4.42916671441774,-4.406612777163809,-4.385544676019282,-4.368264527749007,-4.347499492452712,-4.327754868746835,-4.30659717035491,-4.279331435812317,-4.262540122413523,-4.244409815079698
-4.559530986265608,-4.516922636828173,-4.513764398636924,-4.498934125046457,-4.476968883487243,-4.4649633975762555,-4.451891666517863,-4.422399503674618,-4.399860070595212,-4.378792545969118,-4.361473611060046,-4.3407584769547025,-4.321033741843416,-4.2998717622562,-4.272602240424357,-4.2558225931396745,-4.237770959717694
-4.552424313653542,-4.5099871644311404,-4.5067995331601,-4.492005297789716,-4.469993708821606,-4.458001029125349,-4.44494561009285,-4.415489291004009,-4.392962442526503,-4.371893586481854,-4.35454053765507,-4.333867097437531,-4.314162466775811,-4.292994198390607,-4.26571768633001,-4.248950010245683,-4.230980231584502
-4.545207419556352,-4.502944913336506,-4.499721175102418,-4.48496111323992,-4.462881791952039,-4.450897365181993,-4.437859738011267,-4.408434273719747,-4.385918018170128,-4.364845861689736,-4.3474647420980475,-4.326823286469106,-4.307138993133789,-4.285962353629692,-4.258675523821582,-4.241920156631761,-4.224037124481565
-4.537878643667336,-4.495789086516746,-4.492521125216367,-4.477792535795012,-4.455632372757171,-4.443651053030926,-4.430632971279004,-4.4012326491356575,-4.378724922738536,-4.357647435725008,-4.3402456589529494,-4.319624976617337,-4.299961270507115,-4.278774102845011,-4.251473503191374,-4.234730815198123,-4.2169411322103265
-4.530427839062067,-4.488502318466381,-4.485188153211484,-4.470488701415605,-4.448244691115637,-4.436260739956884,-4.423264230901955,-4.393882614565575,-4.3713812814441795,-4.350296372719923,-4.332882722783745,-4.312270100450139,-4.2926272484855605,-4.271427320908129,-4.244109374731691,-4.227379768844985,-4.20969174857223
-4.522843806662446,-4.481066616758561,-4.4777110246062755,-4.46303874606231,-4.440717986906064,-4.4287250732446,-4.4157524378860105,-4.386382367323327,-4.363885219499505,-4.342790736806724,-4.325375368154405,-4.3047565905354155,-4.285134876658891,-4.263919882690603,-4.236580888734836,-4.219864800472559,-4.202288467368719
-4.515115347390367,-4.473463988966427,-4.470078504919254,-4.455431805695734,-4.433051500007091,-4.421042700178811,-4.40809651323706,-4.3787301047227425,-4.35623486211696,-4.335128592117659,-4.3177230296289,-4.297082379441083,-4.277482104616876,-4.256249663063995,-4.228885795493113,-4.21218369298106,-4.194730782401238
-4.5072312621677275,-4.465676442663124,-4.462279359668929,-4.44765701627649,-4.425244470297346,-4.413212268044253,-4.400295377960999,-4.370924024077653,-4.348428334508996,-4.327308002784976,-4.309925141771202,-4.289245399735046,-4.269666881949283,-4.248414536899863,-4.221021845298826,-4.2043342292707,-4.187018187471231
-4.499180351916426,-4.457685985421801,-4.454302354373813,-4.439703513765187,-4.41729613765546,-4.405232424125661,-4.392347953063715,-4.36296232270189,-4.34046376188806,-4.3193270329409215,-4.301981139145276,-4.28124358398522,-4.261687158245879,-4.240412379069768,-4.212986788444277,-4.196314192241697,-4.179150176380141
-4.490951417558358,-4.449474624815599,-4.446136254552415,-4.431560434122435,-4.409205741960066,-4.397101815707772,-4.3842531595511005,-4.354843197909279,-4.332339269466601,-4.311183746717743,-4.293890456315099,-4.2730748647595105,-4.253540883096433,-4.232241064445269,-4.2047783752217684,-4.188121364794261,-4.17112624292941
-4.48253326001542,-4.441024368417668,-4.437769825723246,-4.423216911644709,-4.400972523089797,-4.388819090075319,-4.376009918429048,-4.346564847013655,-4.324052982457067,-4.302876208247689,-4.285652394975038,-4.264737174625833,-4.245225935931084,-4.223898467897928,-4.196394355923607,-4.179753529789441,-4.162945880920484
-4.473913707220613,-4.432317384186323,-4.429189568482331,-4.414658898810561,-4.392594393150512,-4.380382715690263,-4.367617078262336,-4.338124745159235,-4.31560302607191,-4.2944024816630035,-4.277256782660103,-4.256227927825805,-4.236735193504279,-4.215381968639772,-4.187831973978557,-4.171206272608989,-4.154608584154806
-4.465061983291631,-4.423338043693331,-4.4203725443506725,-4.405862542448712,-4.384035678048854,-4.3717770896615935,-4.359060988817347,-4.329505263044282,-4.306982841465576,-4.285760536339427,-4.268677826270843,-4.247536180815959,-4.22805328434861,-4.206680953589351,-4.179082023056587,-4.162467067753713,-4.146113008798789
-4.455930591539123,-4.414072319785386,-4.411293356295964,-4.396802106489473,-4.375225331822448,-4.36296262286918,-4.350301401438488,-4.320674458768056,-4.298165610746544,-4.276938441760874,-4.259888273355158,-4.238644233665179,-4.219164066409255,-4.197778348738958,-4.170130854714647,-4.1535215188359285,-4.13745003915592
-4.446471440231402,-4.404506221363368,-4.40192660727986,-4.387451854863156,-4.36609062330174,-4.353897385807716,-4.341294660047742,-4.3115998267735645,-4.289119040117294,-4.267905829693251,-4.2508608714609535,-4.229534192944846,-4.210051397631393,-4.188656895045176,-4.160964732761899,-4.144355229467953,-4.128606344220736
-4.436636466736126,-4.394625757328156,-4.3922469002640145,-4.377786051500076,-4.356558821317178,-4.344539448971908,-4.3319971085671,-4.302248861503816,-4.279810835690822,-4.258630319684542,-4.241568368136133,-4.220188165226342,-4.200699135960198,-4.179299333464581,-4.151569921007501,-4.1349538032621025,-4.119568551244172
-4.42639783615121,-4.384416936580625,-4.382228838210083,-4.367778960330545,-4.346574868501324,-4.334846882856451,-4.322365090918548,-4.292589057401819,-4.270208703580119,-4.249079531282737,-4.2319835109286,-4.210588257081054,-4.1910911393408465,-4.169688404953751,-4.1419326832606105,-4.12530284383069,-4.110323287477166
-4.415783278699468,-4.373865768021662,-4.37184702407972,-4.357404845284877,-4.336157602157545,-4.324777757956048,-4.312354951024072,-4.282587908910582,-4.260280349898177,-4.239221084035825,-4.22207904738626,-4.200716575080363,-4.181211265718518,-4.159806850469265,-4.132039283330389,-4.115387954786036,-4.1008571801706495
-4.404829981896451,-4.362958260552139,-4.361076060834582,-4.346637970293385,-4.3253451689924525,-4.3142901447654,-4.301923032805662,-4.272212910473114,-4.249993480757992,-4.229022597491791,-4.211827725057017,-4.190555225795652,-4.171043373038388,-4.1496374109677046,-4.121875985025993,-4.105194739740454,-4.091156856575558
-4.393575066311204,-4.351680886672275,-4.349892709534601,-4.335455330244523,-4.314175711558483,-4.303342113779203,-4.291025680185304,-4.261431556532425,-4.239315802272555,-4.218451691198624,-4.201202988799743,-4.180086315798304,-4.160571319245634,-4.139162827405644,-4.111429052156582,-4.094708802306259,-4.081208943942825
-4.382050482944887,-4.340037984916088,-4.33831120381874,-4.323871109440136,-4.302681424739421,-4.29190342979186,-4.279627994091183,-4.250221442321538,-4.228216386015088,-4.20747598470431,-4.190195723419808,-4.169291951659703,-4.149778962285433,-4.1283658407396615,-4.100684748531316,-4.083915746095773,-4.071000069523389
-4.370279425731229,-4.328057012356258,-4.32637752688631,-4.311926350856348,-4.290876714898445,-4.280008024836972,-4.2677655278601225,-4.238603546445529,-4.216697179331371,-4.196071936885352,-4.178815069932682,-4.1581542399512355,-4.138650160102964,-4.117229191926339,-4.089629337959351,-4.072801174721306,-4.060516860568183
-4.358284241064596,-4.315766962089136,-4.314138665566904,-4.299662693439289,-4.278772677111984,-4.267711725235616,-4.255507803375711,-4.226610492552445,-4.204793843466808,-4.184263355262539,-4.1670710300246165,-4.146655287244279,-4.127168770643402,-4.1057356219222525,-4.078249084249848,-4.061350691795176,-4.049745944328141
-4.346087275339356,-4.303196827211074,-4.301641606690114,-4.2871217761350815,-4.266380406456463,-4.255070376014219,-4.2429245612256175,-4.2142749044351095,-4.192543572785743,-4.172089834691865,-4.154973605381861,-4.1347772001102205,-4.115318651851922,-4.09386787168398,-4.066530251211965,-4.049549900929699,-4.038673948054196
-4.333710874949878,-4.290375600818425,-4.2889333370855365,-4.274345237889859,-4.253710998008311,-4.242139822199217,-4.230085541997514,-4.20162940588635,-4.179983561652522,-4.159590980918836,-4.142532797690664,-4.122502085120443,-4.103083661673704,-4.081608682168101,-4.054459102654862,-4.037384932484281,-4.027287498997286
-4.321175267125381,-4.277326686074767,-4.276050276334692,-4.261363782166038,-4.240775290806982,-4.2289753960135466,-4.217060312937567,-4.1887063738055135,-4.167151004431487,-4.146806399688962,-4.12975860566943,-4.109812079323889,-4.090449356567026,-4.068940811882931,-4.042021903741776,-4.024856566151148,-4.015573224488221
-4.3084725595042395,-4.264036340758679,-4.262977404672579,-4.248163769675456,-4.227578490110252,-4.21560458835967,-4.203884273066437,-4.175522706140171,-4.154075532568187,-4.133775079274035,-4.116660996496009,-4.096704186737822,-4.077427688420816,-4.055859793767131,-4.029206510018389,-4.011981794602291,-4.003524282595536
-4.295574913622723,-4.250475675557862,-4.249684073290089,-4.234720323180993,-4.214120305557905,-4.202013339856045,-4.1905178173300035,-4.1620709178629856,-4.14074353402862,-4.120504232021506,-4.103249918322426,-4.083214175693922,-4.0640514419035005,-4.042396471889684,-4.0160054398815515,-3.9987784509948545,-3.9911581711364605
-4.282454067230753,-4.23661575657669,-4.236139629776863,-4.221008565444491,-4.200400218390841,-4.188184197989948,-4.176911380024601,-4.148341380160523,-4.127126052519895,-4.106954631403074,-4.089535319038081,-4.069384052926664,-4.0503539680964025,-4.028587740472969,-4.002412061862595,-3.9852643684859803,-3.9784980571083595
-4.269081758078254,-4.222427649919538,-4.22231342172255,-4.207003619227785,-4.186417709849956,-4.174099710248665,-4.163015395446558,-4.134324464219346,-4.113194113561276,-4.093083367831624,-4.075527146532372,-4.055255825170517,-4.03636861808084,-4.014470493739371,-3.9884197444928535,-3.9714570818027144,-3.965567107508595
-4.255429723915152,-4.207882421690785,-4.2081747967167935,-4.1926806072927185,-4.1721722611761525,-4.159741835170144,-4.14878029789221,-4.1200100461959,-4.098918742672026,-4.078847531720041,-4.061231967720909,-4.04087142591058,-4.0221257667356705,-4.000081582749573,-3.974021856303661,-3.957346285484918,-3.952388489334536
-4.241469702491368,-4.192951137994801,-4.193693037538176,-4.178011428303852,-4.157661101638937,-4.145070580847062,-4.134156521657887,-4.1053609252435415,-4.084266578246097,-4.064204213481208,-4.046611302512707,-4.026236345278192,-4.007589974189285,-3.9854257041071572,-3.959211765826351,-3.9428715638262126,-3.9389811336049685
-4.227173431556825,-4.177604864935964,-4.1788370311736855,-4.162954369210103,-4.14283758211915,-4.130017975906447,-4.119094501039921,-4.090299374632794,-4.069180603404127,-4.049110503528009,-4.031594626131345,-4.011260755477848,-3.9926614187980367,-3.9704183944967544,-3.9439828415922564,-3.9279672604118185,-3.925309189264475
-4.2125126488614475,-4.16181466861865,-4.1635755152362846,-4.147464125390966,-4.127615168959597,-4.1145142319162185,-4.103544670334646,-4.074744344952771,-4.053595863912419,-4.033523492273328,-4.016110728215652,-3.9958394374819957,-3.9772375893550307,-3.9549598632008145,-3.9283284521327113,-3.9125677188269585,-3.911298640762452
