Q_dch_interp_01,Q_dch_interp_03,Q_dch_interp_05,Q_dch_interp_07,Q_dch_interp_09,Q_dch_interp_11,Q_dch_interp_13,Q_dch_interp_15,Q_dch_interp_17,Q_dch_interp_19,Q_dch_interp_21,Q_dch_interp_23,Q_dch_interp_25
-4.815778262592355,-4.725659297675901,-4.701420581368552,-4.684002854533698,-4.662061946081201,-4.635638570196917,-4.6204730736435184,-4.5916399701720385,-4.576815075754827,-4.542373361659579,-4.509774195354526,-4.486716301763388,-4.486778703601957
-4.813729842699673,-4.723692861445242,-4.699474523494511,-4.68209365551771,-4.660168906044686,-4.6337750402159195,-4.618608835273727,-4.589796736850956,-4.57495629161119,-4.5405598465107575,-4.507926175065785,-4.484905222101129,-4.484912793570834
-4.811637989568581,-4.721684564259631,-4.697487836191047,-4.680140666162982,-4.658231428985921,-4.631869613118211,-4.616703648011046,-4.587912877449161,-4.573066767639937,-4.538710555601318,-4.506041544043382,-4.483059417872297,-4.4830196136291365
-4.809500237638979,-4.719632240488678,-4.695458351682997,-4.678141918379509,-4.656247580968728,-4.629920257681704,-4.6147554339203465,-4.585986279687811,-4.571143934619115,-4.536823156407517,-4.504117995718619,-4.48117651358303,-4.4810963640323065
-4.807314121350757,-4.717533724501991,-4.6933839021952,-4.6760954440772995,-4.654215428056925,-4.627924942684303,-4.612762115066504,-4.58401483128806,-4.569185223326765,-4.534895316405617,-4.502153223522802,-4.479254133739467,-4.479140245035782
-4.805077175143812,-4.715386850669183,-4.691262319952496,-4.673999275166352,-4.652133036314329,-4.625881636903919,-4.610721613514393,-4.581996419971058,-4.567188064540935,-4.532924703071874,-4.500144920887235,-4.477289902847744,-4.477148456895002
-4.802786933458039,-4.713189453359857,-4.68909143717972,-4.67185144355667,-4.649998471804761,-4.623788309118457,-4.608631851328886,-4.579928933457963,-4.565149889039667,-4.530908983882551,-4.4980907812432225,-4.475281445414002,-4.47511819986541
-4.8004409307333376,-4.710939366943627,-4.686869086101715,-4.6696499811582575,-4.647809800592042,-4.621642928105828,-4.606490750574856,-4.577810259469922,-4.5630681276010066,-4.528845826313906,-4.495988498022067,-4.473226385944379,-4.473046674202441
-4.798036701409598,-4.7086344257901,-4.684593098943315,-4.667392919881115,-4.645565088739986,-4.619443462643939,-4.604296233317177,-4.575638285728093,-4.560940211003001,-4.526732897842197,-4.493835764655073,-4.471122348945013,-4.470931080161537
-4.795571779926718,-4.706272464268885,-4.682261307929363,-4.665078291635244,-4.643262402312416,-4.617187881510698,-4.602046221620722,-4.573410899953626,-4.558763570023692,-4.524567865943684,-4.491630274573546,-4.468966958922041,-4.468768617998138
-4.793043700724593,-4.70385131674959,-4.679871545284694,-4.6627041283306525,-4.6408998073731516,-4.614874153484013,-4.599738637550366,-4.571125989867678,-4.5565356354411275,-4.522348398094628,-4.489369721208789,-4.466757840381602,-4.466556487967684
-4.790449998243118,-4.701368817601827,-4.677421643234146,-4.660268461877337,-4.638475369986009,-4.612500247341793,-4.597371403170981,-4.5687814431914,-4.554253838033348,-4.520072161771285,-4.487051797992105,-4.464492617829835,-4.464291890325612
